time_s,roll_deg,p_deg_s,pitch_deg,flight_path_deg,q_deg_s,yaw_deg,r_deg_s,airspeed_mps,alpha_deg,beta_deg,aileron_left_deg,aileron_right_deg,elevator_deg,rudder_deg,pwm_left_us,pwm_right_us,pwm_elevator_us,pwm_rudder_us
0.095,-38.4122851941791,102.169369577687,-2.60493008277087,0.0470497455882906,-0.0660181715901299,-0.553711272079177,-19.9630461588406,16.0102555504524,-2.65197982835916,-1.52308763518608,37.85,-37.85,1.27986327334026,0,2029,2029,1355,1410
0.1,-37.8947234409476,103.328108311341,-2.66944272682066,-0.0118739030809203,-0.154220236227704,-0.635039850445568,-21.5352752252026,16.0112074626695,-2.65756882373974,-1.53693374562752,37.85,-37.85,1.2798880309423,0,2029,2029,1355,1410
0.105,-37.3714029199406,104.314364222493,-2.73840693798444,-0.0762049048127165,-0.253665251747415,-0.722928769461022,-23.1205529397059,16.0121976625355,-2.66220203317173,-1.54211033514601,37.85,-37.85,1.27990949276036,0,2029,2029,1355,1410
0.11,-36.8431128843109,105.145968113019,-2.8117790464242,-0.145713594862689,-0.364074241979985,-0.817485940779755,-24.7159884986149,16.0132264351397,-2.66606545156151,-1.53850728593336,37.85,-37.85,1.27992809753613,0,2029,2029,1355,1410
0.115,-36.310556678295,105.838924987119,-2.88950377218636,-0.220164040991534,-0.4850960560163,-0.91881014162738,-26.3189650277832,16.014293824028,-2.66933973119483,-1.52603531254675,37.85,-37.85,1.27994422560507,0,2029,2029,1355,1410
0.12,-35.7743603962167,106.407601849412,-2.97151521858517,-0.299315970468985,-0.616316879928086,-1.02699176468134,-27.9271108891206,16.0153999015446,-2.67219924811618,-1.5046241516692,37.85,-37.85,1.2799582066716,0,2029,2029,1355,1410
0.125,-35.2350806631105,106.864896248237,-3.05773775992307,-0.382926314801018,-0.757269027335872,-1.14211347876502,-29.5382740022837,16.016544446719,-2.67481144512205,-1.47422095860051,37.85,-37.85,1.27997032654919,0,2029,2029,1355,1410
0.13,-34.6932116272404,107.222387821189,-3.14808683554447,-0.470750708894508,-0.907439031695237,-1.26425080977922,-31.1504989063436,16.0177279001183,-2.67733612664997,-1.4347887200452,37.85,-37.85,1.27998083300322,0,2029,2029,1355,1410
0.135,-34.1491912438468,107.490474281676,-3.24246966126474,-0.562544450198238,-1.06627505777148,-1.39347265041934,-32.7620062577279,16.0189504026119,-2.6799252110665,-1.3863049747177,37.85,-37.85,1.27998994081603,0,2029,2029,1355,1410
0.14,-33.6034069248876,107.678493203625,-3.34078586784687,-0.658063486589407,-1.23319365973214,-1.52984170604073,-34.3711744765622,16.02021211132,-2.68272238125746,-1.32876053336898,37.85,-37.85,1.27999783617766,0,2029,2029,1355,1410
0.145,-33.0562006201261,107.794831287053,-3.44292807536417,-0.757065122126919,-1.40758592890642,-1.6734148833575,-35.9765233441225,16.0215128301507,-2.68586295323725,-1.26215836643441,37.85,-37.85,1.28000468049218,0,2029,2029,1355,1410
0.15,-32.507873388252,107.847022707561,-3.54878241137193,-0.859308813073605,-1.58882307713613,-1.82424362796583,-37.5766993853714,16.0228531041814,-2.68947359829832,-1.18651246719783,37.85,-37.85,1.28001061367717,0,2029,2029,1355,1410
0.155,-31.9586895087743,107.841837335566,-3.65822898013663,-0.96455647036854,-1.77626148596577,-1.98237421626554,-39.1704628244386,16.0242331180381,-2.69367250976809,-1.10184698793071,37.85,-37.85,1.28001575702411,0,2029,2029,1355,1410
0.16,-31.4088801841863,107.785359599804,-3.7711422890567,-1.07257290871403,-1.96924725510385,-2.14784800647233,-40.7566759073943,16.025653058296,-2.69856938034266,-1.00819533910749,37.85,-37.85,1.2800202156779,0,2029,2029,1355,1410
0.165,-30.8586468748443,107.683059212414,-3.88739163787194,-1.18312607262177,-2.16712029491534,-2.32070165307054,-42.3342924782256,16.0271126966054,-2.70426556525017,-0.905599420333644,37.85,-37.85,1.28002408078634,0,2029,2029,1355,1410
0.17,-30.3081643046512,107.53985494769,-4.00684147562052,-1.29598745181487,-2.3692180063329,-2.50096728862538,-43.9023487164687,16.028612625941,-2.71085402380565,-0.794108815662183,37.85,-37.85,1.28002743136343,0,2029,2029,1355,1410
0.175,-29.7575831695542,107.36017182105,-4.12935172989788,-1.41093201276274,-2.57487857315085,-2.68867267671278,-45.4599548850793,16.0301530171566,-2.71841971713514,-0.67378020859842,37.85,-37.85,1.28003033590465,0,2029,2029,1355,1410
0.18,-29.2070325819606,107.147992052736,-4.25477811209686,-1.52773836364973,-2.78344389337463,-2.88384133898647,-47.006287936699,16.031734028813,-2.72703974844712,-0.544676751662208,37.85,-37.85,1.28003285378725,0,2029,2029,1355,1410
0.185,-28.65662227855,106.906900743804,-4.38297240201903,-1.6461887252718,-2.99426218688456,-3.08649265925697,-48.5405849203467,16.0333553424415,-2.73678367674723,-0.406867529712958,37.85,-37.85,1.28003503648403,0,2029,2029,1355,1410
0.19,-28.1064446161237,106.640127203206,-4.51378271483031,-1.76606916627069,-3.20669031405349,-3.29664196717836,-50.0621371466993,16.0350175432103,-2.74771354855962,-0.260427008735719,37.85,-37.85,1.28003692861563,0,2029,2029,1355,1410
0.195,-27.5565763751717,106.350581970991,-4.64705375313262,-1.88716933684437,-3.42009582186507,-3.5143006041393,-51.5702849999178,16.0367207325957,-2.75988441628825,-0.105434622789303,37.85,-37.85,1.28003856886269,0,2029,2029,1355,1410
0.2,-27.0070803936371,106.040889656572,-4.78262704623391,-2.00928250348915,-3.63385873599798,-3.73947597328447,-53.0644132785249,16.0384649865975,-2.77334454274476,0.0580256622586104,37.85,-37.85,1.28003999075663,0,2029,2029,1355,1410
0.205,-26.4580070485756,105.713418344598,-4.92034117858546,-2.13220539804157,-3.84737312782604,-3.97217157557776,-54.5439470447936,16.0402498427029,-2.78813578054389,0.229865735705391,37.85,-37.85,1.28004122336505,0,2029,2029,1355,1410
0.21,-25.909395601548,105.370306356574,-5.06003200909461,-2.25573839241207,-4.06004848224717,-4.21238703363629,-56.0083479735317,16.0420758269521,-2.80429361668254,0.409993687296845,37.85,-37.85,1.28004229188605,0,2029,2029,1355,1410
0.215,-25.3612754192731,105.013486200855,-5.20153288295417,-2.37968513387492,-4.27131087596447,-4.46011810517651,-57.4571111134662,16.0439429210146,-2.82184774907926,0.598314133269296,37.85,-37.85,1.2800432181633,0,2029,2029,1355,1410
0.22,-24.8136670851701,104.644705645098,-5.34467483707686,-2.50385253877574,-4.48060397831087,-4.71535668727419,-58.889761965306,16.0458510695232,-2.84082229830112,0.794728509471534,37.85,-37.85,1.28004402113257,0,2029,2029,1355,1410
0.225,-24.2665834130839,104.2655465638,-5.48928680022298,-2.62805059506853,-4.68738989664601,-4.97809081271816,-60.3058538807851,16.0477996186684,-2.86123620515445,0.999135370206708,37.85,-37.85,1.28004471720888,0,2029,2029,1355,1410
0.23,-23.7200303732728,103.87744226505,-5.63519578875206,-2.75209254574455,-4.89114988499316,-5.2483046396201,-61.7049657948167,16.0497889902743,-2.8831032430075,1.21143055111716,37.85,-37.85,1.28004532062206,0,2029,2029,1355,1410
0.235,-23.1740079367592,103.481692974691,-5.78222709894057,-2.87579447920355,-5.09138492105112,-5.52597843563628,-63.0867002202057,16.0518190028292,-2.90643261973702,1.43150747741321,37.85,-37.85,1.2800458437076,0,2029,2029,1355,1410
0.24,-22.6285108492907,103.079479279685,-5.93020449635797,-2.99897533140707,-5.28761615961017,-5.81108855752897,-64.4506814224655,16.0538894281908,-2.9312291649509,1.65925734606427,37.85,-37.85,1.2800462971589,0,2029,2029,1355,1410
0.245,-22.0835293420135,102.67187413248,-6.0789504028589,-3.1214566819124,-5.47938527898072,-6.10360742694179,-65.7965537954408,16.0559993824044,-2.9574937209465,1.89456938268509,37.85,-37.85,1.28004669024581,0,2029,2029,1355,1410
0.25,-21.5390497851694,102.259854079355,-6.22828608165595,-3.2430629847442,-5.66625473326764,-6.40350350319042,-67.1239804633843,16.0581491452848,-2.98522309691175,2.1373308277168,37.85,-37.85,1.28004703100417,0,2029,2029,1355,1410
0.255,-20.9950552872825,101.844309274643,-6.37803182098745,-3.36362113968658,-5.84780791335201,-6.71074125412243,-68.4326420496128,16.0603383370059,-3.01441068130087,2.38742728504692,37.85,-37.85,1.28004732640005,0,2029,2029,1355,1410
0.26,-20.4515262483155,101.426051984875,-6.52800711652737,-3.48296052867042,-6.02364922250301,-7.02528112547435,-69.722235537809,16.062566523717,-3.04504658785695,2.64474281183059,37.85,-37.85,1.28004758247222,0,2029,2029,1355,1410
0.265,-19.9084408711593,101.005824165653,-6.67803085278071,-3.60091282431714,-6.19340407887836,-7.3470795093498,-70.9924732573532,16.0648325620776,-3.07711802846356,2.90916016858609,37.85,-37.85,1.28004780445552,0,2029,2029,1355,1410
0.27,-19.365775635307,100.584304759966,-6.82792148365374,-3.71731228897008,-6.35671885290765,-7.67608871240002,-72.2430820265521,16.0671365600711,-3.11060919468365,3.18056062177257,37.85,-37.85,1.28004799688794,0,2029,2029,1355,1410
0.275,-18.8235057327243,100.16211618929,-6.9774972124478,-3.83199533649994,-6.51326074187931,-8.01225692458126,-73.4738024012906,16.0694779134918,-3.14550187594786,3.45882438322091,37.85,-37.85,1.28004816370335,0,2029,2029,1355,1410
0.28,-18.2816054726901,99.7398296668822,-7.12657617123059,-3.94480061480307,-6.66271758700146,-8.35552818873656,-74.6843879608153,16.071855959082,-3.18177555642753,3.74383061656541,37.85,-37.85,1.28004830831194,0,2029,2029,1355,1410
0.285,-17.7400486581867,99.3179699172217,-7.27497659964226,-4.05556883364879,-6.8047976414647,-8.70584237147847,-75.8746046687441,16.0742692753581,-3.21940776599347,4.0354577078069,37.85,-37.85,1.28004843366993,0,2029,2029,1355,1410
0.29,-17.1988089360958,98.8970199522412,-7.42251702316143,-4.16414314190378,-6.93922929328824,-9.06313513582604,-77.0442303476704,16.076717777089,-3.25837388125765,4.33358286923364,37.85,-37.85,1.28004854234001,0,2029,2029,1355,1410
0.295,-16.657860119546,98.4774253031423,-7.56901643090701,-4.27036868015609,-7.06576074599827,-9.42733791636637,-78.1930542204751,16.0792006192811,-3.29864775075092,4.63808271409931,37.85,-37.85,1.28004863654369,0,2029,2029,1355,1410
0.3,-16.1171764881747,98.0595972786555,-7.71429445282495,-4.37409271305268,-7.1841596627612,-9.79837789708447,-79.3208764541742,16.0817168953419,-3.34020173977227,4.94883318221114,37.85,-37.85,1.28004871820679,0,2029,2029,1355,1410
0.305,-15.5767330677333,97.6439158469969,-7.85817153620299,-4.47516447624535,-7.2942127790686,-10.1761779922522,-80.427507748235,16.0842648979731,-3.38300705995764,5.26570985234079,37.85,-37.85,1.28004878899872,0,2029,2029,1355,1410
0.31,-15.0365058902711,97.2307328027554,-8.00046912143683,-4.57343563531894,-7.3957254839373,-10.5606568307544,-81.5127690075412,16.086844336092,-3.42703348611789,5.5885873280961,37.85,-37.85,1.28004885036668,0,2029,2029,1355,1410
0.315,-14.496472232119,96.8203745585521,-8.14100981700068,-4.66875982445622,-7.48852137428238,-10.9517287445558,-82.5764910578175,16.089454117538,-3.47224999254447,5.9173399869357,37.85,-37.85,1.2800489035652,0,2029,2029,1355,1410
0.32,-13.9566108348743,96.4131440855996,-8.2796175734159,-4.76099282748967,-7.57244178908503,-11.3493037613903,-83.6185143428054,16.0920930885439,-3.51862474592623,6.25184182346217,37.85,-37.85,1.28004894968183,0,2029,2029,1355,1410
0.325,-13.4169021100956,96.0093226202187,-8.41611785608601,-4.84999243980999,-7.64734532514119,-11.7532876020058,-84.6386886467951,16.0947592597308,-3.56612541627602,6.59196682037774,37.85,-37.85,1.28004898965932,0,2029,2029,1355,1410
0.33,-12.8773283283102,95.6091718115333,-8.55033781685287,-4.93561900823636,-7.71310733083466,-12.1635816822884,-85.6368728824932,16.0974521304074,-3.61471880861651,6.93758809592881,37.85,-37.85,1.28004902431492,0,2029,2029,1355,1410
0.335,-12.3378737888096,95.2129356023937,-8.68210646413149,-5.01773494842447,-7.76961938476236,-12.5800831209094,-86.612934906419,16.1001703650325,-3.66437151570702,7.28857886075095,37.85,-37.85,1.28004905435709,0,2029,2029,1355,1410
0.34,-11.7985249751676,94.8208413303425,-8.81125483138917,-5.09620497050076,-7.81678876719368,-13.0026847525286,-87.5667513044617,16.1029125689817,-3.71504986088841,7.64481217533772,37.85,-37.85,1.28004908039999,0,2029,2029,1355,1410
0.345,-11.2592706967668,94.4331006878903,-8.937616143784,-5.17089594967668,-7.85453792290114,-13.4312751468308,-88.498207191174,16.1056764859376,-3.76672019410732,8.00616139215449,37.85,-37.85,1.280049102976,0,2029,2029,1355,1410
0.35,-10.720102216567,94.0499112308841,-9.06102598276823,-5.24167754318595,-7.88280390858911,-13.8657386336614,-89.4071960610512,16.1084614106584,-3.81934843958228,8.37249904628642,37.85,-37.85,1.28004912254664,0,2029,2029,1355,1410
0.355,-10.1810133611294,93.6714576892713,-9.18132244843557,-5.30842167824062,-7.90153783420413,-14.3059553348271,-90.2936196583747,16.111265778038,-3.87290077019496,8.74369804715364,37.85,-37.85,1.280049139512,0,2029,2029,1355,1410
0.36,-9.64200061774985,93.2979125379619,-9.29834631936705,-5.37100281614472,-7.91070430759676,-14.7518012025407,-91.1573878117849,16.1140879688624,-3.92734350322233,9.11963134609696,37.85,-37.85,1.2800491542189,0,2029,2029,1355,1410
0.365,-9.10306321877341,92.9294364885656,-9.41194120975197,-5.42929782435041,-7.91028087791527,-15.2031480647136,-91.9984182757549,16.1169254860777,-3.98264338540156,9.50017245838355,37.85,-37.85,1.28004916696798,0,2029,2029,1355,1410
0.37,-8.56420321314496,92.5661796011399,-9.52195372355452,-5.48318666405822,-7.90025746811306,-15.6598636772799,-92.8166366143228,16.1197774334732,-4.0387670594963,9.88519408337465,37.85,-37.85,1.28004917801988,0,2029,2029,1355,1410
0.375,-8.02542552095725,92.2082822422206,-9.62823360544265,-5.53255184073411,-7.88063580835124,-16.1218117840136,-93.6119760981996,16.1226420397914,-4.09568176470853,10.2745695504839,37.85,-37.85,1.28004918760052,0,2029,2029,1355,1410
0.38,-7.48673797589388,91.8558753254114,-9.73063388823635,-5.57727869925174,-7.85142888118533,-16.5888521837399,-94.3843775653033,16.1255174869384,-4.15335518898461,10.6681723935626,37.85,-37.85,1.28004919590577,0,2029,2029,1355,1410
0.385,-6.94815135556432,91.5090805137483,-9.82901103662816,-5.61725528987098,-7.81266037094051,-17.0608408050423,-95.1337892843659,16.1284010736695,-4.21175574675718,11.0658769576264,37.85,-37.85,1.28004920310541,0,2029,2029,1355,1410
