time_s,roll_deg,p_deg_s,pitch_deg,flight_path_deg,q_deg_s,yaw_deg,r_deg_s,airspeed_mps,alpha_deg,beta_deg,aileron_left_deg,aileron_right_deg,elevator_deg,rudder_deg,pwm_left_us,pwm_right_us,pwm_elevator_us,pwm_rudder_us
0.385,20.9665978479249,-63.879959692631,-4.72707763184322,-4.23424536807953,-2.83489083625002,8.96675391788363,56.6853818014791,13.1266976873875,-0.49283226376369,-1.63336115023821,-30.55,30.55,6.8394317962123e-07,0,1007,1007,1408,1410
0.39,20.6258775524756,-63.6594559951926,-4.84167265109073,-4.33376407311677,-2.90529732593633,9.22898392560459,57.3042401255041,13.1298701777482,-0.507908577973964,-1.83931498530737,-30.55,30.55,5.92895227098514e-07,0,1007,1007,1408,1410
0.395,20.2854366593709,-63.4400829347072,-4.9561093982813,-4.43246775897965,-2.97307380731698,9.49470429157023,57.9138638146129,13.1330723628182,-0.523641639301647,-2.04903452622683,-30.55,30.55,5.13967769239066e-07,0,1007,1007,1408,1410
0.4,19.945258985734,-63.2219375163016,-5.07032384270448,-4.53030180855254,-3.03813733232358,9.76388486081144,58.5141844731556,13.1363037897467,-0.540022034151937,-2.26246412282729,-30.55,30.55,4.45547300337248e-07,0,1007,1007,1408,1410
0.405,19.6053284875222,-63.0051112727362,-5.18425203685936,-4.6272121900262,-3.1004097726621,10.0364944979197,59.1051360482532,13.1395627577074,-0.557039846833164,-2.47954814203172,-30.55,30.55,3.86235107955717e-07,0,1007,1007,1408,1410
0.41,19.2656293079516,-62.789690997269,-5.29783015173074,-4.7231455772198,-3.15981774053062,10.3125010814775,59.6866548127553,13.1428500303327,-0.57468457451094,-2.7002303393839,-30.55,30.55,3.34818679194436e-07,0,1007,1007,1408,1410
0.415,18.9261458201824,-62.5757593799866,-5.41099451195105,-4.81804916718088,-3.216292501811,10.5918714992614,60.2586793579285,13.1461651224974,-0.592945344770165,-2.92445450897288,-30.55,30.55,2.90246913417203e-07,0,1007,1007,1408,1410
0.42,18.5868626689931,-62.3633949688031,-5.52368163088521,-4.91187073854685,-3.26976991470314,10.8745716438761,60.8211505354318,13.1495075379246,-0.611810892338351,-3.15216429193605,-30.55,30.55,2.51608634712078e-07,0,1007,1007,1408,1410
0.425,18.2477648114319,-62.1526721124312,-5.63582824562534,-5.00455860093674,-3.3201903656836,11.1605664088331,61.3740114011059,13.1528754910297,-0.631269644688599,-3.38330350565248,-30.55,30.55,2.18113964818217e-07,0,1007,1007,1408,1410
0.43,17.9088375564284,-61.9436615894726,-5.74737135188347,-5.09606174810952,-3.36749866916006,11.4498196850935,61.917207208849,13.1562697412892,-0.651309603773953,-3.61781523160728,-30.55,30.55,1.89078175727801e-07,0,1007,1007,1408,1410
0.435,17.570066598938,-61.7364311492562,-5.85824823864714,-5.18632965598681,-3.41164396133091,11.742294358503,62.4506854129742,13.1596897582029,-0.671918582660328,-3.85564274255133,-30.55,30.55,1.63907691863511e-07,0,1007,1007,1408,1410
0.44,17.231438053463,-61.5310453642479,-5.96839652266458,-5.27531235662772,-3.45257962374372,12.0379523077786,62.9743956206127,13.163134999659,-0.693084166036857,-4.09672921664227,-30.55,30.55,1.42087955675541e-07,0,1007,1007,1408,1410
0.445,16.8929384868904,-61.327565474773,-6.07775418274648,-5.36296038430789,-3.49026320562472,12.3367544030584,63.4882895449174,13.1666035970739,-0.714793798438596,-4.34101816910499,-30.55,30.55,1.2317290859581e-07,0,1007,1007,1408,1410
0.45,16.5545549505827,-61.1260499500438,-6.1862595938723,-5.44922496448004,-3.52465630855617,12.6386605050258,63.9923210046775,13.1700963003621,-0.737034629392264,-4.58845222756606,-30.55,30.55,1.06775872309657e-07,0,1007,1007,1408,1410
0.455,16.2162750071212,-60.926554966252,-6.29385156093382,-5.5340577876473,-3.55572446685959,12.9436294650192,64.4864459316402,13.1736125324054,-0.759793773286525,-4.83897436636727,-30.55,30.55,9.25616439317887e-08,0,1007,1007,1408,1410
0.46,15.8780867566625,-60.7291341820541,-6.40046935221365,-5.61741109921057,-3.58343706166982,13.2516191257957,64.9706223295205,13.1771517044132,-0.783058253003081,-5.09252751696215,-30.55,30.55,8.02396434890131e-08,0,1007,1007,1408,1410
0.465,15.539978862814,-60.5338385141363,-6.50605273258615,-5.69923764004105,-3.60776723495346,13.5625863229546,65.4448102331856,13.1807118684904,-0.806815092545094,-5.3490551114219,-30.55,30.55,6.9557973624459e-08,0,1007,1007,1408,1410
0.47,15.2019405779371,-60.3407166547624,-6.61054199642899,-5.77949087392652,-3.62869176434965,13.8764868870283,65.9089717105494,13.1842937608458,-0.831051122502473,-5.60849951862924,-30.55,30.55,6.02982700864495e-08,0,1007,1007,1408,1410
0.475,14.8639617631259,-60.1498155096719,-6.71387800004701,-5.85812473283253,-3.64619093501937,14.1932756466306,66.3630708717277,13.1878967581198,-0.855753267214473,-5.87080361314822,-30.55,30.55,5.22712377311106e-08,0,1007,1007,1408,1410
0.48,14.5260329079408,-59.9611799191506,-6.81600219373692,-5.93509372275122,-3.66024844889434,14.5129064323427,66.8070738322338,13.1915202256311,-0.880908470985703,-6.13591027314797,-30.55,30.55,4.53127807816876e-08,0,1007,1007,1408,1410
0.485,14.1881451497776,-59.7748523851387,-6.91685665348132,-6.01035285660985,-3.67085133480107,14.8353320813392,67.2409486759886,13.1951621418394,-0.906503796871479,-6.40376304399159,-30.55,30.55,3.92806482358697e-08,0,1007,1007,1408,1410
0.49,13.8502902927649,-59.5908735619692,-7.01638411226066,-6.08385792256141,-3.67798981778865,15.160504442758,67.664665457244,13.1988232264155,-0.932526189699244,-6.67430421160344,-30.55,30.55,3.40515258435364e-08,0,1007,1007,1408,1410
0.495,13.5124608213109,-59.4092826693744,-7.11452799075465,-6.15556519641456,-3.68165718659302,15.4883743841774,68.078196209538,13.2025028117874,-0.95896279434009,-6.94747673018506,-30.55,30.55,2.95185152065339e-08,0,1007,1007,1408,1410
0.5,13.1746499134889,-59.2301171752066,-7.21123242759266,-6.22543156349196,-3.68184970189888,15.8188917988978,68.4815149116217,13.2062002198251,-0.985800864100691,-7.22322359983621,-30.55,30.55,2.55889484659839e-08,0,1007,1007,1408,1410
0.505,12.83685145413,-59.0534124888721,-7.30644230914181,-6.29341444181724,-3.67856650619063,16.1520056140263,68.8745974530125,13.2099133629808,-1.01302786732458,-7.5014886571541,-30.55,30.55,2.21824939030077e-08,0,1007,1007,1408,1410
0.51,12.4990600475011,-58.8792024363004,-7.4001032988226,-6.35947209323918,-3.67180949117412,16.487663799361,69.2574216345336,13.2136429428831,-1.04063120558342,-7.78221426564409,-30.55,30.55,1.92295137258606e-08,0,1007,1007,1408,1410
0.515,12.1612710245928,-58.7075196582097,-7.49216186569491,-6.42356329916415,-3.6615831643063,16.8258133774122,69.6299671758029,13.2173882514176,-1.06859856653076,-8.06534362288198,-30.55,30.55,1.66696404718913e-08,0,1007,1007,1408,1410
0.52,11.8234804503032,-58.5383952660053,-7.58256531250361,-6.48564749831548,-3.64789455917812,17.1664004342739,69.9922156830826,13.2211485710785,-1.09691781418813,-8.35082001112755,-30.55,30.55,1.44505429218637e-08,0,1007,1007,1408,1410
0.525,11.4856851303773,-58.3718585121608,-7.67126180317329,-6.54568469828948,-3.63075314800593,17.5093701313394,70.344150616677,13.2249217578537,-1.12557710488381,-8.63858772039139,-30.55,30.55,1.25268562983551e-08,0,1007,1007,1408,1410
0.53,11.1478826179782,-58.2079372564501,-7.75820038974266,-6.60363583109529,-3.61017071012051,17.8546667178529,70.6857572892543,13.2287084951405,-1.15456455864737,-8.9285893398893,-30.55,30.55,1.08592548783904e-08,0,1007,1007,1408,1410
0.535,10.8100712148352,-58.0466583559601,-7.84333103845603,-6.65946238876471,-3.5861612003939,18.2022335445999,71.0170228711272,13.2325080395373,-1.18386864969133,-9.22076846102768,-30.55,30.55,9.41364806183099e-09,0,1007,1007,1408,1410
0.54,10.47224997234,-57.8880473025141,-7.92660465522853,-6.71312657678946,-3.55874066419941,18.5520130784706,71.3379363596389,13.2363196398012,-1.21347807843907,-9.51506879563477,-30.55,30.55,8.16048346082741e-09,0,1007,1007,1408,1410
0.545,10.1344186924492,-57.732127877693,-8.00797311047578,-6.76459121232477,-3.52792715482676,18.9039469178837,71.6484885480813,13.2401411067832,-1.24338189815101,-9.81143523534086,-30.55,30.55,7.07414276346816e-09,0,1007,1007,1408,1410
0.55,9.79657792826568,-57.5789226145206,-8.08738926329986,-6.813820125291,-3.49374060545027,19.2579758090576,71.9486720213601,13.2439731067332,-1.27356913800886,-10.1098107327036,-30.55,30.55,6.13241802132823e-09,0,1007,1007,1408,1410
0.555,9.45872897919448,-57.4284531831109,-8.16480698472622,-6.86077775094659,-3.45620270173554,19.6140396633909,72.2384811586764,13.2478148677069,-1.30402923377963,-10.4101394117034,-30.55,30.55,5.31605765471918e-09,0,1007,1007,1408,1410
0.56,9.12087388610845,-57.2807400157397,-8.24018118023405,-6.90542929866958,-3.41533680325261,19.9720775757125,72.5179121043257,13.2516656118217,-1.33475188156447,-10.7123655497238,-30.55,30.55,4.60837289467384e-09,0,1007,1007,1408,1410
0.565,8.7830154263841,-57.1358019521497,-8.31346781157213,-6.94774063530661,-3.37116786753862,20.3320278433792,72.7869627380385,13.255523117732,-1.36572717626552,-11.0164347753658,-30.55,30.55,3.99489661620052e-09,0,1007,1007,1408,1410
0.57,8.44515710868326,-56.9936566988659,-8.38462391785365,-6.98767873253012,-3.32372232746026,20.693827986201,73.0456326678105,13.2593880368279,-1.39694518532352,-11.3222905328963,-30.55,30.55,3.46308758837101e-09,0,1007,1007,1408,1410
0.575,8.10730316234462,-56.8543212125357,-8.45360763560612,-7.02521121402397,-3.27302796979691,21.0574147674165,73.2939232298298,13.2632595767227,-1.42839642158215,-11.629877606875,-30.55,30.55,3.00207409525799e-09,0,1007,1007,1408,1410
0.58,7.76945852686955,-56.7178113172199,-8.52037821804195,-7.0603065391721,-3.21911386447003,21.4227242154994,73.5318374607089,13.2671369413083,-1.46007167886985,-11.9391409656624,-30.55,30.55,2.60243168659167e-09,0,1007,1007,1408,1410
0.585,7.43162884136533,-56.5841413441916,-8.58489605354369,-7.09293387029547,-3.16201029648412,21.7896916467704,73.7593800692759,13.2710178913773,-1.49196218324823,-12.2500270979872,-30.55,30.55,2.25599051471591e-09,0,1007,1007,1408,1410
0.59,7.09382043382692,-56.4533245896536,-8.64712268335969,-7.12306356650387,-3.10174865016085,22.1582516887841,73.9765574265592,13.2749030668593,-1.52405911685582,-12.5624800596739,-30.55,30.55,1.95566831925326e-09,0,1007,1007,1408,1410
0.595,6.75604030511254,-56.3253736965474,-8.70702081817224,-7.15066668374353,-3.03836129506772,22.5283383046695,74.1833775629529,13.278791664214,-1.55635413442871,-12.8764454136935,-30.55,30.55,1.69532564520223e-09,0,1007,1007,1408,1410
0.6,6.41829611312491,-56.200300267561,-8.76455435382383,-7.17571517286429,-2.97188152397692,22.8998848182333,74.3798501419716,13.2826828786644,-1.58883918095954,-13.1918689347272,-30.55,30.55,1.46964033470553e-09,0,1007,1007,1408,1410
0.605,6.08059615706679,-56.0781145026311,-8.81968838619855,-7.19818172975046,-2.90234349348606,23.2728239397905,74.5659864335699,13.2865744686143,-1.62150665644809,-13.5086980829647,-30.55,30.55,1.27399872673769e-09,0,1007,1007,1408,1410
0.61,5.74294936165774,-55.958825654865,-8.87238922525684,-7.21804033546274,-2.82978211621812,23.6470877926828,74.7417993013775,13.2904670669305,-1.6543488897941,-13.8268776375199,-30.55,30.55,1.10440134051877e-09,0,1007,1007,1408,1410
0.615,5.40536525618015,-55.8424424107205,-8.92262440787696,-7.23526570801758,-2.7542329550909,24.0226079406218,74.9073031971862,13.2943598692018,-1.68735869985938,-14.1463540477314,-30.55,30.55,9.57381114550197e-10,0,1007,1007,1408,1410
0.62,5.06785395387235,-55.7289725014808,-8.97036270980547,-7.24983351422755,-2.67573217053001,24.3993154156908,75.0625141363309,13.2982520724812,-1.72052919557791,-14.4670740001154,-30.55,30.55,8.29932529841763e-10,0,1007,1007,1408,1410
0.625,4.73042613154301,-55.6184223409718,-9.01557415671736,-7.26172020200961,-2.59431647020075,24.7771407469625,75.2074496726218,13.3021414491069,-1.75385395470775,-14.7889860260417,-30.55,30.55,7.19450168403582e-10,0,1007,1007,1408,1410
0.63,4.39309300930035,-55.5111494509461,-9.05823003438777,-7.27090358619217,-2.51002300993571,25.156013989686,75.3425930372695,13.3060303317124,-1.7873264481956,-15.1120628638524,-30.55,30.55,6.23675450960612e-10,0,1007,1007,1408,1410
0.635,4.05585212789986,-55.4113205369601,-9.09830407681792,-7.27735878905125,-2.42291698797314,25.5358809491949,75.4738729325728,13.3099397519794,-1.82094528776667,-15.4366107677098,-30.55,30.55,5.40650465054483e-10,0,1007,1007,1408,1410
0.64,3.71868368976196,-55.3195685551471,-9.13577262710452,-7.28105696566449,-2.33309769261753,25.9167097410427,75.6030912768868,13.3138762563836,-1.85471566144002,-15.7627136343842,-30.55,30.55,4.68677939645389e-10,0,1007,1007,1408,1410
