time_s,roll_deg,p_deg_s,pitch_deg,flight_path_deg,q_deg_s,yaw_deg,r_deg_s,airspeed_mps,alpha_deg,beta_deg,aileron_left_deg,aileron_right_deg,elevator_deg,rudder_deg,pwm_left_us,pwm_right_us,pwm_elevator_us,pwm_rudder_us
0.075,43.2878976006754,-38.9360375044579,4.74749359005938,0.701229336665764,0.409222115005837,0.0716060559064266,3.37128286608714,9.99009072751517,4.04626425339362,2.58442933603864,-30.55,30.55,-2.11294303795683,0,1007,1007,1516,1410
0.08,43.0909336264031,-40.3131090591544,4.73683174127623,0.72166447612157,0.448671326412061,0.086148199023492,3.77659090254839,9.99008424631558,4.01516726515466,2.73435661460475,-30.55,30.55,-2.11280165029618,0,1007,1007,1516,1410
0.085,42.8874745890072,-41.5896647017643,4.72495751859052,0.738531883295674,0.487674523905201,0.102375883533199,4.19629246484908,9.99015565666373,3.98642563529484,2.88105679111256,-30.55,30.55,-2.11267908445786,0,1007,1007,1516,1410
0.09,42.6780102350161,-42.7722888089646,4.71183526643499,0.75184069580061,0.525956318115651,0.120348167391239,4.62933936205028,9.99030449723367,3.95999457063438,3.02446902010829,-30.55,30.55,-2.11257283484136,0,1007,1007,1516,1410
0.095,42.4629979970883,-43.8671343855281,4.69743276309952,0.761608648006906,0.563259153800002,0.140120201774492,5.07475026967418,9.99053034045942,3.93582411509262,3.16453558982774,-30.55,30.55,-2.11248072939696,0,1007,1007,1516,1410
0.1,42.2428650926115,-44.8799514304373,4.68172099069143,0.767861167183171,0.599343156588065,0.161743477313858,5.53160636080381,9.99083273250528,3.91385982350825,3.30120187354182,-30.55,30.55,-2.11240088522276,0,1007,1007,1516,1410
0.105,42.0180104847172,-45.8161133864219,4.66467392002365,0.77063051963149,0.633985871697503,0.18526605489902,5.99904720888895,9.99121109717333,3.89404340039216,3.43441629667543,-30.55,30.55,-2.11233167007273,0,1007,1007,1516,1410
0.11,41.7888067148943,-46.6806418934994,4.64626830979727,0.769955177253896,0.66698192304792,0.210732782091393,6.4762669535196,9.99166503237442,3.87631313254337,3.56413016880416,-30.55,30.55,-2.11227166898883,0,1007,1007,1516,1410
0.115,41.5556016153848,-47.4782299055807,4.62648351943036,0.765879010571429,0.69814260529563,0.238185496143227,6.96251071027509,9.9921940173376,3.86060450885893,3.69029770867689,-30.55,30.55,-2.11221965537524,0,1007,1007,1516,1410
0.12,41.3187199096384,-48.2132632351953,4.60530133486837,0.758450687649451,0.727295418266895,0.267663214453478,7.45707120477032,9.99279751255326,3.84685064721892,3.81287594075436,-30.55,30.55,-2.11217456592314,0,1007,1007,1516,1410
0.125,41.0784647082704,-48.8898406425575,4.58270580671299,0.747722984037385,0.754283556950952,0.299202313249462,7.95928561743251,9.99347470681028,3.8349828226756,3.93182472239653,-30.55,30.55,-2.11213547887359,0,1007,1007,1516,1410
0.13,40.83511890746,-49.51179272719,4.55868310001078,0.733752544471711,0.778965383530132,0.33283669521762,8.46853264206507,9.99422528267048,3.82493055553907,4.04710637317312,-30.55,30.55,-2.11210159517418,0,1007,1007,1516,1410
0.135,40.5889464954235,-50.0826995689955,4.53322135505812,0.716599097217841,0.801213878446447,0.368597946880234,8.9842297356726,9.99504865373929,3.81662225784028,4.15868588747468,-30.55,30.55,-2.11207222214399,0,1007,1007,1516,1410
0.14,40.3401937738195,-50.6059070921765,4.50631055857671,0.696325095192002,0.820916064930737,0.406515486231462,9.50583053357015,9.99594422080714,3.80998546338471,4.26653076488515,-30.55,30.55,-2.11204675931328,0,1007,1007,1516,1410
0.145,40.0890904997161,-51.0845423214472,4.47794242463927,0.672995138195163,0.837972421754438,0.446616701200131,10.0328224268402,9.99691096689377,3.8049472864441,4.3706111133138,-30.55,30.55,-2.11202468614806,0,1007,1007,1516,1410
0.15,39.835850953372,-51.521527827763,4.44811028474347,0.646676070678221,0.852296312724271,0.488927079464556,10.5647243165197,9.99794867751343,3.80143421406525,4.47089904587071,-30.55,30.55,-2.11200555140896,0,1007,1007,1516,1410
0.155,39.5806749354871,-51.9195952152101,4.41680898646287,0.617436176593972,0.86381341824174,0.533470330315553,11.1010845170261,9.99905672240674,3.7993728098689,4.56736912103333,-30.55,30.55,-2.11198896392652,0,1007,1007,1516,1410
0.16,39.3237486997832,-52.2812975435104,4.3840348001035,0.585345013896462,0.872461151806841,0.580268498849068,11.6414787760462,10.0002344631977,3.79868978620704,4.65999809941796,-30.55,30.55,-2.11197458460458,0,1007,1007,1516,1410
0.165,39.0652458251814,-52.6090209060725,4.34978533283036,0.550472907166565,0.878188080450043,0.629342072911089,12.1855084186339,10.0014807019003,3.7993124256638,4.74876513470629,-30.55,30.55,-2.11196211948817,0,1007,1007,1516,1410
0.17,38.8053280315584,-52.904995500828,4.31405944975156,0.512891335359789,0.880953381753608,0.680710083189258,12.7327986405584,10.0027953399157,3.80116811439177,4.83365091884376,-30.55,30.55,-2.11195131375424,0,1007,1007,1516,1410
0.175,38.5441459411805,-53.1713059626682,4.27685720148663,0.472672073628686,0.880726313443494,0.734390197103764,13.282996917736,10.004177720426,3.80418512785794,4.91463837756875,-30.55,30.55,-2.11194194650231,0,1007,1007,1516,1410
0.18,38.2818397909933,-53.4099007825534,4.23817975773869,0.42988718315573,0.877485669035283,0.790398806599188,13.835771491883,10.0056271822508,3.80829257458296,4.99171234869777,-30.55,30.55,-2.11193382623862,0,1007,1007,1516,1410
0.185,38.0185400990046,-53.6226010817993,4.19802934643018,0.384608541174981,0.871219244046121,0.84875111016083,14.3908099505663,10.0071423676471,3.8134208052552,5.06485986777209,-30.55,30.55,-2.1119267869615,0,1007,1007,1516,1410
0.19,37.7543682877838,-53.8111091194072,4.15640919798526,0.336908483594329,0.861923350592948,0.909461189359276,14.9478179365446,10.0087233027599,3.81950071439093,5.13406905186128,-30.55,30.55,-2.11192068476773,0,1007,1007,1516,1410
0.195,37.4894372659316,-53.9770162276691,4.11332349438739,0.286858867070389,0.849602348483508,0.972542080564451,15.5065179472656,10.010369318064,3.826464627317,5.19933006597123,-30.55,30.55,-2.1119153949108,0,1007,1007,1516,1410
0.2,37.2238519722511,-54.1218099390506,4.06877732261879,0.234531185201795,0.834268158246586,1.0380058417848,16.0666481775664,10.0120797426818,3.834246137417,5.26063472021426,-30.55,30.55,-2.11191080925075,0,1007,1007,1516,1410
0.205,36.9577098850788,-54.2468806199825,4.0227766321324,0.179996110637616,0.815939786693131,1.10586361488394,16.6279614336624,10.0138530775245,3.84278052149479,5.31797685233408,-30.55,30.55,-2.11190683404339,0,1007,1007,1516,1410
0.21,36.6911014990693,-54.3535280302949,3.97532819602714,0.123324366088871,0.7946429084103,1.17612568341272,17.1902241622756,10.0156894792017,3.85200382993827,5.37135094941194,-30.55,30.55,-2.11190338802398,0,1007,1007,1516,1410
0.215,36.4241107692785,-54.4429674369663,3.92643957565108,0.0645856860319998,0.770409464374785,1.24880152670459,17.7532155498081,10.0175882765861,3.86185388961908,5.42075338912348,-30.55,30.55,-2.11190040074591,0,1007,1007,1516,1410
0.22,36.1568155270073,-54.5163349888172,3.87611908831331,0.00384903751973731,0.743277235983536,1.32389987006726,18.3167266377146,10.0195487996074,3.87227005079358,5.4661819554767,-30.55,30.55,-2.11189781114058,0,1007,1007,1516,1410
0.225,35.889287869267,-54.5746927137082,3.82437577783373,-0.0588178445647181,0.713289431312304,1.4014287312697,18.8805594913789,10.0215694238682,3.88319362239845,5.50763631615976,-30.55,30.55,-2.11189556626894,0,1007,1007,1516,1410
0.23,35.6215945236089,-54.6190335977387,3.77121938767747,-0.123347378207117,0.68049433269477,1.48139546351249,19.4445264743809,10.0236504397066,3.89456676588458,5.54511638999655,-30.55,30.55,-2.11189362023934,0,1007,1007,1516,1410
0.235,35.3537971873311,-54.6502863140362,3.71666033648437,-0.189673288225751,0.644944960533646,1.56380679554605,20.0084495773138,10.0257911832542,3.90633362471012,5.57862385658215,-30.55,30.55,-2.11189193326928,0,1007,1007,1516,1410
0.24,35.0859528453827,-54.6693192559375,3.66070969573191,-0.257730297056021,0.606698705094758,1.64866886866433,20.57215974076,10.027990993607,3.91843999278793,5.60816159267424,-30.55,30.55,-2.11189047087221,0,1007,1007,1516,1410
0.245,34.8181140683749,-54.6769442809492,3.60337916932639,-0.327454610142903,0.565816969241048,1.73598727073175,21.1354962181716,10.0302481350385,3.93083377946929,5.63373423874108,-30.55,30.55,-2.11188920315252,0,1007,1007,1516,1410
0.25,34.5503292920181,-54.673920665356,3.54468107493049,-0.39878264399691,0.522364876848292,1.82576706739246,21.6983060376498,10.0325630329147,3.9434637189274,5.65534632799011,-30.55,30.55,-2.11188810419433,0,1007,1007,1516,1410
0.255,34.2826430763013,-54.6609587803627,3.48462832691392,-0.471652306498997,0.476410995987344,1.91801283114781,22.2604435064025,10.0349350375952,3.95628063341292,5.67300404869231,-30.55,30.55,-2.11188715153177,0,1007,1007,1516,1410
0.26,34.0150963486921,-54.6387230964778,3.42323442070643,-0.546002611410468,0.428027022494835,2.01272866793843,22.8217696914011,10.0373635038831,3.9692370321169,5.68671460572664,-30.55,30.55,-2.11188632568965,0,1007,1007,1516,1410
0.265,33.7477266324202,-54.6078349662498,3.36051341840018,-0.621774194103039,0.377287472870271,2.10991824135561,23.382151929592,10.039846596863,3.98228761250322,5.69648686775353,-30.55,30.55,-2.11188560978536,0,1007,1007,1516,1410
0.27,33.4805682608368,-54.5688757249751,3.29647993545869,-0.69890785972055,0.324269446789817,2.20958479460008,23.9414634328691,10.0423848766211,3.99538779517924,5.702329280919,-30.55,30.55,-2.11188498918376,0,1007,1007,1516,1410
0.275,33.2136525755785,-54.5223895671774,3.23114912848598,-0.777345996498696,0.269052402810046,2.31173117089754,24.4995829266707,10.0449777130807,4.00849512498467,5.70425186017418,-30.55,30.55,-2.11188445119795,0,1007,1007,1516,1410
0.28,32.9470081128398,-54.4688857605949,3.16453668386109,-0.857032123213077,0.21171788704967,2.41635983192763,25.0563942501596,10.0476244817099,4.02156880707417,5.70226548279931,-30.55,30.55,-2.11188398482994,0,1007,1007,1516,1410
0.285,32.6806607785535,-54.4088406903867,3.09665880712552,-0.937911441698715,0.152349269577066,2.52347287436453,25.6117859781196,10.0503232588655,4.03457024882424,5.69638260521882,-30.55,30.55,-2.11188358054581,0,1007,1007,1516,1410
0.29,32.4146340132193,-54.342700312116,3.02753221301865,-1.01992921616172,0.0910315542325755,2.63307204462195,26.1656511351174,10.0530747377087,4.04746142918037,5.68661499096798,-30.55,30.55,-2.11188323008084,0,1007,1007,1516,1410
0.295,32.1489489436008,-54.2708824212908,2.95717411617487,-1.1030323227249,0.0278512001660162,2.74515875253555,26.7178869364099,10.0558783116197,4.06020643889977,5.67297590046887,-30.55,30.55,-2.1118829262705,0,1007,1007,1516,1410
0.3,31.8836245256779,-54.1937782589138,2.88560222229982,-1.18716873701183,-0.0371041107483288,2.85973408347029,27.268394478572,10.0587333802905,4.07277095931165,5.65547932551767,-30.55,30.55,-2.11188266290403,0,1007,1007,1516,1410
0.305,31.6186776794462,-54.1117539871718,2.81283471974409,-1.27228812736164,-0.10374570028136,2.9767988089289,27.8170784459215,10.0616379402595,4.08512284710573,5.63414076281112,-30.55,30.55,-2.11188243459746,0,1007,1007,1516,1410
0.31,31.3541234161127,-54.025152651821,2.73889027139837,-1.35834007549463,-0.171984042929844,3.09635339573357,28.3638469078179,10.0645928149869,4.097230346893,5.60897479140457,-30.55,30.55,-2.11188223668354,0,1007,1007,1516,1410
0.315,31.0899749544614,-53.9342959916931,2.66378800697841,-1.44527576250285,-0.241728904575562,3.21839801453692,28.9086111374948,10.0675974239173,4.10906376948127,5.57999742463773,-30.55,30.55,-2.11188206511634,0,1007,1007,1516,1410
0.32,30.8262438308976,-53.8394855748376,2.58754751551788,-1.53304740242658,-0.312889542042571,3.34293254708933,29.4512853710228,10.0706511932739,4.12059491794446,5.54722529650111,-30.55,30.55,-2.11188191638852,0,1007,1007,1516,1410
0.325,30.5629400036008,-53.7410038356312,2.51018883801044,-1.62160887807489,-0.385374897754677,3.469956592321,29.991786577621,10.0737520472502,4.13179771608533,5.51067647738973,-30.55,30.55,-2.11188178745966,0,1007,1007,1516,1410
0.33,30.3000719511887,-53.6391156663633,2.43173246014667,-1.71091381299981,-0.45909371314282,3.59946947129378,30.5300343201338,10.0769009358656,4.14264627314648,5.47036794107205,-30.55,30.55,-2.11188167569409,0,1007,1007,1516,1410
0.335,30.0376467622702,-53.5340698787383,2.35219930526505,-1.80091739157738,-0.533954632731052,3.73147023179995,31.0659506331087,10.0800973060854,4.15311669684244,5.42631803767887,-30.55,30.55,-2.11188157880698,0,1007,1007,1516,1410
0.34,29.7756702205426,-53.4260999769586,2.2716107273261,-1.89157574357758,-0.609866375607638,3.86595765198341,31.5994598333062,10.0833406118513,4.16318647090368,5.37854564454191,-30.55,30.55,-2.11188149481768,0,1007,1007,1516,1410
0.345,29.5141468857412,-53.3154248556672,2.18998850386769,-1.98284662294095,-0.686737903136552,4.00293024302658,32.1304883382279,10.086628711161,4.17283512680864,5.32707100846866,-30.55,30.55,-2.11188142200922,0,1007,1007,1516,1410
0.35,29.2530801707261,-53.2022501121055,2.1073548289029,-2.07468734113947,-0.764478501322091,4.14238625094404,32.6589645744761,10.0899626760332,4.18204217004237,5.27191314620703,-30.55,30.55,-2.11188135889317,0,1007,1007,1516,1410
0.355,28.9924724107305,-53.0867692450765,2.02373230592851,-2.16705671679809,-0.84299785477658,4.28432365827949,33.1848189007576,10.0933419813819,4.1907890227266,5.21309239352655,-30.55,30.55,-2.11188130417927,0,1007,1007,1516,1410
0.36,28.7323249295928,-52.9691641464129,1.93914394083557,-2.25991441574221,-0.922206194326778,4.42874018503682,33.7079834572111,10.0967661090582,4.19905835657778,5.15062953453526,-30.55,30.55,-2.11188125674899,0,1007,1007,1516,1410
0.365,28.4726381031823,-52.849605535901,1.85361313469231,-2.35322167186514,-1.00201444184338,4.57563328887675,34.2283920202707,10.1002328558069,4.20683480655745,5.08454665383053,-30.55,30.55,-2.11188121563273,0,1007,1007,1516,1410
0.37,28.2134114202142,-52.7282540637141,1.76716367637153,-2.44693909228245,-1.08233426548337,4.72500016460835,34.7459799471761,10.1037434103902,4.21410276865398,5.0148645176313,-30.55,30.55,-2.11188117998996,0,1007,1007,1516,1410
0.375,27.9546435361576,-52.6052613120551,1.67981973523887,-2.54102873009606,-1.1630781273134,4.87683774378868,35.260684132908,10.1072972751925,4.22084846533492,4.94160515090363,-30.55,30.55,-2.11188114909202,0,1007,1007,1516,1410
0.38,27.6963323252353,-52.4807700674584,1.59160585366822,-2.6354533841112,-1.24415941064909,5.03114269372434,35.7724428886964,10.1108939592873,4.22705923777942,4.86479096031597,-30.55,30.55,-2.11188112230729,0,1007,1007,1516,1410
0.385,27.4384749306511,-52.3549145510934,1.50254693936324,-2.73017735998869,-1.3254925454657,5.18791141589609,36.2811958242218,10.1145312020301,4.23272429935193,4.78444557892486,-30.55,30.55,-2.11188109908819,0,1007,1007,1516,1410
0.39,27.1810678131698,-52.2278213646537,1.41266825746475,-2.8251641580106,-1.40699303984047,5.34714004382678,36.7868838192601,10.1182103030894,4.23783241547534,4.70059127761578,-30.55,30.55,-2.11188107896007,0,1007,1007,1516,1410
0.395,26.9241067934578,-52.0996103444515,1.32199542270777,-2.9203786610617,-1.48857750443793,5.5088244412195,37.2894490060978,10.1219307910547,4.24237408376947,4.61325151986995,-30.55,30.55,-2.11188106151145,0,1007,1007,1516,1410
0.4,26.6675870933711,-51.9703946625024,1.23055439136393,-3.01578639805691,-1.5701637626624,5.67296019962924,37.7888346699332,10.1256922007791,4.24634078942084,4.52245009442769,-30.55,30.55,-2.11188104638562,0,1007,1007,1516,1410
0.405,26.4115033762658,-51.8402808970575,1.13837145295378,-3.11135434285203,-1.65167095961815,5.83954263568124,38.2849851516151,10.1294922171455,4.24972579580581,4.42821193468221,-30.55,30.55,-2.11188103327338,0,1007,1007,1516,1410
0.41,26.1558497864011,-51.7093698625147,1.04547322171389,-3.20704849584606,-1.73301957258643,6.00856678784844,38.7778458394799,10.1333322444181,4.25252171755995,4.33056061188628,-30.55,30.55,-2.11188102190666,0,1007,1007,1516,1410
0.415,25.9006199825707,-51.57775735395,0.951886628130186,-3.30283617802408,-1.81413141511939,6.18002741362608,39.267363170736,10.1372118354604,4.25472280615427,4.22952081544688,-30.55,30.55,-2.11188101205311,0,1007,1007,1516,1410
0.42,25.6458071713401,-51.445534113858,0.857638910237614,-3.39868526206588,-1.8949297326669,6.3539189863424,39.7534845482594,10.1411305488265,4.2563241723035,4.12511751205016,-30.55,30.55,-2.11188100351128,0,1007,1007,1516,1410
0.425,25.3914041399177,-51.3127857774052,0.762757604674193,-3.49456500594737,-1.97533929765378,6.53023569161192,40.2361582587406,10.1450860170399,4.25732261062156,4.01737672163548,-30.55,30.55,-2.11188099610656,0,1007,1007,1516,1410
0.43,25.1374032886854,-51.1795936173016,0.667270537477503,-3.59044353995214,-2.05528640143648,6.70897142343805,40.7153334793597,10.1490797422767,4.25771407742965,3.90632314505157,-30.55,30.55,-2.11188098968757,0,1007,1007,1516,1410
0.435,24.8837966582726,-51.0460352077442,0.571205814983392,-3.68629025666166,-2.13469884038537,6.89011978081048,41.190960293112,10.1531112991997,4.25749607164506,3.79198251663113,-30.55,30.55,-2.11188098412309,0,1007,1007,1516,1410
0.44,24.6305759567418,-50.9121842852184,0.474591814487101,-3.78207501368485,-2.21350599930954,7.07367406401813,41.6629896178642,10.1571802674712,4.25666682817196,3.6743808070096,-30.55,30.55,-2.11188097929936,0,1007,1007,1516,1410
0.445,24.3777325868778,-50.7781105950518,0.377457174656956,-3.87776899848618,-2.29163893489594,7.25962727067897,42.1313731360544,10.1612842287124,4.25522617314314,3.55354493741435,-30.55,30.55,-2.11188097511778,0,1007,1007,1516,1410
0.45,24.1252576735695,-50.6438805748174,0.279830785690324,-3.973342132633,-2.3690303512806,7.44797209148883,42.5960633120671,10.1654247760506,4.25317291832332,3.4295005951486,-30.55,30.55,-2.11188097149286,0,1007,1007,1516,1410
0.455,23.8731420859332,-50.5095579597794,0.18174177962086,-4.06876554690905,-2.44561457020735,7.63870090653902,43.0570134176095,10.1696015030499,4.25050732652991,3.3022744045805,-30.55,30.55,-2.1118809683505,0,1007,1007,1516,1410
0.46,23.6213764599364,-50.3752035596811,0.0832195203938475,-4.16401075958484,-2.52132760430124,7.83180578141077,43.514177469936,10.1738140074968,4.24723027997869,3.17189319118081,-30.55,30.55,-2.11188096562645,0,1007,1007,1516,1410
0.465,23.3699512214836,-50.2408750271242,-0.0157064062992919,-4.25905056873219,-2.59610723085213,8.02727846304412,43.9675101702195,10.1780598210598,4.2433441624329,3.03838461587245,-30.55,30.55,-2.11188096326504,0,1007,1007,1516,1410
0.47,23.1188566099252,-50.1066274974365,-0.115006203436854,-4.35385638567682,-2.66989295288808,8.22511037537957,44.4169669284211,10.1823406206714,4.23885018223997,2.90177523193368,-30.55,30.55,-2.11188096121798,0,1007,1007,1516,1410
0.475,22.8680826964176,-49.9725141524392,-0.214649872873986,-4.44840078392586,-2.7426259552651,8.4252926156234,44.8625038957036,10.1866560155966,4.23375091105187,2.76209242038581,-30.55,30.55,-2.11188095944343,0,1007,1007,1516,1410
0.48,22.6176194030816,-49.8385859301868,-0.314607225770508,-4.54265665687196,-2.8142491696154,8.62781595033746,45.3040779095267,10.1910056184876,4.22804943110145,2.61936373289999,-30.55,30.55,-2.11188095790511,0,1007,1007,1516,1410
0.485,22.3674565228949,-49.7048912310608,-0.414847893248178,-4.63659813367638,-2.88470734024099,8.83267081134801,45.7416464385518,10.1953869116548,4.2217502404282,2.47361742809824,-30.55,30.55,-2.11188095657158,0,1007,1007,1516,1410
0.49,22.1175837402601,-49.5714765277158,-0.515341337286881,-4.73019785392477,-2.95394697237723,9.03984729146945,46.1751676125221,10.1998016485891,4.21485651663789,2.32488082323889,-30.55,30.55,-2.11188095541557,0,1007,1007,1516,1410
0.495,21.8679906464656,-49.4383868999435,-0.616056861349647,-4.82342957877223,-3.02191627587876,9.24933514089122,46.6046002593754,10.2042494508692,4.20737271742259,2.1731819402663,-30.55,30.55,-2.11188095441345,0,1007,1007,1516,1410
0.5,21.6186667561716,-49.3056656905317,-0.716963621214441,-4.91626733193138,-3.08856522347968,9.46112376342654,47.0299038555205,10.2087299425978,4.19930371071694,2.01854894520806,-30.55,30.55,-2.11188095354473,0,1007,1007,1516,1410
0.505,21.3696015248389,-49.173354161412,-0.818030636021833,-5.00868633510932,-3.15384561037858,9.67520221261564,47.4510384757088,10.2132405571124,4.19065569908748,1.86101056859133,-30.55,30.55,-2.11188095279166,0,1007,1007,1516,1410
0.51,21.1207843670205,-49.04149208398,-0.919226799548334,-5.10066023578134,-3.21771099121597,9.89155918767748,47.867964825997,10.2177831171948,4.181433436233,1.70059480463536,-30.55,30.55,-2.11188095213884,0,1007,1007,1516,1410
0.515,20.8722046695403,-48.9101182547253,-1.02052089114359,-5.19216376884499,-3.28011661286449,10.1101830301519,48.2806442837445,10.2223572532765,4.1716428777014,1.53733021490523,-30.55,30.55,-2.11188095157293,0,1007,1007,1516,1410
0.52,20.6238518058695,-48.779270107467,-1.12188158685962,-5.28317188467728,-3.34101946747401,10.3310617204339,48.689038851849,10.2269625974467,4.16129029781766,1.37124548164998,-30.55,30.55,-2.11188095108235,0,1007,1007,1516,1410
0.525,20.3757151516009,-48.6489833291751,-1.22327747078187,-5.37366070008134,-3.40037834716858,10.5541828741913,49.0931111124539,10.2315965343889,4.15038322929947,1.20236969489176,-30.55,30.55,-2.11188095065707,0,1007,1007,1516,1410
0.53,20.1277841009293,-48.5192924384068,-1.32467704657242,-5.46360469090716,-3.45815377112325,10.7795337386587,49.4928242614998,10.2362609489617,4.13892764433474,1.03073145082405,-30.55,30.55,-2.11188095028842,0,1007,1007,1516,1410
0.535,19.8800480779738,-48.3902312889815,-1.42604874861119,-5.5529793925439,-3.51430790883284,11.0071011896399,49.8881421501969,10.2409554770181,4.12693064393271,0.856359761069895,-30.55,30.55,-2.11188094996883,0,1007,1007,1516,1410
0.54,19.6324965494295,-48.2618326466183,-1.52736095331494,-5.64176051874411,-3.56880462926831,11.2368717284272,50.2790292423566,10.2456797552266,4.11439956542917,0.679283737106527,-30.55,30.55,-2.11188094969179,0,1007,1007,1516,1410
0.545,19.3851190384341,-48.1341277719697,-1.62858199064441,-5.72992492406023,-3.62160955196144,11.4688314786297,50.6654505711375,10.2504311200018,4.10134293341582,0.499532727096304,-30.55,30.55,-2.11188094945163,0,1007,1007,1516,1410
0.55,19.1379051395446,-48.0071469929435,-1.72968015581092,-5.8174477727656,-3.67268996544668,11.7029661829014,51.0473717740298,10.2552115111854,4.08776761695468,0.317135863789688,-30.55,30.55,-2.11188094924345,0,1007,1007,1516,1410
0.555,18.8908445284874,-47.8809202018558,-1.83062372051528,-5.90430526667952,-3.7220147422666,11.9392612003881,51.4247591347099,10.2600205667495,4.07368154616424,0.132122528813433,-30.55,30.55,-2.11188094906297,0,1007,1007,1516,1410
0.56,18.6439269733361,-47.755476402788,-1.93138094435127,-5.99047375834668,-3.76955438543067,12.1777015041144,51.7975795428778,10.2648579246852,4.05909281399541,-0.0554778151059155,-30.55,30.55,-2.11188094890652,0,1007,1007,1516,1410
0.565,18.3971423469905,-47.6308432677766,-2.03192008638485,-6.07593072101233,-3.8152810770299,12.4182716783011,52.1658004535013,10.2697208737135,4.04401063462748,-0.245635653873095,-30.55,30.55,-2.1118809487709,0,1007,1007,1516,1410
0.57,18.1504806408424,-47.507047707262,-2.13220941692099,-6.16065190494353,-3.85916858920377,12.6609559156048,52.5293899213392,10.2746114017464,4.02844248802255,-0.438321376081291,-30.55,30.55,-2.11188094865333,0,1007,1007,1516,1410
0.575,17.9039319731291,-47.3841163647242,-2.23221722873829,-6.2446140813527,-3.90119219203589,12.9057380150814,52.888316642335,10.2795291457899,4.01239685261442,-0.633505302484569,-30.55,30.55,-2.11188094855141,0,1007,1007,1516,1410
