time_s,roll_deg,p_deg_s,pitch_deg,flight_path_deg,q_deg_s,yaw_deg,r_deg_s,airspeed_mps,alpha_deg,beta_deg,aileron_left_deg,aileron_right_deg,elevator_deg,rudder_deg,pwm_left_us,pwm_right_us,pwm_elevator_us,pwm_rudder_us
0.155,0,0,9.98948093400615,13.3676782342092,-52.8514902749921,0,0,12.6366499809862,-3.37819730020301,0,0,0,10,0,1410,1410,1007,1410
0.16,0,0,9.72346564231454,13.2469753974523,-53.5473504955336,0,0,12.6263084087271,-3.5235097551378,0,0,0,10,0,1410,1410,1007,1410
0.165,0,0,9.45407881580854,13.1213995511776,-54.2003763064167,0,0,12.6161022968585,-3.66732073536902,0,0,0,10,0,1410,1410,1007,1410
0.17,0,0,9.18153057440281,12.9910214139857,-54.8121826163768,0,0,12.6060309126889,-3.80949083958285,0,0,0,10,0,1410,1410,1007,1410
0.175,0,0,8.90602305200649,12.8559137505782,-55.3843490494162,0,0,12.596097838795,-3.94989069857169,0,0,0,10,0,1410,1410,1007,1410
0.18,0,0,8.6277505719693,12.7161523314472,-55.9184201433876,0,0,12.5863065815737,-4.08840175947788,0,0,0,10,0,1410,1410,1007,1410
0.185,0,0,8.3468998224723,12.571814313644,-56.4159055558694,0,0,12.5766647658521,-4.22491449117171,0,0,0,10,0,1410,1410,1007,1410
0.19,0,0,8.0636500316841,12.4229819978148,-56.8782792374126,0,0,12.5671715500771,-4.35933196613071,0,0,0,10,0,1410,1410,1007,1410
0.195,0,0,7.77817314936483,12.2697384149812,-57.3069787696824,0,0,12.5578302111703,-4.4915652656164,0,0,0,10,0,1410,1410,1007,1410
0.2,0,0,7.49063402708037,12.1121684823885,-57.7034058403633,0,0,12.5486439495862,-4.6215344553081,0,0,0,10,0,1410,1410,1007,1410
0.205,0,0,7.20119059693066,11.9503573396375,-58.0689267097729,0,0,12.5396198604737,-4.74916674270684,0,0,0,10,0,1410,1410,1007,1410
0.21,0,0,6.90999404869468,11.7843944641844,-58.4048717299741,0,0,12.5307570207849,-4.87440041548973,0,0,0,10,0,1410,1410,1007,1410
0.215,0,0,6.61718901151197,11.6143690098241,-58.7125349988387,0,0,12.5220584027057,-4.99717999831216,0,0,0,10,0,1410,1410,1007,1410
0.22,0,0,6.32291373306712,11.4403711133005,-58.9931750323503,0,0,12.5135269029655,-5.11745738023335,0,0,0,10,0,1410,1410,1007,1410
