time_s,roll_deg,p_deg_s,pitch_deg,flight_path_deg,q_deg_s,yaw_deg,r_deg_s,airspeed_mps,alpha_deg,beta_deg,aileron_left_deg,aileron_right_deg,elevator_deg,rudder_deg,pwm_left_us,pwm_right_us,pwm_elevator_us,pwm_rudder_us
0.075,0,0,-14.1119004762034,-19.7221543952251,22.3496435559931,0,0,10.2477565575404,5.61025391902171,0,0,0,-12,0,1410,1410,2029,1410
0.08,0,0,-13.9971063206363,-19.6931806570442,23.5625522993533,0,0,10.2640888651006,5.69607433640783,0,0,0,-12,0,1410,1410,2029,1410
0.085,0,0,-13.8763292810382,-19.6608548922931,24.742865004544,0,0,10.280372027027,5.78452561125492,0,0,0,-12,0,1410,1410,2029,1410
0.09,0,0,-13.7497313091658,-19.6251280775057,25.8909951601843,0,0,10.2966109709104,5.87539676833987,0,0,0,-12,0,1410,1410,2029,1410
0.095,0,0,-13.6174722604975,-19.5859600729195,27.0073672164934,0,0,10.3128025649276,5.96848781242201,0,0,0,-12,0,1410,1410,2029,1410
0.1,0,0,-13.479709845661,-19.5433151881885,28.0924145574713,0,0,10.3289436689555,6.06360534252743,0,0,0,-12,0,1410,1410,2029,1410
0.105,0,0,-13.3365995894784,-19.4971668525756,29.1465775943049,0,0,10.345023286619,6.16056726309725,0,0,0,-12,0,1410,1410,2029,1410
0.11,0,0,-13.1882947972488,-19.4474834117158,30.1703044843246,0,0,10.3610461278106,6.259188614467,0,0,0,-12,0,1410,1410,2029,1410
0.115,0,0,-13.0349465111672,-19.3942417002931,31.1640517743184,0,0,10.3770090444838,6.35929518912592,0,0,0,-12,0,1410,1410,2029,1410
0.12,0,0,-12.876703474222,-19.3374224619239,32.1282825025406,0,0,10.3929088910298,6.46071898770182,0,0,0,-12,0,1410,1410,2029,1410
0.125,0,0,-12.7137121012006,-19.2770151653687,33.0634644171782,0,0,10.4087348856575,6.56330306416808,0,0,0,-12,0,1410,1410,2029,1410
0.13,0,0,-12.5461164564416,-19.2130033783806,33.9700706669527,0,0,10.4244915434732,6.66688692193899,0,0,0,-12,0,1410,1410,2029,1410
0.135,0,0,-12.3740582222256,-19.1453787841455,34.8485804229174,0,0,10.440175740629,6.77132056191991,0,0,0,-12,0,1410,1410,2029,1410
0.14,0,0,-12.1976766741265,-19.074136459077,35.6994771076312,0,0,10.4557843648043,6.87645978495047,0,0,0,-12,0,1410,1410,2029,1410
0.145,0,0,-12.0171086629702,-18.9992798190486,36.5232467357868,0,0,10.4713069040453,6.98217115607841,0,0,0,-12,0,1410,1410,2029,1410
0.15,0,0,-11.8324886030601,-18.9208056187439,37.3203785789549,0,0,10.48674769611,7.08831701568383,0,0,0,-12,0,1410,1410,2029,1410
0.155,0,0,-11.643948451517,-18.8387183674252,38.0913657684447,0,0,10.5021036753946,7.1947699159082,0,0,0,-12,0,1410,1410,2029,1410
0.16,0,0,-11.4516176940703,-18.7530254794373,38.8367036489155,0,0,10.5173717954116,7.30140778536698,0,0,0,-12,0,1410,1410,2029,1410
0.165,0,0,-11.2556233369656,-18.663742326037,39.5568882383101,0,0,10.5325418619284,7.40811898907146,0,0,0,-12,0,1410,1410,2029,1410
0.17,0,0,-11.0560899046689,-18.5708769339804,40.252416869646,0,0,10.5476180481385,7.51478702931151,0,0,0,-12,0,1410,1410,2029,1410
0.175,0,0,-10.853139429132,-18.4744447300902,40.9237887777565,0,0,10.5625973749429,7.62130530095827,0,0,0,-12,0,1410,1410,2029,1410
0.18,0,0,-10.6468914450092,-18.3744635879841,41.5715035745013,0,0,10.5774768885927,7.72757214297494,0,0,0,-12,0,1410,1410,2029,1410
0.185,0,0,-10.4374629905105,-18.2709589547885,42.1960598251292,0,0,10.592246753536,7.83349596427803,0,0,0,-12,0,1410,1410,2029,1410
0.19,0,0,-10.2249686135885,-18.1639483415646,42.7979556701666,0,0,10.6069109872621,7.93897972797606,0,0,0,-12,0,1410,1410,2029,1410
0.195,0,0,-10.0095203701052,-18.0534563065551,43.3776893988598,0,0,10.621466720231,8.04393593644997,0,0,0,-12,0,1410,1410,2029,1410
0.2,0,0,-9.79122782745987,-17.9395094281854,43.9357580429738,0,0,10.6359111132732,8.14828160072552,0,0,0,-12,0,1410,1410,2029,1410
0.205,0,0,-9.57019807338419,-17.8221414715949,44.4726560666197,0,0,10.6502347240461,8.25194339821074,0,0,0,-12,0,1410,1410,2029,1410
0.21,0,0,-9.34653572961694,-17.7013777765143,44.9888759711912,0,0,10.6644414199105,8.35484204689735,0,0,0,-12,0,1410,1410,2029,1410
0.215,0,0,-9.12034295794918,-17.5772503753912,45.4849088581059,0,0,10.6785284592875,8.45690741744201,0,0,0,-12,0,1410,1410,2029,1410
0.22,0,0,-8.89171947125313,-17.4497929272615,45.9612431379591,0,0,10.6924931349089,8.55807345600839,0,0,0,-12,0,1410,1410,2029,1410
0.225,0,0,-8.66076254921698,-17.3190458863832,46.4183633306928,0,0,10.7063264262563,8.65828333716625,0,0,0,-12,0,1410,1410,2029,1410
0.23,0,0,-8.427567058519,-17.1850409010114,46.8567506562132,0,0,10.7200320534045,8.75747384249241,0,0,0,-12,0,1410,1410,2029,1410
0.235,0,0,-8.19222546573474,-17.0478159541598,47.2768835886166,0,0,10.7336074170043,8.85559048842504,0,0,0,-12,0,1410,1410,2029,1410
0.24,0,0,-7.95482785476309,-16.9074102957231,47.6792366771982,0,0,10.7470499550008,8.95258244095997,0,0,0,-12,0,1410,1410,2029,1410
0.245,0,0,-7.71546194851098,-16.763869574317,48.0642794536252,0,0,10.7603510919259,9.04840762580607,0,0,0,-12,0,1410,1410,2029,1410
0.25,0,0,-7.47421313458754,-16.6172303637868,48.432477010375,0,0,10.773514401144,9.14301722919925,0,0,0,-12,0,1410,1410,2029,1410
0.255,0,0,-7.2311644840717,-16.4675352104238,48.7842905480685,0,0,10.7865374361507,9.2363707263521,0,0,0,-12,0,1410,1410,2029,1410
0.26,0,0,-6.98639677434823,-16.3148276019884,49.1201763045386,0,0,10.7994177898758,9.32843082764013,0,0,0,-12,0,1410,1410,2029,1410
0.265,0,0,-6.73998851576936,-16.1591570238986,49.4405845654218,0,0,10.8121473502573,9.41916850812924,0,0,0,-12,0,1410,1410,2029,1410
0.27,0,0,-6.49201598190924,-16.0005637299915,49.7459602319278,0,0,10.8247295426505,9.50854774808226,0,0,0,-12,0,1410,1410,2029,1410
0.275,0,0,-6.24255323321358,-15.8390935798471,50.0367433622387,0,0,10.8371620807961,9.59654034663348,0,0,0,-12,0,1410,1410,2029,1410
0.28,0,0,-5.99167214428365,-15.674793083358,50.3133682045415,0,0,10.8494427192694,9.68312093907435,0,0,0,-12,0,1410,1410,2029,1410
0.285,0,0,-5.73944243456866,-15.5077143434313,50.5762623071813,0,0,10.8615638234042,9.7682719088626,0,0,0,-12,0,1410,1410,2029,1410
0.29,0,0,-5.48593170224958,-15.3379001842305,50.8258470765689,0,0,10.8735286677006,9.85196848198092,0,0,0,-12,0,1410,1410,2029,1410
0.295,0,0,-5.2312054518256,-15.1653986651288,51.0625383128783,0,0,10.8853351307316,9.93419321330319,0,0,0,-12,0,1410,1410,2029,1410
0.3,0,0,-4.97532712491926,-14.9902582384501,51.28674534266,0,0,10.89698113266,10.0149311135308,0,0,0,-12,0,1410,1410,2029,1410
0.305,0,0,-4.71835813409026,-14.8125325426246,51.4988702244342,0,0,10.9084595263234,10.0941744085344,0,0,0,-12,0,1410,1410,2029,1410
0.31,0,0,-4.46035789945628,-14.6322659955583,51.6993082968,0,0,10.9197734312472,10.171908096102,0,0,0,-12,0,1410,1410,2029,1410
0.315,0,0,-4.20138387931457,-14.4495078769613,51.8884487079277,0,0,10.9309208929762,10.2481239976467,0,0,0,-12,0,1410,1410,2029,1410
0.32,0,0,-3.94149160358649,-14.2643076350717,52.0666736431146,0,0,10.9418999988411,10.3228160314852,0,0,0,-12,0,1410,1410,2029,1410
0.325,0,0,-3.68073470989027,-14.0767194965367,52.2343576214518,0,0,10.9527040958736,10.3959847866465,0,0,0,-12,0,1410,1410,2029,1410
0.33,0,0,-3.41916498205493,-13.8867886253078,52.3918680334674,0,0,10.96333614346,10.4676236432529,0,0,0,-12,0,1410,1410,2029,1410
0.335,0,0,-3.15683238292854,-13.6945646720425,52.5395656631999,0,0,10.9737943541435,10.5377322891139,0,0,0,-12,0,1410,1410,2029,1410
0.34,0,0,-2.89378508963521,-13.5000972632311,52.6778040058486,0,0,10.9840769819699,10.6063121735959,0,0,0,-12,0,1410,1410,2029,1410
0.345,0,0,-2.63006953110055,-13.3034403967765,52.8069286509495,0,0,10.994177871875,10.673370865676,0,0,0,-12,0,1410,1410,2029,1410
0.35,0,0,-2.36573042767231,-13.1046392584595,52.927277808195,0,0,11.0040998170929,10.7389088307872,0,0,0,-12,0,1410,1410,2029,1410
0.355,0,0,-2.10081082532906,-12.9037431452284,53.0391828202244,0,0,11.0138411953861,10.8029323198993,0,0,0,-12,0,1410,1410,2029,1410
0.36,0,0,-1.83535213198599,-12.7008011673726,53.1429675653767,0,0,11.02340042533,10.8654490353866,0,0,0,-12,0,1410,1410,2029,1410
0.365,0,0,-1.56939415573132,-12.4958664016877,53.2389479226635,0,0,11.0327718509084,10.9264722459564,0,0,0,-12,0,1410,1410,2029,1410
0.37,0,0,-1.30297514483274,-12.2889834485783,53.3274322837959,0,0,11.0419580925105,10.9860083037456,0,0,0,-12,0,1410,1410,2029,1410
0.375,0,0,-1.03613182263008,-12.0802006448452,53.4087220542647,0,0,11.0509576898164,11.0440688222151,0,0,0,-12,0,1410,1410,2029,1410
0.38,0,0,-0.768899424196835,-11.8695660065532,53.4831111361258,0,0,11.0597692222903,11.1006665823563,0,0,0,-12,0,1410,1410,2029,1410
0.385,0,0,-0.501311734616766,-11.6571311146619,53.5508854699819,0,0,11.0683875319313,11.1558193800452,0,0,0,-12,0,1410,1410,2029,1410
0.39,0,0,-0.233401128727611,-11.4429394866382,53.6123235307291,0,0,11.0768150590599,11.2095383579106,0,0,0,-12,0,1410,1410,2029,1410
0.395,0,0,0.0348013939432816,-11.2270380034166,53.6676968140395,0,0,11.0850505007113,11.2618393973599,0,0,0,-12,0,1410,1410,2029,1410
0.4,0,0,0.303266172778963,-11.0094731175288,53.7172693941116,0,0,11.0930925923984,11.3127392903078,0,0,0,-12,0,1410,1410,2029,1410
0.405,0,0,0.571964848350108,-10.7902944490497,53.7612975378646,0,0,11.1009366712912,11.3622592973998,0,0,0,-12,0,1410,1410,2029,1410
0.41,0,0,0.840870323506226,-10.5695440365067,53.800030181514,0,0,11.1085849900197,11.4104143600129,0,0,0,-12,0,1410,1410,2029,1410
0.415,0,0,1.10995672895838,-10.3472669116911,53.8337093992232,0,0,11.1160363973918,11.4572236406495,0,0,0,-12,0,1410,1410,2029,1410
0.42,0,0,1.37919938767824,-10.1235075945697,53.8625700308287,0,0,11.1232897791679,11.502706982248,0,0,0,-12,0,1410,1410,2029,1410
0.425,0,0,1.64857477824389,-9.89831338024872,53.8868393635226,0,0,11.1303409633713,11.5468881584926,0,0,0,-12,0,1410,1410,2029,1410
0.43,0,0,1.91806049725851,-9.67172452526098,53.906737586076,0,0,11.1371920070412,11.5897850225195,0,0,0,-12,0,1410,1410,2029,1410
0.435,0,0,2.18763522593107,-9.44378391257423,53.9224782362003,0,0,11.1438419043804,11.6314191385053,0,0,0,-12,0,1410,1410,2029,1410
0.44,0,0,2.4572786957308,-9.21453385187939,53.934267893413,0,0,11.1502896848517,11.6718125476102,0,0,0,-12,0,1410,1410,2029,1410
0.445,0,0,2.72697165323549,-8.98401904095311,53.9423059236237,0,0,11.1565316618559,11.7109906941886,0,0,0,-12,0,1410,1410,2029,1410
0.45,0,0,2.99669582428982,-8.75227773526806,53.9467849076552,0,0,11.1625696887713,11.7489735595579,0,0,0,-12,0,1410,1410,2029,1410
0.455,0,0,3.26643388198193,-8.51935045367829,53.9478910637467,0,0,11.1684028982254,11.7857843356602,0,0,0,-12,0,1410,1410,2029,1410
0.46,0,0,3.53616941392859,-8.28527709994512,53.9458040009473,0,0,11.174030456296,11.8214465138737,0,0,0,-12,0,1410,1410,2029,1410
0.465,0,0,3.80588688897972,-8.05009958432884,53.9406965222321,0,0,11.1794491554165,11.8559864733086,0,0,0,-12,0,1410,1410,2029,1410
0.47,0,0,4.07557162344934,-7.81385401704939,53.9327350239141,0,0,11.1846606371602,11.8894256404987,0,0,0,-12,0,1410,1410,2029,1410
0.475,0,0,4.34520975080558,-7.57657841258048,53.9220798897197,0,0,11.1896641652052,11.9217881633861,0,0,0,-12,0,1410,1410,2029,1410
0.48,0,0,4.61478819088298,-7.33831014577894,53.9088853003834,0,0,11.1944590347953,11.9530983366619,0,0,0,-12,0,1410,1410,2029,1410
0.485,0,0,4.88429461871913,-7.09908822173083,53.8932990911903,0,0,11.1990425104448,11.98338284045,0,0,0,-12,0,1410,1410,2029,1410
0.49,0,0,5.15371743311447,-6.85900150629505,53.8756943461358,0,0,11.203412826164,12.0127189394095,0,0,0,-12,0,1410,1410,2029,1410
