mavpackettype,TimeUS,Axis,State,Sur,PSlew,DSlew,FF0,FF,P,I,D,Action,RMAX,TAU,ap_time_s
ATRP,6159988,0,0,0.8743882179260254,3.965937376022339,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,6.159988
ATRP,6199988,0,0,0.896429181098938,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,6.199988
ATRP,6239988,0,0,0.9175244569778442,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,6.239988
ATRP,6279988,0,0,0.9381595849990845,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,6.279988
ATRP,6319988,0,0,0.9592390656471252,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,6.319988
ATRP,6359988,0,0,0.980747640132904,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,6.359988
ATRP,6399988,0,0,1.0033756494522095,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,6.399988
ATRP,6439988,0,0,1.0278455018997192,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,6.439988
ATRP,6479988,0,0,1.0538510084152222,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,6.479988
ATRP,6519988,0,0,1.0808861255645752,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,6.519988
ATRP,6559988,0,0,1.1074256896972656,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,6.559988
ATRP,6599988,0,0,1.1331270933151245,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,6.599988
ATRP,6639988,0,0,1.157446265220642,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,6.639988
ATRP,6679988,0,0,1.1795531511306763,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,6.679988
ATRP,6719988,0,0,1.1989166736602783,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,6.719988
ATRP,6759988,0,0,1.2146373987197876,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,6.759988
ATRP,6799988,0,0,1.22590172290802,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,6.799988
ATRP,6839988,0,0,1.2330641746520996,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,6.839988
ATRP,6879988,0,0,1.2361550331115723,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,6.879988
ATRP,6919988,0,0,1.235528588294983,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,6.919988
ATRP,6959988,0,0,1.2310527563095093,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,6.959988
ATRP,6999988,0,0,1.222760796546936,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,6.999988
ATRP,7039988,0,0,1.210139274597168,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.039988
ATRP,7079988,0,0,1.193475604057312,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.079988
ATRP,7119988,0,0,1.1728370189666748,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.119988
ATRP,7159988,0,0,1.1493322849273682,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.159988
ATRP,7199988,0,0,1.1233373880386353,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.199988
ATRP,7239988,0,0,1.095822811126709,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.239988
ATRP,7279988,0,0,1.0673850774765015,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.279988
ATRP,7319988,0,0,1.0401514768600464,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.319988
ATRP,7359988,0,0,1.0136409997940063,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.359988
ATRP,7399988,0,0,0.9882903695106506,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.399988
ATRP,7439988,0,0,0.9642595648765564,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.439988
ATRP,7479988,0,0,0.9417955875396729,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.479988
ATRP,7519988,0,0,0.9204787611961365,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.519988
ATRP,7559988,0,0,0.9010154008865356,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.559988
ATRP,7599988,0,0,0.8833073973655701,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.599988
ATRP,7639988,0,0,0.8672178983688354,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.639988
ATRP,7679988,0,0,0.8528931736946106,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.679988
ATRP,7719988,0,0,0.8395847678184509,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.719988
ATRP,7759988,0,0,0.8275092840194702,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.759988
ATRP,7799988,0,0,0.8163663744926453,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.799988
ATRP,7839988,0,0,0.8059312105178833,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.839988
ATRP,7879988,0,0,0.7966725826263428,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.879988
ATRP,7919988,0,0,0.7877897024154663,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.919988
ATRP,7959988,0,0,0.7795724272727966,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.959988
ATRP,7999988,0,0,0.7719614505767822,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.999988
ATRP,8039988,0,0,0.7645728588104248,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.039988
ATRP,8079988,0,0,0.7581207156181335,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.079988
ATRP,8119988,0,0,0.7520751953125,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.119988
ATRP,8159988,0,0,0.7471311092376709,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.159988
ATRP,8199988,0,0,0.7441103458404541,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.199988
ATRP,8239988,0,0,0.7442759871482849,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.239988
ATRP,8279988,0,0,0.748772919178009,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.279988
ATRP,8319988,0,0,0.7568851113319397,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.319988
ATRP,8359988,0,0,0.7687450647354126,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.359988
ATRP,8399988,0,0,0.7839279174804688,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.399988
ATRP,8439988,0,0,0.8019788265228271,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.439988
ATRP,8479988,0,0,0.8226145505905151,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.479988
ATRP,8519988,0,0,0.8449657559394836,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.519988
ATRP,8559988,0,0,0.8693055510520935,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.559988
ATRP,8599988,0,0,0.8948281407356262,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.599988
ATRP,8639988,0,0,0.9212110638618469,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.639988
ATRP,8679988,0,0,0.9482247233390808,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.679988
ATRP,8719988,0,0,0.9736188650131226,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.719988
ATRP,8759988,0,0,0.9972306489944458,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.759988
ATRP,8799988,0,0,1.0183260440826416,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.799988
ATRP,8839988,0,0,1.0370368957519531,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.839988
ATRP,8879988,0,0,1.0546376705169678,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.879988
ATRP,8919988,0,0,1.0708973407745361,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.919988
ATRP,8959988,0,0,1.086952805519104,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.959988
ATRP,8999988,0,0,1.1019725799560547,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.999988
ATRP,9039988,0,0,1.1152117252349854,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.039988
ATRP,9079988,0,0,1.1273527145385742,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.079988
ATRP,9119988,0,0,1.1371891498565674,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.119988
ATRP,9159988,0,0,1.1458300352096558,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.159988
ATRP,9199988,0,0,1.1528748273849487,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.199988
ATRP,9239988,0,0,1.158589243888855,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.239988
ATRP,9279988,0,0,1.1643730401992798,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.279988
ATRP,9319988,0,0,1.1696354150772095,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.319988
ATRP,9359988,0,0,1.1757851839065552,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.359988
ATRP,9399988,0,0,1.1826496124267578,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.399988
ATRP,9439988,0,0,1.1900269985198975,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.439988
ATRP,9479988,0,0,1.1985710859298706,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.479988
ATRP,9519988,0,0,1.2067196369171143,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.519988
ATRP,9559988,0,0,1.2146250009536743,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.559988
ATRP,9599988,0,0,1.2201533317565918,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.599988
ATRP,9639988,0,0,1.222887396812439,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.639988
ATRP,9679988,0,0,1.2234013080596924,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.679988
ATRP,9719988,0,0,1.2202086448669434,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.719988
ATRP,9759988,0,0,1.2135009765625,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.759988
ATRP,9799988,0,0,1.1966956853866577,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.799988
ATRP,9839988,0,0,1.1677736043930054,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.839988
ATRP,9879988,0,0,1.1280213594436646,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.879988
ATRP,9919988,0,0,1.077394723892212,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.919988
ATRP,9959988,0,0,1.0196199417114258,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.959988
ATRP,9999988,0,0,0.9617636203765869,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.999988
ATRP,10039988,0,0,1.0715913772583008,3.96748423576355,0.20753416419029236,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.039988
ATRP,10079988,0,0,1.592050552368164,3.96748423576355,0.3890402317047119,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.079988
ATRP,10119988,0,1,2.228194236755371,3.96748423576355,0.6414881944656372,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.119988
ATRP,10159988,0,1,2.854444980621338,3.96748423576355,0.8770522475242615,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.159988
ATRP,10199988,0,1,3.4062747955322266,3.96748423576355,1.0941481590270996,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.199988
ATRP,10239988,0,1,3.8561413288116455,3.96748423576355,1.294223666191101,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.239988
ATRP,10279988,0,1,4.196422100067139,3.96748423576355,1.478613257408142,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.279988
ATRP,10319988,0,1,4.425365447998047,3.96748423576355,1.6485466957092285,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.319988
ATRP,10359988,0,1,4.555224418640137,3.96748423576355,1.8028104305267334,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.359988
ATRP,10399988,0,1,4.595236301422119,3.96748423576355,1.9359651803970337,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.399988
ATRP,10439988,0,1,4.559438228607178,3.96748423576355,2.049452781677246,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.439988
ATRP,10479988,0,1,4.465233325958252,4.073880195617676,2.143538236618042,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.479988
ATRP,10519988,0,1,4.320876121520996,4.258953094482422,2.2201590538024902,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.519988
ATRP,10559988,0,1,4.143033027648926,4.414910316467285,2.281083822250366,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.559988
ATRP,10599988,0,1,3.940162181854248,4.544612884521484,2.3279263973236084,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.599988
ATRP,10639988,0,1,3.7217068672180176,4.650675296783447,2.362159490585327,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.639988
ATRP,10679988,0,1,3.5001401901245117,4.735484600067139,2.3851258754730225,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.679988
ATRP,10719988,0,1,3.2762608528137207,4.799834251403809,2.3980486392974854,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.719988
ATRP,10759988,0,1,3.059178352355957,4.841889381408691,2.402041435241699,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.759988
ATRP,10799988,0,1,2.8510382175445557,4.86407995223999,2.402041435241699,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.799988
ATRP,10839988,0,1,2.6541025638580322,4.868619441986084,2.402041435241699,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.839988
ATRP,10879988,0,1,2.4728469848632812,4.868619441986084,2.402041435241699,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.879988
ATRP,10919988,0,1,2.3026745319366455,4.868619441986084,2.402041435241699,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.919988
ATRP,10959988,0,1,2.1456711292266846,4.868619441986084,2.402041435241699,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.959988
ATRP,10999988,0,1,1.997524619102478,4.868619441986084,2.402041435241699,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.999988
