mavpackettype,TimeUS,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,ap_time_s
RCIN,6999988,1500,1500,1574,1500,1500,1000,1900,1000,0,0,0,0,0,0,6.999988
RCIN,7039988,1500,1500,1573,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.039988
RCIN,7079988,1500,1500,1572,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.079988
RCIN,7119988,1500,1500,1571,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.119988
RCIN,7159988,1500,1500,1570,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.159988
RCIN,7199988,1500,1500,1569,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.199988
RCIN,7239988,1500,1500,1568,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.239988
RCIN,7279988,1500,1500,1566,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.279988
RCIN,7319988,1500,1500,1565,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.319988
RCIN,7359988,1500,1500,1563,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.359988
RCIN,7399988,1500,1500,1562,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.399988
RCIN,7439988,1500,1500,1560,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.439988
RCIN,7479988,1500,1500,1558,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.479988
RCIN,7519988,1500,1500,1557,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.519988
RCIN,7559988,1500,1500,1555,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.559988
RCIN,7599988,1500,1500,1553,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.599988
RCIN,7639988,1500,1500,1551,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.639988
RCIN,7679988,1500,1500,1549,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.679988
RCIN,7719988,1500,1500,1547,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.719988
RCIN,7759988,1500,1500,1545,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.759988
RCIN,7799988,1500,1500,1544,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.799988
RCIN,7839988,1500,1500,1542,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.839988
RCIN,7879988,1500,1500,1540,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.879988
RCIN,7919988,1500,1500,1538,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.919988
RCIN,7959988,1500,1500,1536,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.959988
RCIN,7999988,1500,1500,1534,1500,1500,1000,1900,1000,0,0,0,0,0,0,7.999988
RCIN,8039988,1500,1500,1531,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.039988
RCIN,8079988,1500,1500,1529,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.079988
RCIN,8119988,1500,1500,1527,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.119988
RCIN,8159988,1500,1500,1525,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.159988
RCIN,8199988,1500,1500,1523,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.199988
RCIN,8239988,1500,1500,1520,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.239988
RCIN,8279988,1500,1500,1518,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.279988
RCIN,8319988,1500,1500,1516,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.319988
RCIN,8359988,1500,1500,1513,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.359988
RCIN,8399988,1500,1500,1511,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.399988
RCIN,8439988,1500,1500,1508,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.439988
RCIN,8479988,1500,1500,1506,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.479988
RCIN,8519988,1500,1500,1503,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.519988
RCIN,8559988,1500,1500,1501,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.559988
RCIN,8599988,1500,1500,1498,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.599988
RCIN,8639988,1500,1500,1496,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.639988
RCIN,8679988,1500,1500,1493,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.679988
RCIN,8719988,1500,1500,1491,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.719988
RCIN,8759988,1500,1500,1488,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.759988
RCIN,8799988,1500,1500,1485,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.799988
RCIN,8839988,1500,1500,1483,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.839988
RCIN,8879988,1500,1500,1480,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.879988
RCIN,8919988,1500,1500,1477,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.919988
RCIN,8959988,1500,1500,1475,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.959988
RCIN,8999988,1500,1500,1472,1500,1500,1000,1900,1000,0,0,0,0,0,0,8.999988
RCIN,9039988,1500,1500,1469,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.039988
RCIN,9079988,1500,1500,1467,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.079988
RCIN,9119988,1500,1500,1464,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.119988
RCIN,9159988,1500,1500,1461,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.159988
RCIN,9199988,1500,1500,1458,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.199988
RCIN,9239988,1500,1500,1455,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.239988
RCIN,9279988,1500,1500,1452,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.279988
RCIN,9319988,1500,1500,1449,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.319988
RCIN,9359988,1500,1500,1446,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.359988
RCIN,9399988,1500,1500,1443,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.399988
RCIN,9439988,1500,1500,1440,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.439988
RCIN,9479988,1500,1500,1437,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.479988
RCIN,9519988,1500,1500,1434,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.519988
RCIN,9559988,1500,1500,1431,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.559988
RCIN,9599988,1500,1500,1428,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.599988
RCIN,9639988,1500,1500,1425,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.639988
RCIN,9679988,1500,1500,1422,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.679988
RCIN,9719988,1500,1500,1418,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.719988
RCIN,9759988,1500,1500,1415,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.759988
RCIN,9799988,1500,1500,1412,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.799988
RCIN,9839988,1500,1500,1409,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.839988
RCIN,9879988,1500,1500,1406,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.879988
RCIN,9919988,1500,1500,1402,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.919988
RCIN,9959988,1500,1500,1399,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.959988
RCIN,9999988,1500,1500,1396,1500,1500,1000,1900,1000,0,0,0,0,0,0,9.999988
RCIN,10039988,1730,1500,1393,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.039988
RCIN,10079988,1730,1500,1389,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.079988
RCIN,10119988,1730,1500,1386,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.119988
RCIN,10159988,1730,1500,1383,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.159988
RCIN,10199988,1730,1500,1379,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.199988
RCIN,10239988,1730,1500,1376,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.239988
RCIN,10279988,1730,1500,1372,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.279988
RCIN,10319988,1730,1500,1369,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.319988
RCIN,10359988,1730,1500,1366,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.359988
RCIN,10399988,1730,1500,1362,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.399988
RCIN,10439988,1730,1500,1359,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.439988
RCIN,10479988,1730,1500,1355,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.479988
RCIN,10519988,1730,1500,1351,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.519988
RCIN,10559988,1730,1500,1348,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.559988
RCIN,10599988,1730,1500,1344,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.599988
RCIN,10639988,1730,1500,1340,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.639988
RCIN,10679988,1730,1500,1337,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.679988
RCIN,10719988,1730,1500,1333,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.719988
RCIN,10759988,1730,1500,1329,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.759988
RCIN,10799988,1730,1500,1325,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.799988
RCIN,10839988,1730,1500,1321,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.839988
RCIN,10879988,1730,1500,1318,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.879988
RCIN,10919988,1730,1500,1314,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.919988
RCIN,10959988,1730,1500,1310,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.959988
RCIN,10999988,1730,1500,1306,1500,1500,1000,1900,1000,0,0,0,0,0,0,10.999988
RCIN,11039988,1730,1500,1303,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.039988
RCIN,11079988,1730,1500,1299,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.079988
RCIN,11119988,1730,1500,1295,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.119988
RCIN,11159988,1730,1500,1292,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.159988
RCIN,11199988,1730,1500,1288,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.199988
RCIN,11239988,1730,1500,1285,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.239988
RCIN,11279988,1730,1500,1281,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.279988
RCIN,11319988,1730,1500,1278,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.319988
RCIN,11359988,1730,1500,1274,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.359988
RCIN,11399988,1730,1500,1271,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.399988
RCIN,11439988,1730,1500,1268,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.439988
RCIN,11479988,1730,1500,1265,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.479988
RCIN,11519988,1730,1500,1261,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.519988
RCIN,11559988,1730,1500,1258,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.559988
RCIN,11599988,1730,1500,1255,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.599988
RCIN,11639988,1730,1500,1252,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.639988
RCIN,11679988,1730,1500,1249,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.679988
RCIN,11719988,1730,1500,1245,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.719988
RCIN,11759988,1730,1500,1242,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.759988
RCIN,11799988,1730,1500,1239,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.799988
RCIN,11839988,1500,1500,1236,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.839988
RCIN,11879988,1500,1500,1233,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.879988
RCIN,11919988,1500,1500,1230,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.919988
RCIN,11959988,1500,1500,1227,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.959988
RCIN,11999988,1500,1500,1223,1500,1500,1000,1900,1000,0,0,0,0,0,0,11.999988
RCIN,12039988,1500,1500,1220,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.039988
RCIN,12079988,1500,1500,1217,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.079988
RCIN,12119988,1500,1500,1214,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.119988
RCIN,12159988,1500,1500,1211,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.159988
RCIN,12199988,1500,1500,1208,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.199988
RCIN,12239988,1500,1500,1205,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.239988
RCIN,12279988,1500,1500,1202,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.279988
RCIN,12319988,1500,1500,1199,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.319988
RCIN,12359988,1500,1500,1196,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.359988
RCIN,12399988,1500,1500,1194,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.399988
RCIN,12439988,1500,1500,1191,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.439988
RCIN,12479988,1500,1500,1188,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.479988
RCIN,12519988,1500,1500,1185,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.519988
RCIN,12559988,1500,1500,1182,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.559988
RCIN,12599988,1500,1500,1180,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.599988
RCIN,12639988,1500,1500,1177,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.639988
RCIN,12679988,1500,1500,1174,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.679988
RCIN,12719988,1500,1500,1171,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.719988
RCIN,12759988,1500,1500,1169,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.759988
RCIN,12799988,1500,1500,1166,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.799988
RCIN,12839988,1500,1500,1163,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.839988
RCIN,12879988,1500,1500,1160,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.879988
RCIN,12919988,1270,1500,1158,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.919988
RCIN,12959988,1270,1500,1155,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.959988
RCIN,12999988,1270,1500,1152,1500,1500,1000,1900,1000,0,0,0,0,0,0,12.999988
RCIN,13039988,1270,1500,1149,1500,1500,1000,1900,1000,0,0,0,0,0,0,13.039988
RCIN,13079988,1270,1500,1146,1500,1500,1000,1900,1000,0,0,0,0,0,0,13.079988
RCIN,13119988,1270,1500,1143,1500,1500,1000,1900,1000,0,0,0,0,0,0,13.119988
RCIN,13159988,1270,1500,1140,1500,1500,1000,1900,1000,0,0,0,0,0,0,13.159988
RCIN,13199988,1270,1500,1137,1500,1500,1000,1900,1000,0,0,0,0,0,0,13.199988
RCIN,13239988,1270,1500,1134,1500,1500,1000,1900,1000,0,0,0,0,0,0,13.239988
RCIN,13279988,1270,1500,1131,1500,1500,1000,1900,1000,0,0,0,0,0,0,13.279988
RCIN,13319988,1270,1500,1128,1500,1500,1000,1900,1000,0,0,0,0,0,0,13.319988
RCIN,13359988,1270,1500,1125,1500,1500,1000,1900,1000,0,0,0,0,0,0,13.359988
