mavpackettype,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,AEKF,ap_time_s
ATT,3039998,6.5,6.508683681488037,-10.679999351501465,-10.680655479431152,0.0,20.285470962524414,0,3.039998
ATT,3079998,6.579999923706055,6.584071636199951,-10.729999542236328,-10.733563423156738,0.0,20.359355926513672,0,3.079998
ATT,3119998,6.649999618530273,6.6576032638549805,-10.769999504089355,-10.776533126831055,0.0,20.4383602142334,0,3.119998
ATT,3159998,6.730000019073486,6.730321407318115,-10.800000190734863,-10.808918952941895,0.0,20.516658782958984,0,3.159998
ATT,3199998,6.799999713897705,6.802779674530029,-10.829999923706055,-10.839578628540039,0.0,20.593387603759766,0,3.199998
ATT,3239998,6.869999885559082,6.875869274139404,-10.859999656677246,-10.867995262145996,0.0,20.668773651123047,0,3.239998
ATT,3279998,6.940000057220459,6.948992729187012,-10.889999389648438,-10.894840240478516,0.0,20.743515014648438,0,3.279998
ATT,3319998,7.019999980926514,7.020562171936035,-10.920000076293945,-10.920865058898926,0.0,20.825193405151367,0,3.319998
ATT,3359998,7.079999923706055,7.089907646179199,-10.9399995803833,-10.945555686950684,0.0,20.906423568725586,0,3.359998
ATT,3399998,7.149999618530273,7.159524917602539,-10.960000038146973,-10.968404769897461,0.0,20.98619270324707,0,3.399998
ATT,3439998,7.21999979019165,7.229549884796143,-10.979999542236328,-10.989668846130371,0.0,21.065509796142578,0,3.439998
ATT,3479998,7.289999961853027,7.29930305480957,-11.0,-11.00888442993164,0.0,21.143808364868164,0,3.479998
ATT,3519998,7.359999656677246,7.368218898773193,-11.019999504089355,-11.026865005493164,0.0,21.22541046142578,0,3.519998
ATT,3559998,7.429999828338623,7.436145305633545,-11.039999961853027,-11.042819023132324,0.0,21.306184768676758,0,3.559998
ATT,3599998,7.5,7.502964019775391,-11.050000190734863,-11.056756019592285,0.0,21.38559341430664,0,3.599998
ATT,3639998,7.569999694824219,7.57021427154541,-11.059999465942383,-11.06856918334961,0.0,21.463865280151367,0,3.639998
ATT,3679998,7.62999963760376,7.637553691864014,-11.069999694824219,-11.07904052734375,0.0,21.541324615478516,0,3.679998
ATT,3719998,7.699999809265137,7.7039475440979,-11.079999923706055,-11.08918285369873,0.0,21.62596321105957,0,3.719998
ATT,3759998,7.759999752044678,7.769973278045654,-11.09000015258789,-11.097772598266602,0.0,21.71006965637207,0,3.759998
ATT,3799998,7.829999923706055,7.832995414733887,-11.09999942779541,-11.104804992675781,0.0,21.793485641479492,0,3.799998
ATT,3839998,7.889999866485596,7.896371841430664,-11.109999656677246,-11.110230445861816,0.0,21.87598991394043,0,3.839998
ATT,3879998,7.949999809265137,7.959918022155762,-11.109999656677246,-11.11444091796875,0.0,21.957921981811523,0,3.879998
ATT,3919998,8.019999504089355,8.02371883392334,-11.109999656677246,-11.117524147033691,0.0,22.038772583007812,0,3.919998
ATT,3959998,8.079999923706055,8.087416648864746,-11.109999656677246,-11.119227409362793,0.0,22.11930274963379,0,3.959998
ATT,4019996,8.170000076293945,8.179693222045898,-11.119999885559082,-11.125774383544922,0.0,22.24253273010254,0,4.019996
ATT,4079993,8.269999504089355,8.270556449890137,-11.130000114440918,-11.133155822753906,0.0,22.366310119628906,0,4.079993
ATT,4139990,8.359999656677246,8.36159610748291,-11.130000114440918,-11.137542724609375,0.0,22.488630294799805,0,4.13999
ATT,4199988,0.0,8.419684410095215,-0.3499999940395355,-11.055309295654297,0.0,22.638198852539062,0,4.199988
ATT,4239988,0.0,8.309746742248535,-0.3499999940395355,-10.534178733825684,0.0,22.827138900756836,0,4.239988
ATT,4279988,0.0,8.063283920288086,-0.3499999940395355,-9.476387977600098,0.0,23.126678466796875,0,4.279988
ATT,4319988,0.0,7.726837158203125,-0.3499999940395355,-7.9779791831970215,0.0,23.524320602416992,0,4.319988
ATT,4359988,0.0,7.347860813140869,-0.3499999940395355,-6.20960807800293,0.0,23.993942260742188,0,4.359988
ATT,4399988,0.0,6.962207794189453,-0.3499999940395355,-4.361198902130127,0.0,24.499135971069336,0,4.399988
ATT,4439988,0.0,6.604220390319824,-0.3499999940395355,-2.629917860031128,0.0,25.013938903808594,0,4.439988
ATT,4479988,0.0,6.281619548797607,-0.3499999940395355,-1.1721385717391968,0.0,25.51560401916504,0,4.479988
ATT,4519988,0.0,5.979457855224609,-0.3100000023841858,-0.08479093760251999,0.0,25.990867614746094,0,4.519988
ATT,4559988,0.0,5.695068836212158,-0.3100000023841858,0.5860875248908997,0.0,26.43285369873047,0,4.559988
ATT,4599988,0.0,5.424342155456543,-0.25999999046325684,0.8525111079216003,0.0,26.85079002380371,0,4.599988
ATT,4639988,0.0,5.163463115692139,-0.25999999046325684,0.7706431746482849,0.0,27.233028411865234,0,4.639988
ATT,4679988,0.0,4.943348407745361,-0.2199999988079071,0.4393698275089264,0.0,27.587743759155273,0,4.679988
ATT,4719988,0.0,4.725835800170898,-0.17000000178813934,-0.07477107644081116,0.0,27.914852142333984,0,4.719988
ATT,4759988,0.0,4.508325576782227,-0.12999999523162842,-0.6800562739372253,0.0,28.209915161132812,0,4.759988
ATT,4799988,0.0,4.28766393661499,-0.12999999523162842,-1.291160225868225,0.0,28.483158111572266,0,4.799988
ATT,4839988,0.0,4.062859535217285,-0.07999999821186066,-1.8377971649169922,0.0,28.72525405883789,0,4.839988
ATT,4879988,0.0,3.854652166366577,-0.03999999910593033,-2.2487740516662598,0.0,28.93922996520996,0,4.879988
ATT,4919988,0.0,3.6676132678985596,-0.03999999910593033,-2.482853412628174,0.0,29.123249053955078,0,4.919988
ATT,4959988,0.0,3.482703447341919,0.0,-2.5337319374084473,0.0,29.27254295349121,0,4.959988
ATT,4999988,0.0,3.2950501441955566,0.0,-2.400170087814331,0.0,29.395578384399414,0,4.999988
ATT,5039988,0.0,3.1022703647613525,0.0,-2.1035573482513428,0.0,29.48103141784668,0,5.039988
ATT,5079988,0.0,2.905146837234497,0.0,-1.6818112134933472,0.0,29.532087326049805,0,5.079988
ATT,5119988,0.0,2.633631944656372,0.0,-1.2279375791549683,0.0,29.553953170776367,0,5.119988
ATT,5159988,0.0,2.3648903369903564,0.0,-0.7455227971076965,0.0,29.540437698364258,0,5.159988
ATT,5199988,0.0,2.096376895904541,0.0,-0.285722941160202,0.0,29.501102447509766,0,5.199988
ATT,5239988,0.0,1.8314059972763062,0.0,0.10938946902751923,0.0,29.433536529541016,0,5.239988
ATT,5279988,0.0,1.5745766162872314,0.0,0.407255083322525,0.0,29.34536361694336,0,5.279988
ATT,5319988,0.0,1.3039376735687256,0.0,0.5935246348381042,0.0,29.24314308166504,0,5.319988
ATT,5359988,0.0,1.0227093696594238,0.0,0.6675351858139038,0.0,29.12872314453125,0,5.359988
ATT,5399988,0.0,0.7551480531692505,0.0,0.6368187069892883,0.0,29.02951431274414,0,5.399988
ATT,5439988,0.0,0.5038464069366455,0.0,0.5193489193916321,0.0,28.925331115722656,0,5.439988
ATT,5479988,0.0,0.27049776911735535,0.0,0.3372817933559418,0.0,28.821453094482422,0,5.479988
ATT,5519988,0.0,0.05358606576919556,0.0,0.11093143373727798,0.0,28.719215393066406,0,5.519988
ATT,5559988,0.0,-0.14599531888961792,0.0,-0.12738853693008423,0.0,28.61846351623535,0,5.559988
ATT,5599988,0.0,-0.32662254571914673,0.0,-0.36531975865364075,0.0,28.527816772460938,0,5.599988
ATT,5639988,0.0,-0.4864750802516937,0.0,-0.5805706977844238,0.0,28.434484481811523,0,5.639988
ATT,5679988,0.0,-0.628463089466095,0.0,-0.7541782855987549,0.0,28.33904266357422,0,5.679988
ATT,5719988,0.0,-0.7571022510528564,0.0,-0.8710110783576965,0.0,28.239501953125,0,5.719988
ATT,5759988,0.0,-0.8612456917762756,0.0,-0.9248237609863281,0.0,28.13046646118164,0,5.759988
ATT,5799988,0.0,-0.9439712762832642,0.0,-0.9162524342536926,0.0,28.00831413269043,0,5.799988
ATT,5839988,0.0,-1.0181423425674438,0.0,-0.8506500720977783,0.0,27.87210464477539,0,5.839988
ATT,5879988,0.0,-1.0822793245315552,0.0,-0.7405720353126526,0.0,27.72772789001465,0,5.879988
ATT,5919988,0.0,-1.1345120668411255,0.0,-0.599338173866272,0.0,27.5734806060791,0,5.919988
ATT,5959988,0.0,-1.179304599761963,0.0,-0.4418978989124298,0.0,27.400606155395508,0,5.959988
ATT,5999988,0.0,-1.2202030420303345,0.0,-0.27086055278778076,0.0,27.208498001098633,0,5.999988
ATT,6039988,0.0,-1.26106595993042,0.0,-0.11422237008810043,0.0,26.997594833374023,0,6.039988
ATT,6079988,0.0,-1.304183840751648,0.0,0.01504470780491829,0.0,26.776973724365234,0,6.079988
ATT,6119988,0.0,-1.3441356420516968,0.0,0.10725978016853333,0.0,26.54590606689453,0,6.119988
ATT,6159988,0.0,-1.3764475584030151,0.0,0.15681232511997223,0.0,26.298439025878906,0,6.159988
ATT,6199988,0.0,-1.4109512567520142,0.0,0.15488742291927338,0.0,26.036800384521484,0,6.199988
ATT,6239988,0.0,-1.450235366821289,0.0,0.10486015677452087,0.0,25.76142120361328,0,6.239988
ATT,6279988,0.0,-1.490031361579895,0.0,0.023131830617785454,0.0,25.47671127319336,0,6.279988
ATT,6319988,0.0,-1.5309250354766846,0.0,-0.0811544731259346,0.0,25.184001922607422,0,6.319988
ATT,6359988,0.0,-1.5728058815002441,0.0,-0.19786934554576874,0.0,24.881792068481445,0,6.359988
ATT,6399988,0.0,-1.6154000759124756,0.0,-0.3134905993938446,0.0,24.578859329223633,0,6.399988
ATT,6439988,0.0,-1.6710660457611084,0.0,-0.4203947186470032,0.0,24.27081871032715,0,6.439988
ATT,6479988,0.0,-1.7166815996170044,0.0,-0.5041033625602722,0.0,23.962411880493164,0,6.479988
ATT,6519988,0.0,-1.7536735534667969,0.0,-0.5576622486114502,0.0,23.65388298034668,0,6.519988
ATT,6559988,0.0,-1.7851641178131104,0.0,-0.5768895149230957,0.0,23.340227127075195,0,6.559988
ATT,6599988,0.0,-1.813351035118103,0.0,-0.5620543956756592,0.0,23.027572631835938,0,6.599988
ATT,6639988,0.0,-1.8385933637619019,0.0,-0.5192427635192871,0.0,22.710988998413086,0,6.639988
ATT,6679988,0.0,-1.8542752265930176,0.0,-0.45305320620536804,0.0,22.39577293395996,0,6.679988
ATT,6719988,0.0,-1.860300064086914,0.0,-0.36780279874801636,0.0,22.081560134887695,0,6.719988
ATT,6759988,0.0,-1.8603918552398682,0.0,-0.27031537890434265,0.0,21.761877059936523,0,6.759988
ATT,6799988,0.0,-1.8566237688064575,0.0,-0.17136265337467194,0.0,21.440631866455078,0,6.799988
ATT,6839988,0.0,-1.85169517993927,0.0,-0.08031302690505981,0.0,21.114301681518555,0,6.839988
ATT,6879988,0.0,-1.840516448020935,0.0,-0.007467948365956545,0.0,20.785852432250977,0,6.879988
ATT,6919988,0.0,-1.8276923894882202,0.0,0.04482994228601456,0.0,20.455312728881836,0,6.919988
ATT,6959988,0.0,-1.8065695762634277,0.0,0.07421278953552246,0.0,20.119672775268555,0,6.959988
ATT,6999988,0.0,-1.7768290042877197,0.0,0.08111923187971115,0.0,19.786535263061523,0,6.999988
ATT,7039988,0.0,-1.741588830947876,0.0,0.06960546970367432,0.0,19.445640563964844,0,7.039988
ATT,7079988,0.0,-1.7047226428985596,0.0,0.04079422354698181,0.0,19.101221084594727,0,7.079988
ATT,7119988,0.0,-1.669090986251831,0.0,-0.0007836499717086554,0.0,18.752016067504883,0,7.119988
ATT,7159988,0.0,-1.6337611675262451,0.0,-0.04826482757925987,0.0,18.392454147338867,0,7.159988
ATT,7199988,0.0,-1.5988385677337646,0.0,-0.09798092395067215,0.0,18.031700134277344,0,7.199988
ATT,7239988,0.0,-1.564510464668274,0.0,-0.14542296528816223,0.0,17.662181854248047,0,7.239988
ATT,7279988,0.0,-1.5315461158752441,0.0,-0.18466590344905853,0.0,17.287151336669922,0,7.279988
ATT,7319988,0.0,-1.5103178024291992,0.0,-0.21689540147781372,0.0,16.908967971801758,0,7.319988
ATT,7359988,0.0,-1.4902139902114868,0.0,-0.23437616229057312,0.0,16.523395538330078,0,7.359988
ATT,7399988,0.0,-1.470871090888977,0.0,-0.23445503413677216,0.0,16.14267349243164,0,7.399988
ATT,7439988,0.0,-1.4523342847824097,0.0,-0.21796506643295288,0.0,15.754926681518555,0,7.439988
ATT,7479988,0.0,-1.4343974590301514,0.0,-0.18772807717323303,0.0,15.363102912902832,0,7.479988
ATT,7519988,0.0,-1.4199682474136353,0.0,-0.14890436828136444,0.0,14.968795776367188,0,7.519988
ATT,7559988,0.0,-1.4091495275497437,0.0,-0.10406158864498138,0.0,14.569165229797363,0,7.559988
ATT,7599988,0.0,-1.3982559442520142,0.0,-0.05298548564314842,0.0,14.174714088439941,0,7.599988
ATT,7639988,0.0,-1.3876008987426758,0.0,0.0023109500762075186,0.0,13.776643753051758,0,7.639988
ATT,7679988,0.0,-1.3772578239440918,0.0,0.05714135244488716,0.0,13.375997543334961,0,7.679988
ATT,7719988,0.0,-1.367351770401001,0.0,0.10770823806524277,0.0,12.973076820373535,0,7.719988
ATT,7759988,0.0,-1.3599216938018799,0.0,0.1448870152235031,0.0,12.566900253295898,0,7.759988
ATT,7799988,0.0,-1.3522922992706299,0.0,0.17206153273582458,0.0,12.163235664367676,0,7.799988
ATT,7839988,0.0,-1.3446226119995117,0.0,0.18940691649913788,0.0,11.755760192871094,0,7.839988
ATT,7879988,0.0,-1.3371355533599854,0.0,0.19545511901378632,0.0,11.350563049316406,0,7.879988
ATT,7919988,0.0,-1.3301275968551636,0.0,0.19179889559745789,0.0,10.9471435546875,0,7.919988
ATT,7959988,0.0,-1.3248478174209595,0.0,0.17764301598072052,0.0,10.539023399353027,0,7.959988
ATT,7999988,0.0,-1.3210488557815552,0.0,0.15612687170505524,0.0,10.130866050720215,0,7.999988
ATT,8039988,0.0,-1.3173109292984009,0.0,0.13359980285167694,0.0,9.717686653137207,0,8.039988
ATT,8079988,0.0,-1.313327431678772,0.0,0.11074124276638031,0.0,9.300317764282227,0,8.079988
ATT,8119988,0.0,-1.3115822076797485,0.0,0.08957678079605103,0.0,8.878693580627441,0,8.119988
ATT,8159988,0.0,-1.3190871477127075,0.0,0.0719437226653099,0.0,8.452675819396973,0,8.159988
ATT,8199988,0.0,-1.340936303138733,0.0,0.0472770519554615,0.0,8.038041114807129,0,8.199988
ATT,8239988,0.0,-1.3688023090362549,0.0,0.03223191201686859,0.0,7.619556427001953,0,8.239988
ATT,8279988,0.0,-1.400007724761963,0.0,0.026690682396292686,0.0,7.201786041259766,0,8.279988
ATT,8319988,0.0,-1.4330564737319946,0.0,0.028955301269888878,0.0,6.783844947814941,0,8.319988
ATT,8359988,0.0,-1.4671052694320679,0.0,0.03852876275777817,0.0,6.360534191131592,0,8.359988
ATT,8399988,0.0,-1.5029196739196777,0.0,0.05486481264233589,0.0,5.9327239990234375,0,8.399988
ATT,8439988,0.0,-1.5399203300476074,0.0,0.07708198577165604,0.0,5.499232769012451,0,8.439988
ATT,8479988,0.0,-1.5775686502456665,0.0,0.10401938855648041,0.0,5.065417766571045,0,8.479988
ATT,8519988,0.0,-1.6164296865463257,0.0,0.13468317687511444,0.0,4.6294026374816895,0,8.519988
ATT,8559988,0.0,-1.6557732820510864,0.0,0.16850855946540833,0.0,4.185849666595459,0,8.559988
ATT,8599988,0.0,-1.6959736347198486,0.0,0.204859659075737,0.0,3.7363979816436768,0,8.599988
ATT,8639988,0.0,-1.7350503206253052,0.0,0.2383750081062317,0.0,3.2786381244659424,0,8.639988
ATT,8679988,0.0,-1.7648262977600098,0.0,0.26859143376350403,0.0,2.817758798599243,0,8.679988
ATT,8719988,0.0,-1.7880479097366333,0.0,0.29463016986846924,0.0,2.3529834747314453,0,8.719988
ATT,8759988,0.0,-1.8081988096237183,0.0,0.31354060769081116,0.0,1.8786628246307373,0,8.759988
ATT,8799988,0.0,-1.827233076095581,0.0,0.3237134516239166,0.0,1.4040709733963013,0,8.799988
ATT,8839988,0.0,-1.8499664068222046,0.0,0.32410746812820435,0.0,0.9199250340461731,0,8.839988
ATT,8879988,0.0,-1.8773702383041382,0.0,0.31676456332206726,0.0,0.4263421595096588,0,8.879988
ATT,8919988,0.0,-1.905511736869812,0.0,0.307106614112854,0.0,359.92333984375,0,8.919988
ATT,8959988,0.0,-1.9334529638290405,0.0,0.2971068024635315,0.0,359.4123840332031,0,8.959988
ATT,8999988,0.0,-1.9529625177383423,0.0,0.288640558719635,0.0,358.90655517578125,0,8.999988
ATT,9039988,0.0,-1.964246392250061,0.0,0.2824029326438904,0.0,358.3922119140625,0,9.039988
ATT,9079988,0.0,-1.980247139930725,0.0,0.27192723751068115,0.0,357.871337890625,0,9.079988
ATT,9119988,0.0,-1.994187831878662,0.0,0.26509368419647217,0.0,357.3440856933594,0,9.119988
ATT,9159988,0.0,-2.0080606937408447,0.0,0.2609013020992279,0.0,356.8086853027344,0,9.159988
ATT,9199988,0.0,-2.022099733352661,0.0,0.26076120138168335,0.0,356.2724304199219,0,9.199988
ATT,9239988,0.0,-2.03727650642395,0.0,0.26399320363998413,0.0,355.73052978515625,0,9.239988
ATT,9279988,0.0,-2.055809259414673,0.0,0.26223236322402954,0.0,355.1849365234375,0,9.279988
ATT,9319988,0.0,-2.0777251720428467,0.0,0.2551315724849701,0.0,354.63671875,0,9.319988
ATT,9359988,0.0,-2.100581407546997,-0.03999999910593033,0.2517750561237335,0.0,354.0859375,0,9.359988
ATT,9399988,0.0,-2.1235008239746094,-0.03999999910593033,0.2517206370830536,0.0,353.5363464355469,0,9.399988
ATT,9439988,0.0,-2.1463446617126465,-0.03999999910593033,0.2522412836551666,0.0,352.98651123046875,0,9.439988
ATT,9479988,0.0,-2.166508197784424,-0.03999999910593033,0.24903041124343872,0.0,352.43841552734375,0,9.479988
ATT,9519988,0.0,-2.179180383682251,-0.07999999821186066,0.24925224483013153,0.0,351.8914794921875,0,9.519988
ATT,9559988,0.0,-2.1816186904907227,-0.07999999821186066,0.2476830631494522,0.0,351.3446960449219,0,9.559988
ATT,9599988,0.0,-2.1765947341918945,-0.07999999821186066,0.2459292709827423,0.0,350.81158447265625,0,9.599988
ATT,9639988,0.0,-2.167349100112915,-0.12999999523162842,0.24499377608299255,0.0,350.2770690917969,0,9.639988
ATT,9679988,0.0,-2.1555416584014893,-0.12999999523162842,0.24189580976963043,0.0,349.74188232421875,0,9.679988
ATT,9719988,0.0,-2.1406078338623047,-0.12999999523162842,0.23067282140254974,0.0,349.2055969238281,0,9.719988
ATT,9759988,0.0,-2.0578207969665527,-0.17000000178813934,0.21924109756946564,0.0,348.51177978515625,0,9.759988
ATT,9799988,0.0,-1.9089628458023071,-0.17000000178813934,0.21348118782043457,0.0,347.6741638183594,0,9.799988
ATT,9839988,0.0,-1.759436011314392,-0.17000000178813934,0.217507466673851,0.0,347.0900573730469,0,9.839988
ATT,9879988,0.0,-1.609656810760498,-0.2199999988079071,0.2240525186061859,0.0,346.50665283203125,0,9.879988
ATT,9919988,0.0,-1.4601593017578125,-0.2199999988079071,0.23393383622169495,0.0,345.9248046875,0,9.919988
ATT,9959988,0.0,-1.3807603120803833,-0.2199999988079071,0.28232863545417786,0.0,345.342529296875,0,9.959988
ATT,9999988,0.0,-1.37421715259552,-0.25999999046325684,0.3653852641582489,0.0,344.762939453125,0,9.999988
ATT,10039988,9.1899995803833,-1.3790404796600342,-0.25999999046325684,0.4443119466304779,0.0,344.184814453125,0,10.039988
ATT,10079988,9.1899995803833,-1.3839962482452393,-0.25999999046325684,0.5166630148887634,0.0,343.6012878417969,0,10.079988
ATT,10119988,9.1899995803833,-1.3259474039077759,-0.3100000023841858,0.5824883580207825,0.0,343.0107421875,0,10.119988
ATT,10159988,9.1899995803833,-1.1549434661865234,-0.3100000023841858,0.6378600597381592,0.0,342.4135437011719,0,10.159988
ATT,10199988,9.1899995803833,-0.8697506189346313,-0.3100000023841858,0.6811878681182861,0.0,341.8111877441406,0,10.199988
ATT,10239988,9.1899995803833,-0.494299054145813,-0.3499999940395355,0.7149003744125366,0.0,341.1824951171875,0,10.239988
ATT,10279988,9.1899995803833,-0.05759720876812935,-0.3499999940395355,0.7362486124038696,0.0,340.5259704589844,0,10.279988
ATT,10319988,9.1899995803833,0.40973255038261414,-0.3499999940395355,0.7463799715042114,0.0,339.8397216796875,0,10.319988
ATT,10359988,9.1899995803833,0.890035092830658,-0.3999999761581421,0.7602486610412598,0.0,339.12042236328125,0,10.359988
ATT,10399988,9.1899995803833,1.371788740158081,-0.3999999761581421,0.7824831604957581,0.0,338.3674621582031,0,10.399988
ATT,10439988,9.1899995803833,1.8486683368682861,-0.3999999761581421,0.8056902885437012,0.0,337.59521484375,0,10.439988
ATT,10479988,9.1899995803833,2.3127732276916504,-0.4399999976158142,0.8330734372138977,0.0,336.8077087402344,0,10.479988
ATT,10519988,9.1899995803833,2.756361722946167,-0.4399999976158142,0.8670060634613037,0.0,336.01483154296875,0,10.519988
ATT,10559988,9.1899995803833,3.1766302585601807,-0.4399999976158142,0.8950603008270264,0.0,335.2295227050781,0,10.559988
ATT,10599988,9.1899995803833,3.5717344284057617,-0.47999998927116394,0.9178290367126465,0.0,334.4726867675781,0,10.599988
ATT,10639988,9.1899995803833,3.937504291534424,-0.47999998927116394,0.9487448334693909,0.0,333.7457275390625,0,10.639988
ATT,10679988,9.1899995803833,4.275927543640137,-0.47999998927116394,0.9859709143638611,0.0,333.0529479980469,0,10.679988
ATT,10719988,9.1899995803833,4.588556289672852,-0.5299999713897705,1.023666262626648,0.0,332.40155029296875,0,10.719988
ATT,10759988,9.1899995803833,4.865601539611816,-0.5299999713897705,1.0308974981307983,0.0,331.8003845214844,0,10.759988
ATT,10799988,9.1899995803833,5.111253261566162,-0.5699999928474426,1.0086244344711304,0.0,331.25244140625,0,10.799988
ATT,10839988,9.1899995803833,5.3407087326049805,-0.5699999928474426,0.9839367270469666,0.0,330.7628479003906,0,10.839988
ATT,10879988,9.1899995803833,5.557433128356934,-0.5699999928474426,0.9584025144577026,0.0,330.32867431640625,0,10.879988
ATT,10919988,9.1899995803833,5.766027927398682,-0.6200000047683716,0.9323760271072388,0.0,329.9479675292969,0,10.919988
ATT,10959988,9.1899995803833,5.980352878570557,-0.6200000047683716,0.9164454936981201,0.0,329.6195373535156,0,10.959988
ATT,10999988,9.1899995803833,6.2005205154418945,-0.6200000047683716,0.911600649356842,0.0,329.3309631347656,0,10.999988
ATT,11039988,9.1899995803833,6.4146857261657715,-0.6599999666213989,0.9084906578063965,0.0,329.0823059082031,0,11.039988
ATT,11079988,9.1899995803833,6.620046138763428,-0.6599999666213989,0.9074078798294067,0.0,328.86285400390625,0,11.079988
ATT,11119988,9.1899995803833,6.819757461547852,-0.7099999785423279,0.9091320633888245,0.0,328.6634521484375,0,11.119988
ATT,11159988,9.1899995803833,6.99351692199707,-0.7099999785423279,0.9055924415588379,0.0,328.47711181640625,0,11.159988
ATT,11199988,9.1899995803833,7.139434814453125,-0.7099999785423279,0.8976574540138245,0.0,328.29486083984375,0,11.199988
ATT,11239988,9.1899995803833,7.2676873207092285,-0.75,0.8939863443374634,0.0,328.110107421875,0,11.239988
ATT,11279988,9.1899995803833,7.379405975341797,-0.75,0.8957821130752563,0.0,327.91094970703125,0,11.279988
ATT,11319988,9.1899995803833,7.472596168518066,-0.75,0.8994894623756409,0.0,327.6924743652344,0,11.319988
ATT,11359988,9.1899995803833,7.553955078125,-0.7999999523162842,0.9141379594802856,0.0,327.4565124511719,0,11.359988
ATT,11399988,9.1899995803833,7.62772274017334,-0.7999999523162842,0.9423866271972656,0.0,327.19293212890625,0,11.399988
ATT,11439988,9.1899995803833,7.689626216888428,-0.7999999523162842,0.9706999063491821,0.0,326.90936279296875,0,11.439988
ATT,11479988,9.1899995803833,7.741799354553223,-0.8399999737739563,1.00094473361969,0.0,326.6056213378906,0,11.479988
ATT,11519988,9.1899995803833,7.785519599914551,-0.8399999737739563,1.0327832698822021,0.0,326.2828369140625,0,11.519988
ATT,11559988,9.1899995803833,7.816779613494873,-0.8399999737739563,1.030142068862915,0.0,325.94097900390625,0,11.559988
ATT,11599988,9.1899995803833,7.836273193359375,-0.8799999952316284,0.992703914642334,0.0,325.5751953125,0,11.599988
ATT,11639988,9.1899995803833,7.849012851715088,-0.8799999952316284,0.9522901177406311,0.0,325.1971130371094,0,11.639988
ATT,11679988,9.1899995803833,7.8568115234375,-0.8799999952316284,0.9117944240570068,0.0,324.80914306640625,0,11.679988
ATT,11719988,9.1899995803833,7.860283851623535,-0.9300000071525574,0.8721941113471985,0.0,324.41607666015625,0,11.719988
ATT,11759988,9.1899995803833,7.873834609985352,-0.9300000071525574,0.8365799784660339,0.0,324.02618408203125,0,11.759988
ATT,11799988,9.1899995803833,7.898656368255615,-0.9300000071525574,0.8066049814224243,0.0,323.6322021484375,0,11.799988
ATT,11839988,0.0,7.923473834991455,-0.9699999690055847,0.7786235213279724,0.0,323.250244140625,0,11.839988
ATT,11879988,0.0,7.939974308013916,-0.9699999690055847,0.7517895698547363,0.0,322.8869934082031,0,11.879988
ATT,11919988,0.0,7.90480375289917,-0.9699999690055847,0.7257814407348633,0.0,322.5481262207031,0,11.919988
