mavpackettype,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,AEKF,ap_time_s
ATT,3959998,8.079999923706055,8.087416648864746,-11.109999656677246,-11.119227409362793,0.0,22.11930274963379,0,3.959998
ATT,4019996,8.170000076293945,8.179693222045898,-11.119999885559082,-11.125774383544922,0.0,22.24253273010254,0,4.019996
ATT,4079993,8.269999504089355,8.270556449890137,-11.130000114440918,-11.133155822753906,0.0,22.366310119628906,0,4.079993
ATT,4139990,8.359999656677246,8.36159610748291,-11.130000114440918,-11.137542724609375,0.0,22.488630294799805,0,4.13999
ATT,4199988,0.0,8.4798002243042,-0.3499999940395355,-11.055231094360352,0.0,22.63700294494629,0,4.199988
ATT,4239988,0.0,8.691461563110352,-0.3499999940395355,-10.532498359680176,0.0,22.810836791992188,0,4.239988
ATT,4279988,0.0,9.032512664794922,-0.3499999940395355,-9.470417022705078,0.0,23.068763732910156,0,4.279988
ATT,4319988,0.0,9.476438522338867,-0.3499999940395355,-7.964218616485596,0.0,23.396835327148438,0,4.319988
ATT,4359988,0.0,10.005638122558594,-0.3499999940395355,-6.1834001541137695,0.0,23.772628784179688,0,4.359988
ATT,4399988,0.0,10.614373207092285,-0.3499999940395355,-4.317567825317383,0.0,24.16925048828125,0,4.399988
ATT,4439988,0.0,11.311367988586426,-0.3499999940395355,-2.5593249797821045,0.0,24.546693801879883,0,4.439988
ATT,4479988,0.0,12.097681045532227,-0.3499999940395355,-1.0610053539276123,0.0,24.87211036682129,0,4.479988
ATT,4519988,0.0,12.97094440460205,-0.3100000023841858,0.08376377820968628,0.0,25.11794090270996,0,4.519988
ATT,4559988,0.0,13.936967849731445,-0.3100000023841858,0.8315063118934631,0.0,25.25847816467285,0,4.559988
ATT,4599988,0.0,15.000411033630371,-0.25999999046325684,1.1976574659347534,0.0,25.283767700195312,0,4.599988
ATT,4639988,0.0,16.16865348815918,-0.2199999988079071,1.2420275211334229,0.0,25.185033798217773,0,4.639988
ATT,4679988,0.0,17.42429542541504,-0.2199999988079071,1.0729172229766846,0.0,24.95720863342285,0,4.679988
ATT,4719988,0.0,18.804227828979492,-0.17000000178813934,0.7579695582389832,0.0,24.62114715576172,0,4.719988
ATT,4759988,0.0,20.31852149963379,-0.12999999523162842,0.3868342339992523,0.0,24.199260711669922,0,4.759988
ATT,4799988,0.0,21.972003936767578,-0.12999999523162842,0.04410698264837265,0.0,23.72067642211914,0,4.799988
ATT,4839988,0.0,23.770816802978516,-0.07999999821186066,-0.19857977330684662,0.0,23.21235466003418,0,4.839988
ATT,4879988,0.0,25.637741088867188,-0.03999999910593033,-0.27856147289276123,0.0,22.705717086791992,0,4.879988
ATT,4919988,0.0,27.588336944580078,0.0,-0.15465405583381653,0.0,22.2379207611084,0,4.919988
ATT,4959988,0.0,29.735441207885742,0.0,0.18910393118858337,0.0,21.846399307250977,0,4.959988
ATT,4999988,0.0,32.1077880859375,0.0,0.7505019307136536,0.0,21.555234909057617,0,4.999988
ATT,5039988,0.0,34.6961669921875,0.0,1.5096256732940674,0.0,21.371517181396484,0,5.039988
ATT,5079988,0.0,37.42914962768555,0.0,2.433152198791504,0.0,21.29663848876953,0,5.079988
ATT,5119988,0.0,40.25666427612305,0.0,3.438626766204834,0.0,21.300146102905273,0,5.119988
ATT,5159988,0.0,43.119407653808594,0.0,4.529592037200928,0.0,21.407285690307617,0,5.159988
ATT,5199988,0.0,45.997596740722656,0.0,5.665683746337891,0.0,21.614646911621094,0,5.199988
ATT,5239988,0.0,48.884300231933594,0.0,6.819405555725098,0.0,21.91298484802246,0,5.239988
ATT,5279988,0.0,51.78059005737305,0.0,7.972597599029541,0.0,22.29309844970703,0,5.279988
ATT,5319988,0.0,54.67258834838867,0.0,9.131078720092773,0.0,22.7322940826416,0,5.319988
ATT,5359988,0.0,57.5633544921875,0.0,10.292657852172852,0.0,23.233259201049805,0,5.359988
ATT,5399988,0.0,60.47450637817383,0.0,11.437224388122559,0.0,23.823448181152344,0,5.399988
ATT,5439988,0.0,63.413578033447266,0.0,12.566060066223145,0.0,24.5183162689209,0,5.439988
ATT,5479988,0.0,66.3925552368164,0.0,13.680986404418945,0.0,25.346195220947266,0,5.479988
ATT,5519988,0.0,69.42686462402344,0.0,14.778254508972168,0.0,26.337007522583008,0,5.519988
ATT,5559988,0.0,72.4346923828125,0.0,15.85300350189209,0.0,27.425090789794922,0,5.559988
ATT,5599988,0.0,75.50301361083984,0.0,16.87212371826172,0.0,28.64560317993164,0,5.599988
ATT,5639988,0.0,78.62029266357422,0.0,17.811128616333008,0.0,29.946317672729492,0,5.639988
ATT,5679988,0.0,81.77275848388672,0.0,18.659805297851562,0.0,31.27368927001953,0,5.679988
ATT,5719988,0.0,84.94515991210938,0.0,19.416316986083984,0.0,32.58271789550781,0,5.719988
ATT,5759988,0.0,88.09684753417969,0.0,20.078365325927734,0.0,33.80571746826172,0,5.759988
ATT,5799988,0.0,91.22037506103516,0.0,20.663101196289062,0.0,34.928314208984375,0,5.799988
ATT,5839988,0.0,94.33995056152344,0.0,21.19187355041504,0.0,35.97695541381836,0,5.839988
ATT,5879988,0.0,97.4478988647461,0.0,21.682838439941406,0.0,36.933250427246094,0,5.879988
ATT,5919988,0.0,100.54801177978516,0.0,22.148902893066406,0.0,37.81052017211914,0,5.919988
ATT,5959988,0.0,103.61651611328125,0.0,22.615623474121094,0.0,38.549034118652344,0,5.959988
ATT,5999988,0.0,106.54171752929688,0.0,23.110607147216797,0.0,39.00516891479492,0,5.999988
ATT,6039988,0.0,109.39981079101562,0.0,23.682233810424805,0.0,39.2540397644043,0,6.039988
ATT,6079988,0.0,112.20481872558594,-0.03999999910593033,24.34760093688965,0.0,39.34463882446289,0,6.079988
ATT,6119988,0.0,114.97993469238281,-0.07999999821186066,25.103994369506836,0.0,39.34492874145508,0,6.119988
ATT,6159988,0.0,117.75040435791016,-0.07999999821186066,25.932538986206055,0.0,39.32356262207031,0,6.159988
ATT,6199988,0.0,121.12667846679688,-0.12999999523162842,26.785293579101562,0.0,39.57411575317383,0,6.199988
ATT,6239988,0.0,125.15174865722656,-0.17000000178813934,27.61441993713379,0.0,40.178565979003906,0,6.239988
ATT,6279988,0.0,129.27178955078125,-0.17000000178813934,28.373363494873047,0.0,40.962501525878906,0,6.279988
ATT,6319988,0.0,133.51400756835938,-0.2199999988079071,28.9904727935791,0.0,41.97591781616211,0,6.319988
ATT,6359988,0.0,137.89503479003906,-0.2199999988079071,29.386627197265625,0.0,43.246761322021484,0,6.359988
ATT,6399988,0.0,142.41551208496094,-0.25999999046325684,29.48548126220703,0.0,44.776939392089844,0,6.399988
ATT,6439988,0.0,147.1161346435547,-0.25999999046325684,29.1931209564209,0.0,46.58245086669922,0,6.439988
ATT,6479988,0.0,151.90231323242188,-0.25999999046325684,28.427648544311523,0.0,48.569732666015625,0,6.479988
ATT,6519988,0.0,156.7164764404297,-0.25999999046325684,27.112215042114258,0.0,50.65345764160156,0,6.519988
ATT,6559988,0.0,161.48550415039062,-0.3100000023841858,25.198617935180664,0.0,52.70988845825195,0,6.559988
ATT,6599988,0.0,166.17408752441406,-0.3100000023841858,22.719276428222656,0.0,54.69085693359375,0,6.599988
ATT,6639988,0.0,170.67431640625,-0.3100000023841858,19.651243209838867,0.0,56.383792877197266,0,6.639988
ATT,6679988,0.0,174.99452209472656,-0.3100000023841858,16.136737823486328,0.0,57.78681182861328,0,6.679988
ATT,6719988,0.0,179.1864013671875,-0.3499999940395355,12.40939712524414,0.0,58.92034912109375,0,6.719988
ATT,6759988,0.0,-176.72947692871094,-0.3499999940395355,8.632689476013184,0.0,59.74706268310547,0,6.759988
ATT,6799988,0.0,-172.70506286621094,-0.3999999761581421,4.953971862792969,0.0,60.40119171142578,0,6.799988
ATT,6839988,0.0,-168.7224578857422,-0.3999999761581421,1.4919378757476807,0.0,60.88036346435547,0,6.839988
ATT,6879988,0.0,-165.10763549804688,-0.4399999976158142,-1.3712724447250366,0.0,61.208492279052734,0,6.879988
ATT,6919988,0.0,-161.5199737548828,-0.47999998927116394,-3.8694469928741455,0.0,61.579010009765625,0,6.919988
ATT,6959988,0.0,-157.98239135742188,-0.5299999713897705,-5.994537830352783,0.0,62.1171989440918,0,6.959988
ATT,6999988,0.0,-154.55706787109375,-0.5299999713897705,-7.751704216003418,0.0,62.8522834777832,0,6.999988
ATT,7039988,0.0,-151.6940460205078,-0.5699999928474426,-9.210295677185059,0.0,63.90190887451172,0,7.039988
ATT,7079988,0.0,-149.64630126953125,-0.6200000047683716,-10.41740894317627,0.0,65.16851806640625,0,7.079988
ATT,7119988,0.0,-148.69554138183594,-0.6200000047683716,-11.362832069396973,0.0,66.5578384399414,0,7.119988
ATT,7159988,0.0,-149.25535583496094,-0.6599999666213989,-11.967290878295898,0.0,68.00293731689453,0,7.159988
ATT,7199988,0.0,-151.0629119873047,-0.7099999785423279,-12.174159049987793,0.0,69.305419921875,0,7.199988
ATT,7239988,0.0,-153.57228088378906,-0.7099999785423279,-11.954559326171875,0.0,70.2899169921875,0,7.239988
ATT,7279988,0.0,-156.33511352539062,-0.7099999785423279,-11.317926406860352,0.0,70.82451629638672,0,7.279988
