mavpackettype,TimeUS,NavRoll,Roll,NavPitch,Pitch,ThO,RdO,ThD,As,AsT,E2T,GU,ap_time_s
CTUN,3279998,6.94,6.94,-10.89,-10.89,40.5,0.0,0.0,12.822431564331055,1,0.9999773502349854,0,3.279998
CTUN,3319998,7.02,7.02,-10.92,-10.92,40.29999923706055,0.0,0.0,12.822431564331055,1,0.9999773502349854,0,3.319998
CTUN,3359998,7.08,7.08,-10.94,-10.94,40.20000076293945,0.0,0.0,12.822431564331055,1,0.9999773502349854,0,3.359998
CTUN,3399998,7.15,7.15,-10.96,-10.96,40.0,0.0,0.0,12.856501579284668,1,0.9999822974205017,0,3.399998
CTUN,3439998,7.22,7.22,-10.98,-10.98,39.79999923706055,0.0,0.0,12.856501579284668,1,0.9999822974205017,0,3.439998
CTUN,3479998,7.29,7.29,-11.0,-11.0,39.70000076293945,0.0,0.0,12.892068862915039,1,0.9999679327011108,0,3.479998
CTUN,3519998,7.36,7.36,-11.02,-11.02,39.5,0.0,0.0,12.892068862915039,1,0.9999679327011108,0,3.519998
CTUN,3559998,7.43,7.43,-11.04,-11.04,39.400001525878906,0.0,0.0,12.892068862915039,1,0.9999679327011108,0,3.559998
CTUN,3599998,7.5,7.5,-11.05,-11.05,39.20000076293945,0.0,0.0,12.927870750427246,1,0.9999778270721436,0,3.599998
CTUN,3639998,7.57,7.57,-11.06,-11.06,39.099998474121094,0.0,0.0,12.927870750427246,1,0.9999778270721436,0,3.639998
CTUN,3679998,7.63,7.63,-11.07,-11.07,39.0,0.0,0.0,12.958747863769531,1,0.9999724626541138,0,3.679998
CTUN,3719998,7.7,7.7,-11.08,-11.08,38.79999923706055,0.0,0.0,12.958747863769531,1,0.9999724626541138,0,3.719998
CTUN,3759998,7.76,7.76,-11.09,-11.09,38.70000076293945,0.0,0.0,12.958747863769531,1,0.9999724626541138,0,3.759998
CTUN,3799998,7.83,7.83,-11.1,-11.1,38.599998474121094,0.0,0.0,12.989727020263672,1,0.9999724626541138,0,3.799998
CTUN,3839998,7.89,7.89,-11.11,-11.11,38.400001525878906,0.0,0.0,12.989727020263672,1,0.9999724626541138,0,3.839998
CTUN,3879998,7.95,7.95,-11.11,-11.11,38.29999923706055,0.0,0.0,13.021260261535645,1,0.999961256980896,0,3.879998
CTUN,3919998,8.02,8.02,-11.11,-11.11,38.20000076293945,0.0,0.0,13.021260261535645,1,0.999961256980896,0,3.919998
CTUN,3959998,8.08,8.08,-11.11,-11.11,38.099998474121094,0.0,0.0,13.021260261535645,1,0.999961256980896,0,3.959998
CTUN,4019996,8.17,8.17,-11.12,-11.12,38.0,0.0,0.0,13.050329208374023,1,0.9999623894691467,0,4.019996
CTUN,4079993,8.27,8.27,-11.13,-11.13,37.79999923706055,0.0,0.0,13.050329208374023,1,0.9999623894691467,0,4.079993
CTUN,4139990,8.36,8.36,-11.13,-11.13,37.70000076293945,0.0,0.0,13.078693389892578,1,0.9999550580978394,0,4.13999
CTUN,4199988,0.0,8.47,-0.35,-11.05,37.5,742.0,0.0,13.078693389892578,1,0.9999550580978394,0,4.199988
CTUN,4239988,0.0,8.69,-0.35,-10.53,37.400001525878906,759.0,0.0,13.078693389892578,1,0.9999550580978394,0,4.239988
CTUN,4279988,0.0,9.03,-0.35,-9.47,37.29999923706055,785.0,0.0,13.104695320129395,1,0.9999639987945557,0,4.279988
CTUN,4319988,0.0,9.47,-0.35,-7.96,37.29999923706055,830.0,0.0,13.104695320129395,1,0.9999639987945557,0,4.319988
CTUN,4359988,0.0,10.0,-0.35,-6.18,37.29999923706055,880.0,0.0,13.124472618103027,1,0.9999615550041199,0,4.359988
CTUN,4399988,0.0,10.61,-0.35,-4.31,37.400001525878906,950.0,0.0,13.124472618103027,1,0.9999615550041199,0,4.399988
CTUN,4439988,0.0,11.31,-0.35,-2.55,37.70000076293945,1037.0,0.0,13.124472618103027,1,0.9999615550041199,0,4.439988
CTUN,4479988,0.0,12.09,-0.35,-1.06,38.0,1138.0,0.0,13.1277437210083,1,0.9999573230743408,0,4.479988
CTUN,4519988,0.0,12.97,-0.31,0.08,38.400001525878906,1262.0,0.0,13.1277437210083,1,0.9999573230743408,0,4.519988
CTUN,4559988,0.0,13.93,-0.31,0.83,39.0,1409.0,0.0,13.097817420959473,1,0.9999660849571228,0,4.559988
CTUN,4599988,0.0,15.0,-0.26,1.19,39.599998474121094,1578.0,0.0,13.097817420959473,1,0.9999660849571228,0,4.599988
CTUN,4639988,0.0,16.16,-0.22,1.24,40.29999923706055,1773.0,0.0,13.097817420959473,1,0.9999660849571228,0,4.639988
CTUN,4679988,0.0,17.42,-0.22,1.07,41.0,2008.0,0.0,13.036526679992676,1,0.999971866607666,0,4.679988
CTUN,4719988,0.0,18.8,-0.17,0.75,41.79999923706055,2263.0,0.0,13.036526679992676,1,0.999971866607666,0,4.719988
CTUN,4759988,0.0,20.31,-0.13,0.38,42.599998474121094,2584.0,0.0,12.947071075439453,1,0.9999818801879883,0,4.759988
CTUN,4799988,0.0,21.97,-0.13,0.04,43.29999923706055,2906.0,0.0,12.947071075439453,1,0.9999818801879883,0,4.799988
CTUN,4839988,0.0,23.77,-0.08,-0.19,44.099998474121094,3260.0,0.0,12.947071075439453,1,0.9999818801879883,0,4.839988
CTUN,4879988,0.0,25.63,-0.04,-0.27,44.79999923706055,3702.0,0.0,12.838942527770996,1,0.9999784827232361,0,4.879988
CTUN,4919988,0.0,27.58,0.0,-0.15,45.400001525878906,4095.0,0.0,12.838942527770996,1,0.9999784827232361,0,4.919988
CTUN,4959988,0.0,29.73,0.0,0.18,46.099998474121094,4111.0,0.0,12.721990585327148,1,0.9999963045120239,0,4.959988
CTUN,4999988,0.0,32.1,0.0,0.75,46.70000076293945,4109.0,0.0,12.721990585327148,1,0.9999963045120239,0,4.999988
CTUN,5039988,0.0,34.69,0.0,1.5,47.29999923706055,4109.0,0.0,12.721990585327148,1,0.9999963045120239,0,5.039988
CTUN,5079988,0.0,37.42,0.0,2.43,47.79999923706055,4109.0,0.0,12.604288101196289,1,0.9999971389770508,0,5.079988
CTUN,5119988,0.0,40.25,0.0,3.43,48.400001525878906,4109.0,0.0,12.604288101196289,1,0.9999971389770508,0,5.119988
CTUN,5159988,0.0,43.11,0.0,4.52,48.900001525878906,4109.0,0.0,12.486165046691895,1,1.0000133514404297,0,5.159988
CTUN,5199988,0.0,45.99,0.0,5.66,49.5,4109.0,0.0,12.486165046691895,1,1.0000133514404297,0,5.199988
CTUN,5239988,0.0,48.88,0.0,6.81,50.0,4109.0,0.0,12.486165046691895,1,1.0000133514404297,0,5.239988
CTUN,5279988,0.0,51.78,0.0,7.97,50.400001525878906,4109.0,0.0,12.371637344360352,1,1.0000159740447998,0,5.279988
CTUN,5319988,0.0,54.67,0.0,9.13,50.900001525878906,4109.0,0.0,12.371637344360352,1,1.0000159740447998,0,5.319988
CTUN,5359988,0.0,57.56,0.0,10.29,51.29999923706055,4109.0,0.0,12.266364097595215,1,1.000029444694519,0,5.359988
CTUN,5399988,0.0,60.47,0.0,11.43,51.599998474121094,4109.0,0.0,12.266364097595215,1,1.000029444694519,0,5.399988
CTUN,5439988,0.0,63.41,0.0,12.56,51.900001525878906,4109.0,0.0,12.266364097595215,1,1.000029444694519,0,5.439988
CTUN,5479988,0.0,66.39,0.0,13.68,52.099998474121094,4109.0,0.0,12.174160957336426,1,1.0000321865081787,0,5.479988
CTUN,5519988,0.0,69.42,0.0,14.77,52.20000076293945,4109.0,0.0,12.174160957336426,1,1.0000321865081787,0,5.519988
CTUN,5559988,0.0,72.43,0.0,15.85,52.20000076293945,4109.0,0.0,12.103158950805664,1,1.0000321865081787,0,5.559988
CTUN,5599988,0.0,75.53,0.0,16.89,52.099998474121094,4109.0,0.0,12.103158950805664,1,1.0000321865081787,0,5.599988
CTUN,5639988,0.0,78.73,0.0,17.87,52.0,4109.0,0.0,12.103158950805664,1,1.0000321865081787,0,5.639988
CTUN,5679988,0.0,82.05,0.0,18.77,51.70000076293945,4109.0,0.0,12.063714027404785,1,1.0000303983688354,0,5.679988
CTUN,5719988,0.0,85.5,0.0,19.55,51.29999923706055,4109.0,0.0,12.063714027404785,1,1.0000303983688354,0,5.719988
CTUN,5759988,0.0,89.07,0.0,20.15,50.79999923706055,4109.0,0.0,12.056416511535645,1,1.0000287294387817,0,5.759988
CTUN,5799988,0.0,92.67,0.0,20.59,50.29999923706055,4109.0,0.0,12.056416511535645,1,1.0000287294387817,0,5.799988
CTUN,5839988,0.0,96.23,0.0,20.87,49.599998474121094,4109.0,0.0,12.056416511535645,1,1.0000287294387817,0,5.839988
CTUN,5879988,0.0,99.68,0.0,21.08,48.79999923706055,4109.0,0.0,12.093920707702637,1,1.0000226497650146,0,5.879988
CTUN,5919988,0.0,102.97,0.0,21.31,47.900001525878906,4109.0,0.0,12.093920707702637,1,1.0000226497650146,0,5.919988
CTUN,5959988,0.0,106.1,0.0,21.61,46.900001525878906,4109.0,0.0,12.176814079284668,1,1.0000131130218506,0,5.959988
CTUN,5999988,0.0,109.01,0.0,22.05,45.900001525878906,4109.0,0.0,12.176814079284668,1,1.0000131130218506,0,5.999988
CTUN,6039988,0.0,111.81,0.0,22.65,45.0,4109.0,0.0,12.176814079284668,1,1.0000131130218506,0,6.039988
CTUN,6079988,0.0,114.52,-0.04,23.44,44.099998474121094,4109.0,0.0,12.294046401977539,1,0.9999879002571106,0,6.079988
CTUN,6119988,0.0,117.2,-0.08,24.37,43.29999923706055,4109.0,0.0,12.294046401977539,1,0.9999879002571106,0,6.119988
CTUN,6159988,0.0,119.9,-0.13,25.38,42.599998474121094,4109.0,0.0,12.429052352905273,1,0.9999706149101257,0,6.159988
CTUN,6199988,0.0,123.11,-0.13,26.37,41.900001525878906,4109.0,0.0,12.429052352905273,1,0.9999706149101257,0,6.199988
CTUN,6239988,0.0,126.89,-0.17,27.26,41.400001525878906,4109.0,0.0,12.429052352905273,1,0.9999706149101257,0,6.239988
CTUN,6279988,0.0,130.87,-0.17,27.91,40.900001525878906,4109.0,0.0,12.560040473937988,1,0.9999433755874634,0,6.279988
CTUN,6319988,0.0,135.08,-0.22,28.19,40.599998474121094,4109.0,0.0,12.560040473937988,1,0.9999433755874634,0,6.319988
CTUN,6359988,0.0,139.52,-0.22,27.93,40.20000076293945,4109.0,0.0,12.669933319091797,1,0.9999219179153442,0,6.359988
CTUN,6399988,0.0,144.16,-0.22,26.99,40.0,4109.0,0.0,12.669933319091797,1,0.9999219179153442,0,6.399988
CTUN,6439988,0.0,149.18,-0.26,25.13,39.70000076293945,4109.0,0.0,12.669933319091797,1,0.9999219179153442,0,6.439988
CTUN,6479988,0.0,154.17,-0.26,22.39,39.400001525878906,3994.0,0.0,12.764404296875,1,0.9998974800109863,0,6.479988
CTUN,6519988,0.0,159.01,-0.26,18.82,39.0,3372.0,0.0,12.764404296875,1,0.9998974800109863,0,6.519988
CTUN,6559988,0.0,163.63,-0.31,14.52,38.5,2614.0,0.0,12.858346939086914,1,0.9998750686645508,0,6.559988
CTUN,6599988,0.0,168.04,-0.31,9.77,37.900001525878906,1869.0,0.0,12.858346939086914,1,0.9998750686645508,0,6.599988
CTUN,6639988,0.0,172.06,-0.35,4.87,37.099998474121094,1091.0,0.0,12.858346939086914,1,0.9998750686645508,0,6.639988
CTUN,6679988,0.0,175.77,-0.4,0.22,36.20000076293945,268.0,0.0,12.970651626586914,1,0.9998388290405273,0,6.679988
CTUN,6719988,0.0,179.46,-0.44,-3.89,35.099998474121094,-560.0,0.0,12.970651626586914,1,0.9998388290405273,0,6.719988
CTUN,6759988,0.0,-176.82,-0.48,-7.23,33.900001525878906,-1376.0,0.0,13.11674976348877,1,0.9998142123222351,0,6.759988
CTUN,6799988,0.0,-173.1,-0.53,-9.69,32.70000076293945,-2158.0,0.0,13.11674976348877,1,0.9998142123222351,0,6.799988
CTUN,6839988,0.0,-169.42,-0.57,-11.34,31.5,-2847.0,0.0,13.11674976348877,1,0.9998142123222351,0,6.839988
CTUN,6879988,0.0,-165.9,-0.66,-12.03,30.399999618530273,-3297.0,0.0,13.297859191894531,1,0.9997705221176147,0,6.879988
CTUN,6919988,0.0,-162.49,-0.71,-12.25,29.399999618530273,-3626.0,0.0,13.297859191894531,1,0.9997705221176147,0,6.919988
CTUN,6959988,0.0,-159.26,-0.75,-12.2,28.5,-3554.0,0.0,13.482385635375977,1,0.9997362494468689,0,6.959988
CTUN,6999988,0.0,-156.24,-0.75,-11.98,27.700000762939453,-3308.0,0.0,13.482385635375977,1,0.9997362494468689,0,6.999988
CTUN,7039988,0.0,-153.73,-0.8,-11.72,27.200000762939453,-2850.0,0.0,13.482385635375977,1,0.9997362494468689,0,7.039988
CTUN,7079988,0.0,-151.74,-0.84,-11.5,26.799999237060547,-2079.0,0.0,13.652787208557129,1,0.999702513217926,0,7.079988
CTUN,7119988,0.0,-150.24,-0.84,-11.34,26.5,-1250.0,0.0,13.652787208557129,1,0.999702513217926,0,7.119988
CTUN,7159988,0.0,-149.23,-0.84,-11.17,26.299999237060547,-269.0,0.0,13.78451919555664,1,0.9996598958969116,0,7.159988
CTUN,7199988,0.0,-148.55,-0.84,-10.97,26.299999237060547,663.0,0.0,13.78451919555664,1,0.9996598958969116,0,7.199988
