sim_time_s,packet_timestamp_s,wall_time_utc_s,frame_count,frame_rate_hz,packet_interval_ms,round_trip_ms,design_internal_roll_deg,design_internal_pitch_deg,rc_roll_normalized,rc_pitch_normalized,rc_yaw_normalized,rc_throttle_normalized,rc1_sent_us,rc2_sent_us,rc3_sent_us,rc4_sent_us,rc5_sent_us,rc6_sent_us,rc7_sent_us,rc8_sent_us,protocol_throttle_pwm_us,protocol_aileron_left_pwm_us,protocol_aileron_right_pwm_us,protocol_elevator_pwm_us,protocol_rudder_pwm_us,tx_packets,rx_packets,dropped_packets,duplicate_packets,invalid_packets
0.000000000,0.020000000,1787648973.608163,1,50.000,NaN,64.618700,0,0,0,0,0,0.399236184,1500,1500,1399.23618,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,1,2,0,0,0
0.020000000,0.040000000,1787648974.056011,2,50.000,447.847843,29.495400,0,0,0,0,0,0.399236594,1500,1500,1399.23659,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,2,3,0,0,0
0.040000000,0.060000000,1787648974.165670,3,50.000,109.658957,25.283700,0,0,0,0,0,0.399930949,1500,1500,1399.93095,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,3,4,0,0,0
0.060000000,0.080000000,1787648974.260365,4,50.000,94.695091,23.749700,0,0,0,0,0,0.40062507,1500,1500,1400.62507,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,4,5,0,0,0
0.080000000,0.100000000,1787648974.352671,5,50.000,92.305899,19.407800,0,0,0,0,0,0.401318777,1500,1500,1401.31878,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,5,6,0,0,0
0.100000000,0.120000000,1787648974.445287,6,50.000,92.616320,25.394600,0,0,0,0,0,0.402011944,1500,1500,1402.01194,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,6,7,0,0,0
0.120000000,0.140000000,1787648974.540304,7,50.000,95.016718,25.736000,0,0,0,0,0,0.402704491,1500,1500,1402.70449,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,7,8,0,0,0
0.140000000,0.160000000,1787648974.633126,8,50.000,92.822075,20.305700,0,0,0,0,0,0.403396361,1500,1500,1403.39636,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,8,9,0,0,0
0.160000000,0.180000000,1787648974.727150,9,50.000,94.023943,22.270000,0,0,0,0,0,0.404087519,1500,1500,1404.08752,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,9,10,0,0,0
0.180000000,0.200000000,1787648974.820289,10,50.000,93.139172,23.436400,0,0,0,0,0,0.40477794,1500,1500,1404.77794,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,10,11,0,0,0
0.200000000,0.220000000,1787648974.913335,11,50.000,93.045712,25.792300,0,0,0,0,0,0.405467606,1500,1500,1405.46761,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,11,12,0,0,0
0.220000000,0.240000000,1787648975.007012,12,50.000,93.677044,25.210000,0,0,0,0,0,0.406156499,1500,1500,1406.1565,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,12,13,0,0,0
0.240000000,0.260000000,1787648975.100208,13,50.000,93.196154,24.156800,0,0,0,0,0,0.406844601,1500,1500,1406.8446,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,13,14,0,0,0
0.260000000,0.280000000,1787648975.188495,14,50.000,88.287115,19.028500,0,0,0,0,0,0.407531889,1500,1500,1407.53189,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,14,15,0,0,0
0.280000000,0.300000000,1787648975.286655,15,50.000,98.159790,29.476600,0,0,0,0,0,0.408218333,1500,1500,1408.21833,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,15,16,0,0,0
0.300000000,0.320000000,1787648975.397583,16,50.000,110.928059,27.539300,0,0,0,0,0,0.408903898,1500,1500,1408.9039,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,16,17,0,0,0
0.320000000,0.340000000,1787648975.504802,17,50.000,107.218981,21.557400,0,0,0,0,0,0.409588539,1500,1500,1409.58854,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,17,18,0,0,0
0.340000000,0.360000000,1787648975.597556,18,50.000,92.753887,21.261400,0,0,0,0,0,0.410272202,1500,1500,1410.2722,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,18,19,0,0,0
0.360000000,0.380000000,1787648975.690743,19,50.000,93.187094,24.547800,0,0,0,0,0,0.410954826,1500,1500,1410.95483,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,19,20,0,0,0
0.380000000,0.400000000,1787648975.784434,20,50.000,93.691111,23.992700,0,0,0,0,0,0.41163634,1500,1500,1411.63634,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,20,21,0,0,0
0.400000000,0.420000000,1787648975.879458,21,50.000,95.023870,27.763700,0,0,0,0,0,0.412316666,1500,1500,1412.31667,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,21,22,0,0,0
0.420000000,0.440000000,1787648976.004570,22,50.000,125.112057,56.233200,0,0,0,0,0,0.412995716,1500,1500,1412.99572,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,22,23,0,0,0
0.440000000,0.460000000,1787648976.097442,23,50.000,92.871904,23.262500,0,0,0,0,0,0.413673397,1500,1500,1413.6734,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,23,24,0,0,0
0.460000000,0.480000000,1787648976.192429,24,50.000,94.987154,26.075700,0,0,0,0,0,0.414349608,1500,1500,1414.34961,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,24,25,0,0,0
0.480000000,0.500000000,1787648976.288444,25,50.000,96.014977,29.070700,0,0,0,0,0,0.415024242,1500,1500,1415.02424,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,25,26,0,0,0
0.500000000,0.520000000,1787648976.380727,26,50.000,92.283010,25.153600,0,0,0,0,0,0.415697187,1500,1500,1415.69719,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,26,27,0,0,0
0.520000000,0.540000000,1787648976.491232,27,50.000,110.504866,26.672900,0,0,0,0,0,0.416368325,1500,1500,1416.36833,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,27,28,0,0,0
0.540000000,0.560000000,1787648976.597710,28,50.000,106.477976,29.316100,0,0,0,0,0,0.417037535,1500,1500,1417.03754,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,28,29,0,0,0
0.560000000,0.580000000,1787648976.691427,29,50.000,93.717098,25.341800,0,0,0,0,0,0.417704692,1500,1500,1417.70469,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,29,30,0,0,0
0.580000000,0.600000000,1787648976.784421,30,50.000,92.993975,20.001400,0,0,0,0,0,0.418369668,1500,1500,1418.36967,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,30,31,0,0,0
0.600000000,0.620000000,1787648976.876336,31,50.000,91.914892,24.645500,0,0,0,0,0,0.419032332,1500,1500,1419.03233,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,31,32,0,0,0
0.620000000,0.640000000,1787648976.969143,32,50.000,92.807293,23.366800,0,0,0,0,0,0.419692551,1500,1500,1419.69255,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,32,33,0,0,0
0.640000000,0.660000000,1787648977.062382,33,50.000,93.238831,24.142400,0,0,0,0,0,0.420350191,1500,1500,1420.35019,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,33,34,0,0,0
0.660000000,0.680000000,1787648977.156314,34,50.000,93.931913,23.063500,0,0,0,0,0,0.421005117,1500,1500,1421.00512,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,34,35,0,0,0
0.680000000,0.700000000,1787648977.250491,35,50.000,94.177008,25.081300,0,0,0,0,0,0.421657194,1500,1500,1421.65719,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,35,36,0,0,0
0.700000000,0.720000000,1787648977.341986,36,50.000,91.495275,24.129400,0,0,0,0,0,0.422306283,1500,1500,1422.30628,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,36,37,0,0,0
0.720000000,0.740000000,1787648977.435166,37,50.000,93.179941,25.143200,0,0,0,0,0,0.422952249,1500,1500,1422.95225,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,37,38,0,0,0
0.740000000,0.760000000,1787648977.528772,38,50.000,93.605757,26.697400,0,0,0,0,0,0.423594954,1500,1500,1423.59495,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,38,39,0,0,0
0.760000000,0.780000000,1787648977.623873,39,50.000,95.101118,23.272400,0,0,0,0,0,0.424234263,1500,1500,1424.23426,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,39,40,0,0,0
0.780000000,0.800000000,1787648977.730124,40,50.000,106.251001,30.857400,0,0,0,0,0,0.424870039,1500,1500,1424.87004,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,40,41,0,0,0
0.800000000,0.820000000,1787648977.840740,41,50.000,110.615969,20.614100,0,0,0,0,0,0.425502147,1500,1500,1425.50215,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,41,42,0,0,0
0.820000000,0.840000000,1787648977.934738,42,50.000,93.997955,23.417800,0,0,0,0,0,0.426130452,1500,1500,1426.13045,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,42,43,0,0,0
0.840000000,0.860000000,1787648978.027280,43,50.000,92.542171,25.721600,0,0,0,0,0,0.426754821,1500,1500,1426.75482,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,43,44,0,0,0
0.860000000,0.880000000,1787648978.122007,44,50.000,94.727039,28.045400,0,0,0,0,0,0.427375121,1500,1500,1427.37512,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,44,45,0,0,0
0.880000000,0.900000000,1787648978.214597,45,50.000,92.589855,24.142600,0,0,0,0,0,0.427991221,1500,1500,1427.99122,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,45,46,0,0,0
0.900000000,0.920000000,1787648978.308550,46,50.000,93.953133,26.255800,0,0,0,0,0,0.428602989,1500,1500,1428.60299,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,46,47,0,0,0
0.920000000,0.940000000,1787648978.401777,47,50.000,93.226910,26.166700,0,0,0,0,0,0.429210296,1500,1500,1429.2103,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,47,48,0,0,0
0.940000000,0.960000000,1787648978.496721,48,50.000,94.944000,28.555400,0,0,0,0,0,0.429813014,1500,1500,1429.81301,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,48,49,0,0,0
0.960000000,0.980000000,1787648978.589822,49,50.000,93.101025,25.514900,0,0,0,0,0,0.430411017,1500,1500,1430.41102,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,49,50,0,0,0
0.980000000,1.000000000,1787648978.683084,50,50.000,93.261957,19.854100,0,0,0,0,0,0.431004178,1500,1500,1431.00418,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,50,51,0,0,0
1.000000000,1.020000000,1787648978.777279,51,50.000,94.195127,18.863100,0,0,0,0,0,0.431592373,1500,1500,1431.59237,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,51,52,0,0,0
1.020000000,1.040000000,1787648978.873229,52,50.000,95.949888,21.978700,0,0,0,0,0,0.432175479,1500,1500,1432.17548,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,52,53,0,0,0
1.040000000,1.060000000,1787648978.967159,53,50.000,93.930006,23.506100,0,0,0,0,0,0.432753374,1500,1500,1432.75337,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,53,54,0,0,0
1.060000000,1.080000000,1787648979.062068,54,50.000,94.909191,27.715300,0,0,0,0,0,0.433325937,1500,1500,1433.32594,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,54,55,0,0,0
1.080000000,1.100000000,1787648979.155943,55,50.000,93.874931,24.927000,0,0,0,0,0,0.43389305,1500,1500,1433.89305,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,55,56,0,0,0
1.100000000,1.120000000,1787648979.249899,56,50.000,93.955755,17.458100,0,0,0,0,0,0.434454596,1500,1500,1434.4546,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,56,57,0,0,0
1.120000000,1.140000000,1787648979.358136,57,50.000,108.237028,18.389100,0,0,0,0,0,0.435010456,1500,1500,1435.01046,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,57,58,0,0,0
1.140000000,1.160000000,1787648979.468201,58,50.000,110.064983,18.600800,0,0,0,0,0,0.435560518,1500,1500,1435.56052,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,58,59,0,0,0
1.160000000,1.180000000,1787648979.576921,59,50.000,108.720064,20.242000,0,0,0,0,0,0.436104666,1500,1500,1436.10467,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,59,60,0,0,0
1.180000000,1.200000000,1787648979.687128,60,50.000,110.206842,21.932900,0,0,0,0,0,0.436642789,1500,1500,1436.64279,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,60,61,0,0,0
1.200000000,1.220000000,1787648979.795807,61,50.000,108.679056,31.397700,0,0,0,0,0,0.437174777,1500,1500,1437.17478,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,61,62,0,0,0
1.220000000,1.240000000,1787648979.902598,62,50.000,106.791019,21.947500,0,0,0,0,0,0.437700519,1500,1500,1437.70052,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,62,63,0,0,0
1.240000000,1.260000000,1787648980.013112,63,50.000,110.514164,24.932400,0,0,0,0,0,0.438219908,1500,1500,1438.21991,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,63,64,0,0,0
1.260000000,1.280000000,1787648980.121665,64,50.000,108.552933,21.612200,0,0,0,0,0,0.438732837,1500,1500,1438.73284,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,64,65,0,0,0
1.280000000,1.300000000,1787648980.245942,65,50.000,124.276876,28.315800,0,0,0,0,0,0.439239203,1500,1500,1439.2392,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,65,66,0,0,0
1.300000000,1.320000000,1787648980.385064,66,50.000,139.122009,21.889700,0,0,0,0,0,0.4397389,1500,1500,1439.7389,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,66,67,0,0,0
1.320000000,1.340000000,1787648980.495139,67,50.000,110.074997,21.640000,0,0,0,0,0,0.440231827,1500,1500,1440.23183,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,67,68,0,0,0
1.340000000,1.360000000,1787648980.604572,68,50.000,109.433174,29.619300,0,0,0,0,0,0.440717884,1500,1500,1440.71788,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,68,69,0,0,0
1.360000000,1.380000000,1787648980.699466,69,50.000,94.893932,17.385600,0,0,0,0,0,0.441196972,1500,1500,1441.19697,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,69,70,0,0,0
1.380000000,1.400000000,1787648980.807480,70,50.000,108.014107,32.247700,0,0,0,0,0,0.441668994,1500,1500,1441.66899,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,70,71,0,0,0
