mavpackettype,TimeUS,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,ap_time_s
RCOU,4639988,1226,1334,1350,1252,1226,0,0,0,0,0,0,0,0,0,4.639988
RCOU,4679988,1206,1348,1357,1231,1206,0,0,0,0,0,0,0,0,0,4.679988
RCOU,4719988,1185,1371,1364,1208,1185,0,0,0,0,0,0,0,0,0,4.719988
RCOU,4759988,1161,1400,1371,1179,1161,0,0,0,0,0,0,0,0,0,4.759988
RCOU,4799988,1136,1443,1378,1150,1136,0,0,0,0,0,0,0,0,0,4.799988
RCOU,4839988,1108,1491,1385,1119,1108,0,0,0,0,0,0,0,0,0,4.839988
RCOU,4879988,1077,1536,1392,1079,1077,0,0,0,0,0,0,0,0,0,4.879988
RCOU,4919988,1045,1570,1397,1044,1045,0,0,0,0,0,0,0,0,0,4.919988
RCOU,4959988,1009,1593,1404,1042,1009,0,0,0,0,0,0,0,0,0,4.959988
RCOU,4999988,1007,1606,1409,1043,1007,0,0,0,0,0,0,0,0,0,4.999988
RCOU,5039988,1007,1609,1415,1043,1007,0,0,0,0,0,0,0,0,0,5.039988
RCOU,5079988,1007,1609,1419,1043,1007,0,0,0,0,0,0,0,0,0,5.079988
RCOU,5119988,1007,1602,1425,1043,1007,0,0,0,0,0,0,0,0,0,5.119988
RCOU,5159988,1007,1596,1429,1043,1007,0,0,0,0,0,0,0,0,0,5.159988
RCOU,5199988,1007,1589,1435,1043,1007,0,0,0,0,0,0,0,0,0,5.199988
RCOU,5239988,1007,1583,1440,1043,1007,0,0,0,0,0,0,0,0,0,5.239988
RCOU,5279988,1007,1582,1443,1043,1007,0,0,0,0,0,0,0,0,0,5.279988
RCOU,5319988,1007,1585,1448,1043,1007,0,0,0,0,0,0,0,0,0,5.319988
RCOU,5359988,1007,1588,1451,1043,1007,0,0,0,0,0,0,0,0,0,5.359988
RCOU,5399988,1007,1601,1454,1043,1007,0,0,0,0,0,0,0,0,0,5.399988
RCOU,5439988,1007,1615,1457,1043,1007,0,0,0,0,0,0,0,0,0,5.439988
RCOU,5479988,1007,1632,1459,1043,1007,0,0,0,0,0,0,0,0,0,5.479988
RCOU,5519988,1007,1654,1460,1043,1007,0,0,0,0,0,0,0,0,0,5.519988
RCOU,5559988,1007,1671,1460,1043,1007,0,0,0,0,0,0,0,0,0,5.559988
RCOU,5599988,1007,1700,1459,1043,1007,0,0,0,0,0,0,0,0,0,5.599988
RCOU,5639988,1007,1725,1458,1043,1007,0,0,0,0,0,0,0,0,0,5.639988
RCOU,5679988,1007,1680,1455,1043,1007,0,0,0,0,0,0,0,0,0,5.679988
RCOU,5719988,1007,1532,1451,1043,1007,0,0,0,0,0,0,0,0,0,5.719988
RCOU,5759988,1007,1365,1447,1043,1007,0,0,0,0,0,0,0,0,0,5.759988
RCOU,5799988,1007,1237,1442,1043,1007,0,0,0,0,0,0,0,0,0,5.799988
RCOU,5839988,1007,1105,1436,1043,1007,0,0,0,0,0,0,0,0,0,5.839988
RCOU,5879988,1007,1007,1428,1043,1007,0,0,0,0,0,0,0,0,0,5.879988
RCOU,5919988,1007,1007,1420,1043,1007,0,0,0,0,0,0,0,0,0,5.919988
RCOU,5959988,1007,1007,1411,1043,1007,0,0,0,0,0,0,0,0,0,5.959988
RCOU,5999988,1007,1021,1402,1043,1007,0,0,0,0,0,0,0,0,0,5.999988
RCOU,6039988,1007,1068,1394,1043,1007,0,0,0,0,0,0,0,0,0,6.039988
RCOU,6079988,1007,1131,1385,1043,1007,0,0,0,0,0,0,0,0,0,6.079988
RCOU,6119988,1007,1198,1378,1043,1007,0,0,0,0,0,0,0,0,0,6.119988
RCOU,6159988,1007,1276,1371,1043,1007,0,0,0,0,0,0,0,0,0,6.159988
RCOU,6199988,1007,1354,1365,1043,1007,0,0,0,0,0,0,0,0,0,6.199988
RCOU,6239988,1007,1459,1360,1043,1007,0,0,0,0,0,0,0,0,0,6.239988
RCOU,6279988,1007,1597,1356,1043,1007,0,0,0,0,0,0,0,0,0,6.279988
RCOU,6319988,1007,1727,1353,1043,1007,0,0,0,0,0,0,0,0,0,6.319988
RCOU,6359988,1007,1841,1349,1043,1007,0,0,0,0,0,0,0,0,0,6.359988
RCOU,6399988,1007,1927,1348,1043,1007,0,0,0,0,0,0,0,0,0,6.399988
RCOU,6439988,1007,1978,1345,1043,1007,0,0,0,0,0,0,0,0,0,6.439988
RCOU,6479988,1007,1975,1342,1053,1007,0,0,0,0,0,0,0,0,0,6.479988
RCOU,6519988,1007,1885,1338,1109,1007,0,0,0,0,0,0,0,0,0,6.519988
RCOU,6559988,1007,1731,1334,1176,1007,0,0,0,0,0,0,0,0,0,6.559988
RCOU,6599988,1007,1517,1328,1243,1007,0,0,0,0,0,0,0,0,0,6.599988
RCOU,6639988,1007,1326,1321,1313,1007,0,0,0,0,0,0,0,0,0,6.639988
RCOU,6679988,1007,1176,1313,1386,1007,0,0,0,0,0,0,0,0,0,6.679988
RCOU,6719988,1007,1027,1302,1487,1007,0,0,0,0,0,0,0,0,0,6.719988
RCOU,6759988,1007,1007,1291,1599,1007,0,0,0,0,0,0,0,0,0,6.759988
RCOU,6799988,1007,1007,1280,1706,1007,0,0,0,0,0,0,0,0,0,6.799988
RCOU,6839988,1007,1007,1269,1801,1007,0,0,0,0,0,0,0,0,0,6.839988
RCOU,6879988,1007,1007,1259,1863,1007,0,0,0,0,0,0,0,0,0,6.879988
RCOU,6919988,1007,1007,1250,1908,1007,0,0,0,0,0,0,0,0,0,6.919988
RCOU,6959988,1074,1007,1242,1898,1074,0,0,0,0,0,0,0,0,0,6.959988
RCOU,6999988,1186,1007,1234,1865,1186,0,0,0,0,0,0,0,0,0,6.999988
RCOU,7039988,1238,1007,1230,1802,1238,0,0,0,0,0,0,0,0,0,7.039988
RCOU,7079988,1265,1007,1226,1695,1265,0,0,0,0,0,0,0,0,0,7.079988
RCOU,7119988,1277,1007,1223,1581,1277,0,0,0,0,0,0,0,0,0,7.119988
RCOU,7159988,1287,1022,1221,1447,1287,0,0,0,0,0,0,0,0,0,7.159988
RCOU,7199988,1291,1045,1221,1351,1291,0,0,0,0,0,0,0,0,0,7.199988
RCOU,7239988,1295,1066,1221,1273,1295,0,0,0,0,0,0,0,0,0,7.239988
