time_s,roll_deg,p_deg_s,pitch_deg,flight_path_deg,q_deg_s,yaw_deg,r_deg_s,airspeed_mps,alpha_deg,beta_deg,aileron_left_deg,aileron_right_deg,elevator_deg,rudder_deg,pwm_left_us,pwm_right_us,pwm_elevator_us,pwm_rudder_us
0.17,-0.144819080442247,-1.43642059287197,4.76875616508851,-0.36169577646393,-0.45394107760202,-0.808753580166934,-9.18883360452825,10.0057847859943,5.13045194155244,1.21058796727653,0,0,-2.11195131375424,22,1410,1410,1516,2029
0.175,-0.156065063403692,-1.50946314264313,4.76631900894129,-0.369270144491877,-0.472030228458923,-0.855454299845096,-9.4289834640918,10.006106314985,5.13558915343317,1.26651760636179,0,0,-2.11194194650231,22,1410,1410,1516,2029
0.18,-0.16777484756087,-1.58290133464192,4.76377891532656,-0.376751679008362,-0.490032427403518,-0.903353966023152,-9.66711931524565,10.0064347197836,5.14053059433492,1.32345393463086,0,0,-2.11193382623862,22,1410,1410,1516,2029
0.185,-0.179949228662744,-1.6566787491833,4.76113551940038,-0.384146527140627,-0.507929830506211,-0.952442363952727,-9.90322760489747,10.0067697462466,5.145282046541,1.38138348264881,0,0,-2.1119267869615,22,1410,1410,1516,2029
0.19,-0.192588717993809,-1.73074238316909,4.75838852017524,-0.39146057125875,-0.525705602845413,-1.00270921026584,-10.1372955376501,10.0071114714404,5.14984909143399,1.44029271186443,0,0,-2.11192068476773,22,1410,1410,1516,2029
0.195,-0.205693559373244,-1.80504243161047,4.75553767629686,-0.398699679973119,-0.543343886368171,-1.05414415679012,-10.3693110461992,10.0074598082094,5.15423735626998,1.50016808329202,0,0,-2.1119153949108,22,1410,1410,1516,2029
0.2,-0.219263745083662,-1.87953208278367,4.75258280196825,-0.405869626046087,-0.560829775055332,-1.10673679418746,-10.599262755153,10.0078146702307,5.15845242801434,1.56099603933621,0,0,-2.11191080925075,22,1410,1410,1516,2029
0.205,-0.233299030798996,-1.95416732676747,4.74952376301498,-0.412976182243419,-0.578149291026515,-1.16047665542574,-10.8271399465737,10.0081757931058,5.1624999452584,1.62276303525512,0,0,-2.11190683404339,22,1410,1410,1516,2029
0.21,-0.247798949576435,-2.02890677732432,4.74636047308588,-0.420024839327658,-0.595289354115593,-1.21535321909212,-11.0529325367106,10.008543270857,5.16638531241354,1.68545545804352,0,0,-2.11190338802398,22,1410,1410,1516,2029
0.215,-0.262762824984284,-2.10371150567964,4.74309289003381,-0.427021079457813,-0.612237751383598,-1.2713559126189,-11.2766310543256,10.0089170191314,5.17011396949162,1.74905971266621,0,0,-2.11190040074591,22,1410,1410,1516,2029
0.22,-0.278189783412459,-2.17854488441501,4.73972101242617,-0.433970287332225,-0.62898311438707,-1.32847411536683,-11.4982266113505,10.0092969540621,5.17369129975839,1.81356219730993,0,0,-2.11189781114058,22,1410,1410,1516,2029
0.225,-0.294078765618406,-2.2533724415327,4.73624487618013,-0.440877853732042,-0.645514897291974,-1.3866971615731,-11.7177108748263,10.0096828003251,5.17712272991217,1.87894934125814,0,0,-2.11189556626894,22,1410,1410,1516,2029
0.23,-0.310428537557812,-2.32816172491927,4.73266455131775,-0.44774887240763,-0.661823347864659,-1.44601434317075,-11.935076050113,10.0100746667935,5.18041342372538,1.94520750258914,0,0,-2.11189362023934,22,1410,1410,1516,2029
0.235,-0.327237700558051,-2.40288217590083,4.72898013888975,-0.454588434707818,-0.67789947830302,-1.50641491255148,-12.1503148652654,10.0104724705956,5.18356857359757,2.01232307453378,0,0,-2.11189193326928,22,1410,1410,1516,2029
0.24,-0.344504700866801,-2.47750501022652,4.72519176801502,-0.461401534271066,-0.693735044325336,-1.56788808521161,-12.3634205468407,10.0108761290431,5.18659330228609,2.08028245347908,0,0,-2.11189047087221,22,1410,1410,1516,2029
0.245,-0.362227838615907,-2.55200310677869,4.72129959303138,-0.468193177821572,-0.709322525073958,-1.63042304228668,-12.5743867966588,10.0112853553724,5.18949277085296,2.14907208417758,0,0,-2.11188920315252,22,1410,1410,1516,2029
0.25,-0.380405276237985,-2.62635090443874,4.71730379075306,-0.47496806204026,-0.724655095379087,-1.69400893297962,-12.7832077799614,10.0117002714004,5.19227185279332,2.2186783339802,0,0,-2.11188810419433,22,1410,1410,1516,2029
0.255,-0.39903504638321,-2.70052430590741,4.71320455788752,-0.481730888261684,-0.739726597811052,-1.75863487695637,-12.9898781144114,10.0121207945932,5.1949354461492,2.28908762182306,0,0,-2.11188715153177,22,1410,1410,1516,2029
0.26,-0.41811505935776,-2.77450058690635,4.70900210855591,-0.488486261022517,-0.754531523502414,-1.82428996664396,-13.1943928497769,10.0125468423418,5.19748836957842,2.36028637828335,0,0,-2.11188632568965,22,1410,1410,1516,2029
0.265,-0.437643110114396,-2.84825831124514,4.70469667191275,-0.495238805671745,-0.769064993781629,-1.89096326943518,-13.3967474483269,10.0129781160965,5.19993547758449,2.43226109899208,0,0,-2.11188560978536,22,1410,1410,1516,2029
0.27,-0.457616884823584,-2.92177725233313,4.70028848986071,-0.501992826308808,-0.783322733695957,-1.95864382980386,-13.5969377767755,10.0134147488992,5.20228131616951,2.5049981931564,0,0,-2.11188498918376,22,1410,1410,1516,2029
0.275,-0.47803396706465,-2.99503832001852,4.69577781491639,-0.50875263939325,-0.797301045290964,-2.02732067140606,-13.794960098819,10.0138566575877,5.20453045430964,2.57848413758989,0,0,-2.11188445119795,22,1410,1410,1516,2029
0.28,-0.498891843650119,-3.06802349125165,4.69116490816864,-0.515522466458287,-0.810996790159992,-2.09698279909832,-13.9908110577385,10.0143037587104,5.20668737462693,2.65270542811575,0,0,-2.11188398482994,22,1410,1410,1516,2029
0.285,-0.520187910106366,-3.1407157451974,4.6864500373251,-0.522306558098121,-0.824407372810687,-2.16761920087634,-14.1844876595385,10.0147557417599,5.20875659542322,2.72764864199538,0,0,-2.11188358054581,22,1410,1410,1516,2029
0.29,-0.541919475832135,-3.21309900348498,4.68163347484283,-0.529108834058328,-0.83753071548103,-2.2392188497371,-14.3759872677894,10.0152127494614,5.21074230890116,2.80330025856977,0,0,-2.11188323008084,22,1410,1410,1516,2029
0.295,-0.564083768968314,-3.28515807454672,4.67671549620243,-0.535933234605318,-0.850365232686819,-2.3117707055413,-14.5653075988746,10.0156746972329,5.21264873080775,2.87964684063101,0,0,-2.1118829262705,22,1410,1410,1516,2029
0.3,-0.586677940985838,-3.3568786006001,4.67169637826391,-0.542783607716435,-0.862909815515933,-2.38526371680409,-14.7524467067922,10.0161415000318,5.21447998598034,2.95667497648034,0,0,-2.11188266290403,22,1410,1410,1516,2029
0.305,-0.609699071009227,-3.42824700800156,4.66657639770056,-0.549663839008402,-0.875163816744714,-2.45968682241676,-14.9374029683678,10.0166128354001,5.21624023670896,3.03437135212308,0,0,-2.11188243459746,22,1410,1410,1516,2029
0.31,-0.633144169892139,-3.49925046173551,4.66135582950653,-0.556577475076786,-0.887127026988588,-2.53502895330177,-15.1201750803176,10.0170888543695,5.21793330458332,3.11272254197248,0,0,-2.11188223668354,22,1410,1410,1516,2029
0.315,-0.657010184073646,-3.569876823051,4.65603494564031,-0.563528091468983,-0.898799650559668,-2.61127903407933,-15.3007620565732,10.0175694703161,5.2195630371093,3.19171521971569,0,0,-2.11188206511634,22,1410,1410,1516,2029
0.32,-0.681293999217334,-3.64011460884929,4.65061401374012,-0.570519174669304,-0.910182291518773,-2.68842598467111,-15.4791632147454,10.0180545960258,5.22113318840942,3.27133609036239,0,0,-2.11188191638852,22,1410,1410,1516,2029
0.325,-0.705992443646532,-3.70995295362422,4.64509329590713,-0.57755425753269,-0.921275940550038,-2.76645872184282,-15.6553781629088,10.0185438972765,5.22264755343982,3.3515719728884,0,0,-2.11188178745966,22,1410,1410,1516,2029
0.33,-0.731102291588051,-3.77938157476661,4.63947304755261,-0.584636526988739,-0.932081952476882,-2.84536616068799,-15.8294067983685,10.019037532181,5.22410957454135,3.43240955909624,0,0,-2.11188167569409,22,1410,1410,1516,2029
0.335,-0.756620266249541,-3.84839074030088,4.63375351637363,-0.591769207453494,-0.942602023458693,-2.92513721613214,-16.0012493065787,10.0195354116147,5.22552272382713,3.5138356559552,0,0,-2.11188157880698,22,1410,1410,1516,2029
0.34,-0.782543042729061,-3.91697123770232,4.6279349413911,-0.598955437937503,-0.952838178797341,-3.00576080438085,-16.1709061488667,10.020037445772,5.22689037932861,3.59583710701901,0,0,-2.11188149481768,22,1410,1410,1516,2029
0.345,-0.808867250766866,-3.98511434464534,4.62201755204602,-0.606198412547556,-0.96279276156067,-3.08722584431308,-16.3383780504165,10.0205432890289,5.22821596459358,3.67840088612477,0,0,-2.11188142200922,22,1410,1410,1516,2029
0.35,-0.835589477348847,-4.05281180251832,4.61600156735011,-0.613500973694946,-0.972468411477128,-3.16952125882172,-16.5036660003417,10.0210531054932,5.22950254104505,3.76151382269152,0,0,-2.11188135889317,22,1410,1410,1516,2029
0.355,-0.862706269183894,-4.12005579182764,4.609887195158,-0.620866009768275,-0.981868043482424,-3.25263597618165,-16.6667712518258,10.0215668032345,5.23075320492628,3.84516287731006,0,0,-2.11188130417927,22,1410,1410,1516,2029
0.36,-0.890214135051139,-4.18683890818326,4.60367463149249,-0.628296327703609,-0.990994837257553,-3.33655893136691,-16.8276953108093,10.0220842895882,5.2319709591961,3.92933505196499,0,0,-2.11188125674899,22,1410,1410,1516,2029
0.365,-0.918109548024676,-4.25315413974328,4.5973640599188,-0.635794798114295,-0.999852227571909,-3.42127906731839,-16.9864399248946,10.0226052080597,5.2331588580331,4.01401749531182,0,0,-2.11188121563273,22,1410,1410,1516,2029
0.37,-0.946388947582846,-4.31899484695874,4.59095565096415,-0.64336393517116,-1.00844388455146,-3.50678533616338,-17.1430070844193,10.0231297277929,5.23431958613531,4.09919719291572,0,0,-2.11188117998996,22,1410,1410,1516,2029
0.375,-0.975048741622186,-4.38435474379555,4.58444956165198,-0.651006307341696,-1.01677369356808,-3.59306670046834,-17.2973990235313,10.0236577538911,5.23545586899368,4.18486127763354,0,0,-2.11188114909202,22,1410,1410,1516,2029
0.38,-1.00408530837007,-4.44922787917111,4.57784593508052,-0.658724405773532,-1.0248457464669,-3.68011213444507,-17.4496182096199,10.0241891907042,5.23657034085405,4.27099692814484,0,0,-2.11188112230729,22,1410,1410,1516,2029
0.385,-1.03349499820176,-4.5136086194918,4.5711449000415,-0.666520793608602,-1.03266433358103,-3.76791062511147,-17.599667332937,10.0247236715606,5.2376656936501,4.35759148623826,0,0,-2.11188109908819,22,1410,1410,1516,2029
0.39,-1.06327413536728,-4.57749163312271,4.56434657067554,-0.674397673733348,-1.04023392535135,-3.85645117340803,-17.7475493084334,10.0252613697947,5.23874424440888,4.44463211074543,0,0,-2.11188107896007,22,1410,1410,1516,2029
0.395,-1.09341901964628,-4.64087187602233,4.55745104623566,-0.682357311370027,-1.04755915353514,-3.94572279535209,-17.893267277548,10.0258021875166,5.23980835760568,4.53210612399587,0,0,-2.11188106151145,22,1410,1410,1516,2029
0.4,-1.1239259279238,-4.70374457732689,4.55045841088662,-0.690401898637274,-1.05464480406364,-4.03571452314894,-18.0368245982203,10.0263460260956,5.24086030952389,4.62000089824251,0,0,-2.11188104638562,22,1410,1410,1516,2029
0.405,-1.15479111569098,-4.76610522576436,4.54336873353626,-0.698533707600091,-1.06149581066413,-4.12641540626085,-18.1782248350787,10.0268925095275,5.24190244113635,4.7083039852888,0,0,-2.11188103327338,22,1410,1410,1516,2029
0.41,-1.18601081847497,-4.82794955770622,4.5361820676952,-0.706754647119846,-1.06811723779549,-4.2178145124351,-18.3174717618553,10.0274418145938,5.24293671481504,4.79700273315505,0,0,-2.11188102190666,22,1410,1410,1516,2029
0.415,-1.21758125321474,-4.88927354614779,4.52889845143842,-0.715066696061798,-1.07451426313931,-4.30990092877327,-18.4545693637156,10.0279938405064,5.24396514750022,4.8860846695979,0,0,-2.11188101205311,22,1410,1410,1516,2029
0.42,-1.24949861957461,-4.95007338945215,4.5215179073947,-0.723471764409142,-1.08069217201461,-4.40266376276032,-18.5895218277353,10.0285484857783,5.24498967180384,4.97553737610772,0,0,-2.11188100351128,22,1410,1410,1516,2029
0.425,-1.28175910119874,-5.0103455007185,4.51404044276032,-0.731971849594949,-1.08665635253003,-4.49609214325435,-18.7223335335475,10.0291053660557,5.24601229235527,5.06534863010087,0,0,-2.11188099610656,22,1410,1410,1516,2029
0.43,-1.31435886690959,-5.07008649854856,4.5064660493334,-0.74056858371342,-1.09241227978795,-4.59017522143804,-18.8530090561897,10.0296646609146,5.24703463304682,5.15550598366398,0,0,-2.11188098968757,22,1410,1410,1516,2029
0.435,-1.34729407186587,-5.12929319856281,4.49879470364409,-0.749263676085221,-1.09796549961104,-4.68490217181418,-18.9815531688389,10.0302262668739,5.24805837972931,5.24599718481698,0,0,-2.11188098412309,22,1410,1410,1516,2029
0.44,-1.38056085867139,-5.1879626045554,4.4910263671052,-0.758058771313705,-1.10332162443026,-4.78026219316341,-19.1079708336686,10.0307900798213,5.24908513841891,5.33681003886026,0,0,-2.11188097929936,22,1410,1410,1516,2029
0.445,-1.4141553584369,-5.24609190011822,4.4831609861799,-0.766955608439253,-1.10848632987943,-4.87624450946498,-19.2322671928752,10.0313557081628,5.25011659461915,5.42793256324351,0,0,-2.11188097511778,22,1410,1410,1516,2029
0.45,-1.44807369179751,-5.30367844146423,4.47519849256278,-0.775955559803966,-1.11346534021268,-4.97283837078151,-19.3544475718439,10.0319233336947,5.25115405236675,5.51935252806425,0,0,-2.11188097149286,22,1410,1410,1516,2029
0.455,-1.48231196989996,-5.3607197508655,4.46713880345112,-0.785060081693923,-1.11826441321174,-5.07003305418998,-19.4745174821803,10.032492850547,5.25219888514504,5.61105791541895,0,0,-2.1118809683505,22,1410,1410,1516,2029
0.46,-1.51686629535069,-5.41721350965232,4.45898182182969,-0.794270569737948,-1.122889337455,-5.16781786467695,-19.592482612888,10.0330641523075,5.25325239156763,5.70303676798712,0,0,-2.11188096562645,22,1410,1410,1516,2029
0.465,-1.55173276312656,-5.47315755156435,4.45072743676586,-0.803588520419148,-1.12734593025959,-5.26618213599891,-19.7083488217189,10.033636841362,5.25431595718501,5.79527735656935,0,0,-2.11188096326504,22,1410,1410,1516,2029
0.47,-1.5869074614499,-5.5285498571323,4.44237552371159,-0.81301506291401,-1.13164002425084,-5.36511523150861,-19.8221221385653,10.0342111012234,5.2553905866256,5.8877676823656,0,0,-2.11188096121798,22,1410,1410,1516,2029
0.475,-1.62238647264127,-5.58338854857232,4.43392594489001,-0.82255141650919,-1.13577745339056,-5.46460654502908,-19.9338087687024,10.0347868240212,5.2564773613992,5.98049597440753,0,0,-2.11188095944343,22,1410,1410,1516,2029
0.48,-1.65816587394088,-5.6376718842007,4.42537854968938,-0.832198743753912,-1.13976405152929,-5.56464550169382,-20.043415084244,10.0353639014523,5.25757729344329,6.07345052538182,0,0,-2.11188095790511,22,1410,1410,1516,2029
0.485,-1.69424173829993,-5.69139825311197,4.41673317506105,-0.841958313858297,-1.1436056515958,-5.66522155875382,-20.1509476157785,10.0359419311976,5.25869148891935,6.16661987170786,0,0,-2.11188095657158,22,1410,1410,1516,2029
0.49,-1.7306101351432,-5.74456617074151,4.40798964591835,-0.851831028853713,-1.14730807325382,-5.76632420635232,-20.2564130559122,10.0365210980424,5.25982067477206,6.25999225798409,0,0,-2.11188095541557,22,1410,1410,1516,2029
0.495,-1.76726713111525,-5.7971742748637,4.39914777561488,-0.861817886462065,-1.1508771099882,-5.86794296834832,-20.3598182626528,10.0371012925784,5.26096566207694,6.35355617212987,0,0,-2.11188095441345,22,1410,1410,1516,2029
0.5,-1.80420879080138,-5.84922132109796,4.39020736642445,-0.871919831422503,-1.15431852883897,-5.97006740310781,-20.4611702511152,10.0376824050899,5.26212719784695,6.44730016857097,0,0,-2.11188095354473,22,1410,1410,1516,2029
0.505,-1.84143117742426,-5.90070617861147,4.3811682100194,-0.882137920301571,-1.15763807073536,-6.07268710426349,-20.5604761854159,10.0382640299482,5.26330613032097,6.54121306060209,0,0,-2.11188095279166,22,1410,1410,1516,2029
0.51,-1.878930353517,-5.95162782657685,4.37203008794431,-0.892472843343943,-1.16084143917292,-6.17579170144365,-20.6577433823074,10.0388463528189,5.26450293128825,6.63528334776157,0,0,-2.11188095213884,22,1410,1410,1516,2029
0.515,-1.91670238158451,-6.00198535100713,4.36279277216437,-0.902925391455213,-1.16393428829311,-6.27937086105048,-20.7529793146442,10.0394292632791,5.26571816361959,6.72949978793807,0,0,-2.11188095157293,22,1410,1410,1516,2029
0.52,-1.95474332474423,-6.0517779411081,4.35345602561014,-0.913496306131791,-1.16692222369614,-6.38341428700756,-20.8461916033208,10.0400126507377,5.26695233174193,6.82385120816448,0,0,-2.11188095108235,22,1410,1410,1516,2029
0.525,-1.99304924734695,-6.10100488577686,4.34401960271557,-0.924186445204332,-1.16981080381512,-6.4879117214771,-20.9373880094069,10.0405961077149,5.2682060479199,6.9183267088849,0,0,-2.11188095065707,22,1410,1410,1516,2029
0.53,-2.03161621557835,-6.14966557073839,4.33448324994665,-0.934996301765879,-1.17260552954654,-6.59285294554781,-21.0265764378217,10.0411798204085,5.26947955171252,7.01291505539355,0,0,-2.11188095028842,22,1410,1410,1516,2029
0.535,-2.07044029805211,-6.19775947601528,4.32484670639997,-0.945926473915669,-1.17531183325851,-6.69822777997239,-21.1137649408355,10.0417636779541,5.27077318031564,7.10760528578482,0,0,-2.11188094996883,22,1410,1410,1516,2029
0.54,-2.10951756638607,-6.245286172941,4.31510970439323,-0.956977513727674,-1.17793508057918,-6.80402608587547,-21.1989617102279,10.0423475694686,5.2720872181209,7.20238650972712,0,0,-2.11188094969179,22,1410,1410,1516,2029
0.545,-2.148844095762,-6.29224532128117,4.30527197004431,-0.968150093446504,-1.18048057270699,-6.91023776543253,-21.282175069652,10.0429310871268,5.27342206349082,7.2972481241288,0,0,-2.11188094945163,22,1410,1410,1516,2029
0.55,-2.18841596546939,-6.33863666688557,4.29533322383669,-0.979444522892832,-1.18295353692792,-7.01685276252068,-21.3634134783074,10.043514417348,5.27477774672952,7.3921791701512,0,0,-2.11188094924345,22,1410,1410,1516,2029
0.555,-2.22822925944315,-6.38446003963962,4.28529318125054,-0.990861220606361,-1.18535911648882,-7.1238610634189,-21.4426855344367,10.0440974494376,5.27615440185691,7.48716897550578,0,0,-2.11188094906297,22,1410,1410,1516,2029
0.56,-2.26828006678736,-6.42971535099815,4.27515155338157,-1.00240056229334,-1.1877023732591,-7.23125269747988,-21.5199999676973,10.0446800728393,5.27755211567491,7.58220694170413,0,0,-2.11188094890652,22,1410,1410,1516,2029
0.565,-2.30856448228538,-6.47440259159833,4.26490804754457,-1.01406304699335,-1.18998829087449,-7.33901773777405,-21.5953656317483,10.045261880919,5.27897109453792,7.67728277049474,0,0,-2.1118809487709,22,1410,1410,1516,2029
0.57,-2.34907860689643,-6.51852182930337,4.25456236785929,-1.0258488143691,-1.19222176607618,-7.44714630170633,-21.6687915078856,10.0458430600391,5.28041118222839,7.77238578832754,0,0,-2.11188094865333,22,1410,1410,1516,2029
0.575,-2.38981854824792,-6.56207320751987,4.24411421589823,-1.0377581158822,-1.19440759938732,-7.55562855168215,-21.7402867085003,10.0464235003124,5.28187233178043,7.86750562113373,0,0,-2.11188094855141,22,1410,1410,1516,2029
0.58,-2.43078042111619,-6.60505694314572,4.23356329131841,-1.04979116316282,-1.19655049854781,-7.66445469574594,-21.8098604696608,10.0470030921535,5.28335445448123,7.96263197067079,0,0,-2.11188094846307,22,1410,1410,1516,2029
0.585,-2.47196034789553,-6.64747332457481,4.22290929247447,-1.0619482936669,-1.19865508239143,-7.77361498819279,-21.8775221439182,10.0475814316715,5.28485758614137,8.05775485098388,0,0,-2.11188094838648,22,1410,1410,1516,2029
0.59,-2.51335445905591,-6.68932271003899,4.21215191701076,-1.07422948925827,-1.20072587294409,-7.88309973015398,-21.9432812038737,10.0481587049187,5.28638140626903,8.15286388255408,0,0,-2.11188094832008,22,1410,1410,1516,2029
0.595,-2.55495889359758,-6.73060552620356,4.20129086251162,-1.08663484605188,-1.20276728684422,-7.99289927023081,-22.0071472455699,10.0487348034715,5.28792570856349,8.24794899734088,0,0,-2.11188094826253,22,1410,1410,1516,2029
0.6,-2.59676979949586,-6.77132226644794,4.19032582713257,-1.0991644231496,-1.20478363945336,-8.10300400510202,-22.0691299812823,10.0493096193732,5.28949025028217,8.34300020495985,0,0,-2.11188094821264,22,1410,1410,1516,2029
0.605,-2.63878333413594,-6.81147348918633,4.17925651020988,-1.11181840731016,-1.20677914936949,-8.21340438010524,-22.1292392325417,10.0498827530278,5.29107491752005,8.4380078383099,0,0,-2.11188094816939,22,1410,1410,1516,2029
0.61,-2.68099566473793,-6.85105981643693,4.16808261284621,-1.12459663422635,-1.20875793122474,-8.32409088979304,-22.1874849336075,10.0504543899475,5.29267924707256,8.53296181997522,0,0,-2.11188094813189,22,1410,1410,1516,2029
