time_s,roll_deg,p_deg_s,pitch_deg,flight_path_deg,q_deg_s,yaw_deg,r_deg_s,airspeed_mps,alpha_deg,beta_deg,aileron_left_deg,aileron_right_deg,elevator_deg,rudder_deg,pwm_left_us,pwm_right_us,pwm_elevator_us,pwm_rudder_us
0.05,-0.00378324181873556,0.450404882036036,-2.14307242392147,0.0022980114609914,-0.00045333824650113,0.183745061384357,7.26760582512859,15.9990994108657,-2.14537043538246,-0.392513208706444,0,0,1.27937652581098,-22,1410,1410,1355,1007
0.055,-0.00263255176933445,0.581563070494195,-2.14307211094583,0.00246828189060455,-0.000254914106611997,0.221855448335837,7.96480068305843,15.999062768634,-2.14554039283644,-0.450618011799573,0,0,1.27946608026641,-22,1410,1410,1355,1007
0.06,-0.000932370270859266,0.721938384333085,-2.14307130057341,0.00262545537091086,8.28771198945199e-05,0.263437735934167,8.65535406036542,15.9990313931724,-2.14569675594432,-0.512018991420599,0,0,1.27954371304465,-22,1410,1410,1355,1007
0.065,0.00136182377412893,0.870418382463609,-2.14306986634355,0.00276789630349272,0.000580496937095059,0.308458100238283,9.33903213766892,15.9990054842355,-2.14583776264704,-0.576677268978762,0,0,1.2796110111844,-22,1410,1410,1355,1007
0.07,0.00428931352124061,1.02600148984343,-2.14306771813131,0.00289373179418062,0.00125678667403511,0.356881596147699,10.0156202505372,15.9989851961699,-2.14596144992549,-0.644552603245195,0,0,1.27966935045444,-22,1410,1410,1355,1007
0.075,0.00788466627110055,1.18778567995374,-2.14306481351948,0.0030008545690734,0.00212889780944168,0.408672248937125,10.6849211834457,15.998970677249,-2.14606566808855,-0.715603516729605,0,0,1.27971992347833,-22,1410,1410,1355,1007
0.08,0.0121782022086132,1.35495832064027,-2.14306116814818,0.00308693463848275,0.00321224152821938,0.46379313770483,11.3467536382936,15.9989620560007,-2.14614810278666,-0.789787411971517,0,0,1.27976376411507,-22,1410,1410,1355,1007
0.085,0.0171964152739009,1.52678706368498,-2.14305686511507,0.00314942963557696,0.00452045592163134,0.522206471554205,12.0009508579361,15.9989594434577,-2.14620629475065,-0.867060676738177,0,0,1.27980176859416,-22,1410,1410,1355,1007
0.09,0.0229623510812746,1.70261167083743,-2.14305206349064,0.00318559716541333,0.00606538877152809,0.583873659243127,12.647359388945,15.9989629249972,-2.14623766065605,-0.947378780268271,0,0,1.27983471383718,-22,1410,1410,1355,1007
0.095,0.0294959462975043,1.88183668005674,-2.14304700600587,0.00319250550269556,0.00785709401174255,0.64875537295901,13.2858379694494,15.9989725679062,-2.14623951150857,-1.03069636022493,0,0,1.27986327334026,-22,1410,1410,1355,1007
