sim_time_s,packet_timestamp_s,wall_time_utc_s,frame_count,frame_rate_hz,packet_interval_ms,round_trip_ms,design_internal_roll_deg,design_internal_pitch_deg,rc_roll_normalized,rc_pitch_normalized,rc_yaw_normalized,rc_throttle_normalized,rc1_sent_us,rc2_sent_us,rc3_sent_us,rc4_sent_us,rc5_sent_us,rc6_sent_us,rc7_sent_us,rc8_sent_us,protocol_throttle_pwm_us,protocol_aileron_left_pwm_us,protocol_aileron_right_pwm_us,protocol_elevator_pwm_us,protocol_rudder_pwm_us,tx_packets,rx_packets,dropped_packets,duplicate_packets,invalid_packets
0.000000000,0.020000000,1787649262.064507,1,50.000,NaN,58.490100,0,NaN,0,0,0,0.399236184,1500,1500,1399.23618,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,1,2,0,0,0
0.020000000,0.040000000,1787649262.428168,2,50.000,363.661051,24.812000,0,NaN,0,0,0,0.399236594,1500,1500,1399.23659,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,2,3,0,0,0
0.040000000,0.060000000,1787649262.535925,3,50.000,107.757092,28.520400,0,NaN,0,0,0,0.399930949,1500,1500,1399.93095,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,3,4,0,0,0
0.060000000,0.080000000,1787649262.630125,4,50.000,94.199896,23.742100,0,NaN,0,0,0,0.40062507,1500,1500,1400.62507,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,4,5,0,0,0
0.080000000,0.100000000,1787649262.723019,5,50.000,92.894077,29.770200,0,NaN,0,0,0,0.401318777,1500,1500,1401.31878,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,5,6,0,0,0
0.100000000,0.120000000,1787649262.816886,6,50.000,93.866825,29.181600,0,NaN,0,0,0,0.402011944,1500,1500,1402.01194,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,6,7,0,0,0
0.120000000,0.140000000,1787649262.909172,7,50.000,92.286110,26.930600,0,NaN,0,0,0,0.402704491,1500,1500,1402.70449,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,7,8,0,0,0
0.140000000,0.160000000,1787649263.003530,8,50.000,94.357967,20.263800,0,NaN,0,0,0,0.403396361,1500,1500,1403.39636,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,8,9,0,0,0
0.160000000,0.180000000,1787649263.097135,9,50.000,93.605042,24.570800,0,NaN,0,0,0,0.404087519,1500,1500,1404.08752,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,9,10,0,0,0
0.180000000,0.200000000,1787649263.206196,10,50.000,109.061003,29.870000,0,NaN,0,0,0,0.40477794,1500,1500,1404.77794,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,10,11,0,0,0
0.200000000,0.220000000,1787649263.312841,11,50.000,106.645107,28.412600,0,NaN,0,0,0,0.405467606,1500,1500,1405.46761,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,11,12,0,0,0
0.220000000,0.240000000,1787649263.405282,12,50.000,92.440844,25.801500,0,NaN,0,0,0,0.406156499,1500,1500,1406.1565,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,12,13,0,0,0
0.240000000,0.260000000,1787649263.514178,13,50.000,108.896017,28.516900,0,NaN,0,0,0,0.406844601,1500,1500,1406.8446,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,13,14,0,0,0
0.260000000,0.280000000,1787649263.640997,14,50.000,126.819134,26.189300,0,NaN,0,0,0,0.407531889,1500,1500,1407.53189,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,14,15,0,0,0
0.280000000,0.300000000,1787649263.749782,15,50.000,108.784914,30.927000,0,NaN,0,0,0,0.408218333,1500,1500,1408.21833,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,15,16,0,0,0
0.300000000,0.320000000,1787649263.859356,16,50.000,109.573841,32.495500,0,NaN,0,0,0,0.408903898,1500,1500,1408.9039,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,16,17,0,0,0
0.320000000,0.340000000,1787649263.952772,17,50.000,93.415976,29.848200,0,NaN,0,0,0,0.409588539,1500,1500,1409.58854,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,17,18,0,0,0
0.340000000,0.360000000,1787649264.046756,18,50.000,93.984127,29.662400,0,NaN,0,0,0,0.410272202,1500,1500,1410.2722,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,18,19,0,0,0
0.360000000,0.380000000,1787649264.139991,19,50.000,93.235016,23.621000,0,NaN,0,0,0,0.410954826,1500,1500,1410.95483,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,19,20,0,0,0
0.380000000,0.400000000,1787649264.248113,20,50.000,108.122110,29.358100,0,NaN,0,0,0,0.41163634,1500,1500,1411.63634,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,20,21,0,0,0
0.400000000,0.420000000,1787649264.340984,21,50.000,92.870712,24.670800,0,NaN,0,0,0,0.412316666,1500,1500,1412.31667,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,21,22,0,0,0
0.420000000,0.440000000,1787649264.466723,22,50.000,125.739098,55.800200,0,NaN,0,0,0,0.412995716,1500,1500,1412.99572,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,22,23,0,0,0
0.440000000,0.460000000,1787649264.557846,23,50.000,91.122866,22.307400,0,NaN,0,0,0,0.413673397,1500,1500,1413.6734,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,23,24,0,0,0
0.460000000,0.480000000,1787649264.665059,24,50.000,107.213259,21.102000,0,NaN,0,0,0,0.414349608,1500,1500,1414.34961,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,24,25,0,0,0
0.480000000,0.500000000,1787649264.761259,25,50.000,96.199989,22.853200,0,NaN,0,0,0,0.415024242,1500,1500,1415.02424,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,25,26,0,0,0
0.500000000,0.520000000,1787649264.950221,26,50.000,188.961983,30.458500,0,NaN,0,0,0,0.415697187,1500,1500,1415.69719,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,26,27,0,0,0
0.520000000,0.540000000,1787649265.105835,27,50.000,155.613899,32.569700,0,NaN,0,0,0,0.416368325,1500,1500,1416.36833,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,27,28,0,0,0
0.540000000,0.560000000,1787649265.258998,28,50.000,153.163195,18.614900,0,NaN,0,0,0,0.417037535,1500,1500,1417.03754,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,28,29,0,0,0
0.560000000,0.580000000,1787649265.369096,29,50.000,110.097885,28.464800,0,NaN,0,0,0,0.417704692,1500,1500,1417.70469,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,29,30,0,0,0
0.580000000,0.600000000,1787649265.479675,30,50.000,110.579014,19.306700,0,NaN,0,0,0,0.418369668,1500,1500,1418.36967,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,30,31,0,0,0
0.600000000,0.620000000,1787649265.588510,31,50.000,108.834982,30.534900,0,NaN,0,0,0,0.419032332,1500,1500,1419.03233,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,31,32,0,0,0
0.620000000,0.640000000,1787649265.714132,32,50.000,125.622034,30.750400,0,NaN,0,0,0,0.419692551,1500,1500,1419.69255,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,32,33,0,0,0
0.640000000,0.660000000,1787649265.839105,33,50.000,124.972820,31.269200,0,NaN,0,0,0,0.420350191,1500,1500,1420.35019,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,33,34,0,0,0
0.660000000,0.680000000,1787649265.933253,34,50.000,94.147921,24.004200,0,NaN,0,0,0,0.421005117,1500,1500,1421.00512,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,34,35,0,0,0
0.680000000,0.700000000,1787649266.027425,35,50.000,94.172239,20.724100,0,NaN,0,0,0,0.421657194,1500,1500,1421.65719,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,35,36,0,0,0
0.700000000,0.720000000,1787649266.155155,36,50.000,127.729893,28.356900,0,NaN,0,0,0,0.422306283,1500,1500,1422.30628,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,36,37,0,0,0
0.720000000,0.740000000,1787649266.278102,37,50.000,122.947216,22.520900,0,NaN,0,0,0,0.422952249,1500,1500,1422.95225,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,37,38,0,0,0
0.740000000,0.760000000,1787649266.371565,38,50.000,93.462706,25.426900,0,NaN,0,0,0,0.423594954,1500,1500,1423.59495,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,38,39,0,0,0
0.760000000,0.780000000,1787649266.464872,39,50.000,93.307257,26.124300,0,NaN,0,0,0,0.424234263,1500,1500,1424.23426,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,39,40,0,0,0
0.780000000,0.800000000,1787649266.560152,40,50.000,95.279932,27.723600,0,NaN,0,0,0,0.424870039,1500,1500,1424.87004,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,40,41,0,0,0
0.800000000,0.820000000,1787649266.653978,41,50.000,93.826056,24.632600,0,NaN,0,0,0,0.425502147,1500,1500,1425.50215,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,41,42,0,0,0
0.820000000,0.840000000,1787649266.760495,42,50.000,106.517076,29.626300,0,NaN,0,0,0,0.426130452,1500,1500,1426.13045,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,42,43,0,0,0
0.840000000,0.860000000,1787649266.870628,43,50.000,110.132694,24.172200,0,NaN,0,0,0,0.426754821,1500,1500,1426.75482,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,43,44,0,0,0
0.860000000,0.880000000,1787649266.963192,44,50.000,92.564106,20.057200,0,NaN,0,0,0,0.427375121,1500,1500,1427.37512,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,44,45,0,0,0
0.880000000,0.900000000,1787649267.055021,45,50.000,91.829062,24.439000,0,NaN,0,0,0,0.427991221,1500,1500,1427.99122,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,45,46,0,0,0
0.900000000,0.920000000,1787649267.166005,46,50.000,110.983849,30.292500,0,NaN,0,0,0,0.428602989,1500,1500,1428.60299,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,46,47,0,0,0
0.920000000,0.940000000,1787649267.275249,47,50.000,109.244108,22.663400,0,NaN,0,0,0,0.429210296,1500,1500,1429.2103,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,47,48,0,0,0
0.940000000,0.960000000,1787649267.382357,48,50.000,107.107878,30.192100,0,NaN,0,0,0,0.429813014,1500,1500,1429.81301,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,48,49,0,0,0
0.960000000,0.980000000,1787649267.474595,49,50.000,92.238188,20.225500,0,NaN,0,0,0,0.430411017,1500,1500,1430.41102,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,49,50,0,0,0
0.980000000,1.000000000,1787649267.568153,50,50.000,93.558073,19.327500,0,NaN,0,0,0,0.431004178,1500,1500,1431.00418,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,50,51,0,0,0
1.000000000,1.020000000,1787649267.676362,51,50.000,108.208895,24.196600,0,NaN,0,0,0,0.431592373,1500,1500,1431.59237,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,51,52,0,0,0
1.020000000,1.040000000,1787649267.770307,52,50.000,93.944788,21.125200,0,NaN,0,0,0,0.432175479,1500,1500,1432.17548,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,52,53,0,0,0
1.040000000,1.060000000,1787649267.880281,53,50.000,109.974146,20.267100,0,NaN,0,0,0,0.432753374,1500,1500,1432.75337,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,53,54,0,0,0
1.060000000,1.080000000,1787649267.990398,54,50.000,110.116959,29.045300,0,NaN,0,0,0,0.433325937,1500,1500,1433.32594,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,54,55,0,0,0
1.080000000,1.100000000,1787649268.084091,55,50.000,93.693018,28.181400,0,NaN,0,0,0,0.43389305,1500,1500,1433.89305,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,55,56,0,0,0
1.100000000,1.120000000,1787649268.192566,56,50.000,108.474970,31.154900,0,NaN,0,0,0,0.434454596,1500,1500,1434.4546,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,56,57,0,0,0
1.120000000,1.140000000,1787649268.303006,57,50.000,110.440254,30.881500,0,NaN,0,0,0,0.435010456,1500,1500,1435.01046,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,57,58,0,0,0
1.140000000,1.160000000,1787649268.397458,58,50.000,94.451904,19.353200,0,NaN,0,0,0,0.435560518,1500,1500,1435.56052,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,58,59,0,0,0
1.160000000,1.180000000,1787649268.504129,59,50.000,106.670856,24.224300,0,NaN,0,0,0,0.436104666,1500,1500,1436.10467,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,59,60,0,0,0
1.180000000,1.200000000,1787649268.610537,60,50.000,106.408119,28.556100,0,NaN,0,0,0,0.436642789,1500,1500,1436.64279,1500,1500,1000,1900,1000,980,1500,1500,1500,1500,60,61,0,0,0
