Time_s,Axis,Event,State,Action,Surface_deg,P_slew,D_slew,FF_single,FF,P,I,D,RMAX,TAU
5.439988,pitch,ATRP_LOG_START;POSITIVE_EXCITATION_START,DEMAND_POS,NONE,14.4422674179077,0.340352445840836,0.166092947125435,0,0.795000016689301,0.342162489891052,0.599749982357025,0.0240024998784065,55,0.46000000834465
5.839988,pitch,NEGATIVE_EXCITATION_START;LOWER_PD;PARAMETER_UPDATE,DEMAND_NEG,LOWER_PD,-1.51334702968597,13.8550729751587,6.11435651779175,0.469648689031601,0.675750017166138,0.119756869971752,0.675750017166138,0.0180018749088049,35,0.528999984264374
6.279988,pitch,POSITIVE_EXCITATION_START;LOW_RATE,DEMAND_POS,LOW_RATE,-8.39552879333496,86.4969787597656,21.5014495849609,0.469648689031601,0.675750017166138,0.119756869971752,0.675750017166138,0.0180018749088049,35,0.528999984264374
6.919988,pitch,NEGATIVE_EXCITATION_START;PARAMETER_UPDATE,DEMAND_NEG,LOW_RATE,4.90330076217651,72.3500213623047,29.1208305358887,0.500871360301971,0.574387550354004,0.119756869971752,0.574387550354004,0.0180018749088049,30,0.608349978923798
