mavpackettype,TimeUS,NavRoll,Roll,NavPitch,Pitch,ThO,RdO,ThD,As,AsT,E2T,GU,ap_time_s
CTUN,19279988,13.29,13.29,-11.44,-11.44,41.20000076293945,0.0,0.0,12.85021686553955,1,1.0000137090682983,0,19.279988
CTUN,19319988,13.29,13.29,-11.43,-11.43,41.20000076293945,0.0,0.0,12.85021686553955,1,1.0000137090682983,0,19.319988
CTUN,19359988,13.3,13.3,-11.43,-11.43,41.20000076293945,0.0,0.0,12.851802825927734,1,1.0000098943710327,0,19.359988
CTUN,19399988,13.3,13.3,-11.44,-11.44,41.20000076293945,0.0,0.0,12.851802825927734,1,1.0000098943710327,0,19.399988
CTUN,19439988,13.31,13.31,-11.46,-11.46,41.20000076293945,0.0,0.0,12.851802825927734,1,1.0000098943710327,0,19.439988
CTUN,19479988,13.32,13.32,-11.48,-11.48,41.20000076293945,0.0,0.0,12.850225448608398,1,1.0000120401382446,0,19.479988
CTUN,19519988,13.32,13.32,-11.49,-11.49,41.099998474121094,0.0,0.0,12.850225448608398,1,1.0000120401382446,0,19.519988
CTUN,19559988,13.34,13.34,-11.49,-11.49,41.099998474121094,0.0,0.0,12.849977493286133,1,1.0000057220458984,0,19.559988
CTUN,19599988,13.38,13.38,-11.47,-11.47,41.099998474121094,0.0,0.0,12.849977493286133,1,1.0000057220458984,0,19.599988
CTUN,19639988,13.42,13.42,-11.45,-11.45,41.099998474121094,0.0,0.0,12.849977493286133,1,1.0000057220458984,0,19.639988
CTUN,19679988,13.46,13.46,-11.42,-11.42,41.099998474121094,0.0,0.0,12.851855278015137,1,1.0000042915344238,0,19.679988
CTUN,19719988,13.49,13.49,-11.4,-11.4,41.099998474121094,0.0,0.0,12.851855278015137,1,1.0000042915344238,0,19.719988
CTUN,19759988,13.5,13.5,-11.38,-11.38,41.099998474121094,0.0,0.0,12.85131549835205,1,1.0000098943710327,0,19.759988
CTUN,19799988,13.48,13.48,-11.37,-11.37,41.099998474121094,0.0,0.0,12.85131549835205,1,1.0000098943710327,0,19.799988
CTUN,19839988,13.45,13.45,-11.35,-11.35,41.099998474121094,0.0,0.0,12.85131549835205,1,1.0000098943710327,0,19.839988
CTUN,19879988,13.43,13.43,-11.33,-11.33,41.099998474121094,0.0,0.0,12.85287094116211,1,1.0000131130218506,0,19.879988
CTUN,19919988,13.4,13.4,-11.32,-11.32,41.099998474121094,0.0,0.0,12.85287094116211,1,1.0000131130218506,0,19.919988
CTUN,19959988,13.41,13.41,-11.3,-11.3,41.099998474121094,0.0,0.0,12.852457046508789,1,1.0000098943710327,0,19.959988
CTUN,19999988,13.45,13.45,-11.29,-11.29,41.099998474121094,0.0,0.0,12.852457046508789,1,1.0000098943710327,0,19.999988
CTUN,20039988,13.48,13.48,-11.27,-11.27,41.099998474121094,0.0,0.0,12.852457046508789,1,1.0000098943710327,0,20.039988
CTUN,20079988,13.52,13.52,-11.25,-11.25,41.099998474121094,0.0,0.0,12.853553771972656,1,1.00001060962677,0,20.079988
CTUN,20119988,13.55,13.55,-11.24,-11.24,41.0,0.0,0.0,12.853553771972656,1,1.00001060962677,0,20.119988
CTUN,20159988,13.57,13.57,-11.22,-11.22,41.0,0.0,0.0,12.856639862060547,1,1.0000032186508179,0,20.159988
CTUN,20199988,13.55,13.55,-11.21,-11.21,41.0,0.0,0.0,12.856639862060547,1,1.0000032186508179,0,20.199988
CTUN,20239988,13.54,13.54,-11.2,-11.2,41.0,0.0,0.0,12.856639862060547,1,1.0000032186508179,0,20.239988
CTUN,20279988,13.52,13.52,-11.19,-11.19,41.0,0.0,0.0,12.857797622680664,1,1.0000131130218506,0,20.279988
CTUN,20319988,13.51,13.51,-11.19,-11.19,41.0,0.0,0.0,12.857797622680664,1,1.0000131130218506,0,20.319988
CTUN,20359988,13.5,13.5,-11.18,-11.18,41.0,0.0,0.0,12.86099910736084,1,1.0000128746032715,0,20.359988
CTUN,20399988,13.51,13.51,-11.18,-11.18,41.0,0.0,0.0,12.86099910736084,1,1.0000128746032715,0,20.399988
CTUN,20439988,13.52,13.52,-11.18,-11.18,41.0,0.0,0.0,12.86099910736084,1,1.0000128746032715,0,20.439988
CTUN,20479988,13.52,13.52,-11.18,-11.18,41.0,0.0,0.0,12.86242389678955,1,1.000004768371582,0,20.479988
CTUN,20519988,13.53,13.53,-11.18,-11.18,41.0,0.0,0.0,12.86242389678955,1,1.000004768371582,0,20.519988
CTUN,20559988,13.54,13.54,-11.18,-11.18,41.0,0.0,0.0,12.864280700683594,1,1.0000064373016357,0,20.559988
CTUN,20599988,13.55,13.55,-11.17,-11.17,41.0,0.0,0.0,12.864280700683594,1,1.0000064373016357,0,20.599988
CTUN,20639988,13.57,13.57,-11.17,-11.17,40.900001525878906,0.0,0.0,12.864280700683594,1,1.0000064373016357,0,20.639988
CTUN,20679988,13.59,13.59,-11.17,-11.17,40.900001525878906,0.0,0.0,12.864175796508789,1,1.0000120401382446,0,20.679988
CTUN,20719988,13.6,13.6,-11.17,-11.17,40.900001525878906,0.0,0.0,12.864175796508789,1,1.0000120401382446,0,20.719988
CTUN,20759988,13.61,13.61,-11.16,-11.16,40.900001525878906,0.0,0.0,12.86484146118164,1,1.0000168085098267,0,20.759988
CTUN,20799988,13.61,13.61,-11.15,-11.15,40.900001525878906,0.0,0.0,12.86484146118164,1,1.0000168085098267,0,20.799988
CTUN,20839988,13.62,13.62,-11.14,-11.14,40.900001525878906,0.0,0.0,12.86484146118164,1,1.0000168085098267,0,20.839988
CTUN,20879988,13.62,13.62,-11.13,-11.13,40.900001525878906,0.0,0.0,12.868693351745605,1,1.0000110864639282,0,20.879988
CTUN,20919988,13.62,13.62,-11.12,-11.12,40.900001525878906,0.0,0.0,12.868693351745605,1,1.0000110864639282,0,20.919988
CTUN,20959988,13.62,13.62,-11.1,-11.1,40.900001525878906,0.0,0.0,12.868454933166504,1,1.0000156164169312,0,20.959988
CTUN,20999988,13.62,13.62,-11.07,-11.07,40.900001525878906,0.0,0.0,12.868454933166504,1,1.0000156164169312,0,20.999988
CTUN,21039988,13.63,13.63,-11.03,-11.03,40.900001525878906,0.0,0.0,12.868454933166504,1,1.0000156164169312,0,21.039988
CTUN,21079988,13.63,13.63,-11.0,-11.0,40.900001525878906,0.0,0.0,12.87048625946045,1,1.0000137090682983,0,21.079988
CTUN,21119988,13.63,13.63,-10.98,-10.98,40.900001525878906,0.0,0.0,12.87048625946045,1,1.0000137090682983,0,21.119988
CTUN,21159988,2.15,2.15,-1.31,-1.31,40.900001525878906,0.0,0.0,12.871091842651367,1,1.0000131130218506,0,21.159988
CTUN,21199988,2.0,2.0,-1.17,-1.17,40.900001525878906,0.0,0.0,12.871091842651367,1,1.0000131130218506,0,21.199988
CTUN,21239988,1.86,1.86,-1.03,-1.03,40.79999923706055,0.0,0.0,12.871091842651367,1,1.0000131130218506,0,21.239988
CTUN,21279988,1.73,1.73,-0.91,-0.91,40.79999923706055,0.0,0.0,12.874554634094238,1,1.0000091791152954,0,21.279988
CTUN,21319988,1.62,1.62,-0.81,-0.81,40.79999923706055,0.0,0.0,12.874554634094238,1,1.0000091791152954,0,21.319988
CTUN,21359988,1.52,1.52,-0.72,-0.72,40.79999923706055,0.0,0.0,12.877066612243652,1,1.0000187158584595,0,21.359988
CTUN,21399988,1.43,1.43,-0.65,-0.65,40.79999923706055,0.0,0.0,12.877066612243652,1,1.0000187158584595,0,21.399988
CTUN,21439988,1.37,1.37,-0.59,-0.59,40.79999923706055,0.0,0.0,12.877066612243652,1,1.0000187158584595,0,21.439988
CTUN,21479988,1.32,1.32,-0.56,-0.56,40.79999923706055,0.0,0.0,12.879091262817383,1,1.0000193119049072,0,21.479988
CTUN,21519988,1.28,1.28,-0.54,-0.54,40.79999923706055,0.0,0.0,12.879091262817383,1,1.0000193119049072,0,21.519988
CTUN,21559988,1.24,1.24,-0.52,-0.52,40.79999923706055,0.0,0.0,12.880553245544434,1,1.0000133514404297,0,21.559988
CTUN,21599988,1.19,1.19,-0.5,-0.5,40.79999923706055,0.0,0.0,12.880553245544434,1,1.0000133514404297,0,21.599988
CTUN,21639988,1.15,1.15,-0.48,-0.48,40.79999923706055,0.0,0.0,12.880553245544434,1,1.0000133514404297,0,21.639988
CTUN,21679988,1.11,1.11,-0.47,-0.47,40.79999923706055,0.0,0.0,12.878959655761719,1,1.0000070333480835,0,21.679988
CTUN,21719988,1.08,1.08,-0.46,-0.46,40.79999923706055,0.0,0.0,12.878959655761719,1,1.0000070333480835,0,21.719988
CTUN,21759988,1.03,1.03,-0.45,-0.45,40.79999923706055,0.0,0.0,12.8811616897583,1,1.0000189542770386,0,21.759988
CTUN,21799988,0.95,0.95,-0.44,-0.44,40.79999923706055,0.0,0.0,12.8811616897583,1,1.0000189542770386,0,21.799988
CTUN,21839988,0.87,0.87,-0.43,-0.43,40.79999923706055,0.0,0.0,12.8811616897583,1,1.0000189542770386,0,21.839988
CTUN,21879988,0.8,0.8,-0.42,-0.42,40.79999923706055,0.0,0.0,12.883190155029297,1,1.0000083446502686,0,21.879988
CTUN,21919988,0.73,0.73,-0.42,-0.42,40.79999923706055,0.0,0.0,12.883190155029297,1,1.0000083446502686,0,21.919988
CTUN,21959988,0.67,0.67,-0.41,-0.41,40.79999923706055,0.0,0.0,12.88337516784668,1,1.0000088214874268,0,21.959988
CTUN,21999988,0.63,0.63,-0.39,-0.39,40.79999923706055,0.0,0.0,12.88337516784668,1,1.0000088214874268,0,21.999988
