mavpackettype,TimeUS,Axis,State,Sur,PSlew,DSlew,FF0,FF,P,I,D,Action,RMAX,TAU,ap_time_s
ATRP,6999988,0,0,-0.07596312463283539,0.2660812735557556,0.00653635011985898,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,6.999988
ATRP,7039988,0,0,-0.0753554254770279,0.2660812735557556,0.00653635011985898,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.039988
ATRP,7079988,0,0,-0.07464378327131271,0.2660812735557556,0.00653635011985898,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.079988
ATRP,7119988,0,0,-0.07396543025970459,0.2660812735557556,0.00653635011985898,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.119988
ATRP,7159988,0,0,-0.07343359291553497,0.2660812735557556,0.00653635011985898,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.159988
ATRP,7199988,0,0,-0.0729997307062149,0.2660812735557556,0.006606263108551502,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.199988
ATRP,7239988,0,0,-0.07218746840953827,0.2660812735557556,0.007330861873924732,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.239988
ATRP,7279988,0,0,-0.07119951397180557,0.2660812735557556,0.007998651824891567,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.279988
ATRP,7319988,0,0,-0.07022066414356232,0.2660812735557556,0.008614086546003819,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.319988
ATRP,7359988,0,0,-0.06933096051216125,0.2660812735557556,0.009181272238492966,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.359988
ATRP,7399988,0,0,-0.06855247169733047,0.2660812735557556,0.00969475507736206,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.399988
ATRP,7439988,0,0,-0.06788553297519684,0.2660812735557556,0.010122383013367653,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.439988
ATRP,7479988,0,0,-0.0673167034983635,0.2660812735557556,0.010469452477991581,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.479988
ATRP,7519988,0,0,-0.06637578457593918,0.2660812735557556,0.010744140483438969,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.519988
ATRP,7559988,0,0,-0.06526849418878555,0.2660812735557556,0.010953911580145359,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.559988
ATRP,7599988,0,0,-0.06418390572071075,0.2660812735557556,0.011105572804808617,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.599988
ATRP,7639988,0,0,-0.06319256126880646,0.2660812735557556,0.011205330491065979,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.639988
ATRP,7679988,0,0,-0.06213976815342903,0.2660812735557556,0.011258836835622787,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.679988
ATRP,7719988,0,0,-0.06075987592339516,0.2660812735557556,0.011271242052316666,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.719988
ATRP,7759988,0,0,-0.059364549815654755,0.2660812735557556,0.011271242052316666,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.759988
ATRP,7799988,0,0,-0.05806783214211464,0.2660812735557556,0.011271242052316666,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.799988
ATRP,7839988,0,0,-0.05691058933734894,0.2660812735557556,0.011271242052316666,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.839988
ATRP,7879988,0,0,-0.0557088777422905,0.2660812735557556,0.011271242052316666,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.879988
ATRP,7919988,0,0,-0.05385833978652954,0.2660812735557556,0.011271242052316666,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.919988
ATRP,7959988,0,0,-0.0502479113638401,0.2660812735557556,0.011271242052316666,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.959988
ATRP,7999988,0,0,-0.044029783457517624,0.2660812735557556,0.011271242052316666,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,7.999988
ATRP,8039988,0,0,-0.03469362109899521,0.2660812735557556,0.011271242052316666,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.039988
ATRP,8079988,0,0,-0.02176651917397976,0.2660812735557556,0.011401894502341747,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.079988
ATRP,8119988,0,0,-0.005385942757129669,0.2660812735557556,0.011822495609521866,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.119988
ATRP,8159988,0,0,0.014035188592970371,0.2660812735557556,0.012203597463667393,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.159988
ATRP,8199988,0,0,0.035796210169792175,0.2660812735557556,0.012675163336098194,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.199988
ATRP,8239988,0,0,0.059111811220645905,0.2660812735557556,0.013229797594249249,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.239988
ATRP,8279988,0,0,0.08362739533185959,0.2660812735557556,0.013801694847643375,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.279988
ATRP,8319988,0,0,0.10877028852701187,0.2660812735557556,0.014353270642459393,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.319988
ATRP,8359988,0,0,0.13436822593212128,0.2660812735557556,0.014832012355327606,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.359988
ATRP,8399988,0,0,0.1600167453289032,0.2660812735557556,0.015244797803461552,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.399988
ATRP,8439988,0,0,0.1852475255727768,0.2660812735557556,0.015585299581289291,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.439988
ATRP,8479988,0,0,0.20976874232292175,0.2660812735557556,0.015860766172409058,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.479988
ATRP,8519988,0,0,0.23244939744472504,0.2660812735557556,0.01646418683230877,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.519988
ATRP,8559988,0,0,0.25230279564857483,0.2660812735557556,0.017247818410396576,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.559988
ATRP,8599988,0,0,0.26858508586883545,0.2660812735557556,0.017982253804802895,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.599988
ATRP,8639988,0,0,0.2812236547470093,0.2660812735557556,0.018626488745212555,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.639988
ATRP,8679988,0,0,0.2900444269180298,0.2660812735557556,0.019188886508345604,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.679988
ATRP,8719988,0,0,0.2957269847393036,0.2660812735557556,0.01967710815370083,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.719988
ATRP,8759988,0,0,0.29901912808418274,0.2660812735557556,0.020098157227039337,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.759988
ATRP,8799988,0,0,0.3007332980632782,0.2660812735557556,0.020458444952964783,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.799988
ATRP,8839988,0,0,0.3016681373119354,0.2660812735557556,0.020763834938406944,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.839988
ATRP,8879988,0,0,0.3025931715965271,0.2660812735557556,0.021072331815958023,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.879988
ATRP,8919988,0,0,0.3039720356464386,0.2660812735557556,0.021363908424973488,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.919988
ATRP,8959988,0,0,0.30640679597854614,0.2660812735557556,0.02158508449792862,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.959988
ATRP,8999988,0,0,0.3097558915615082,0.2660812735557556,0.021743260324001312,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,8.999988
ATRP,9039988,0,0,0.31430312991142273,0.2660812735557556,0.02184518240392208,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.039988
ATRP,9079988,0,0,0.3201797306537628,0.2660812735557556,0.021896999329328537,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.079988
ATRP,9119988,0,0,0.32733920216560364,0.2660812735557556,0.021905886009335518,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.119988
ATRP,9159988,0,0,0.33547547459602356,0.2660812735557556,0.021905886009335518,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.159988
ATRP,9199988,0,0,0.3438476622104645,0.2660812735557556,0.021905886009335518,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.199988
ATRP,9239988,0,0,0.3514001965522766,0.2660812735557556,0.021905886009335518,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.239988
ATRP,9279988,0,0,0.3567960262298584,0.2660812735557556,0.021905886009335518,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.279988
ATRP,9319988,0,0,0.35902896523475647,0.2660812735557556,0.021905886009335518,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.319988
ATRP,9359988,0,0,0.3579002916812897,0.2660812735557556,0.021905886009335518,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.359988
ATRP,9399988,0,0,0.3535935580730438,0.2660812735557556,0.021905886009335518,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.399988
ATRP,9439988,0,0,0.34649762511253357,0.2660812735557556,0.021905886009335518,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.439988
ATRP,9479988,0,0,0.3368919789791107,0.2660812735557556,0.021905886009335518,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.479988
ATRP,9519988,0,0,0.324972927570343,0.2660812735557556,0.021905886009335518,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.519988
ATRP,9559988,0,0,0.31133005023002625,0.2660812735557556,0.021905886009335518,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.559988
ATRP,9599988,0,0,0.2962200343608856,0.2660812735557556,0.021905886009335518,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.599988
ATRP,9639988,0,0,0.27989017963409424,0.2660812735557556,0.021905886009335518,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.639988
ATRP,9679988,0,0,0.26297885179519653,0.2660812735557556,0.021905886009335518,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.679988
ATRP,9719988,0,0,0.24548062682151794,0.2660812735557556,0.021905886009335518,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.719988
ATRP,9759988,0,0,0.22769860923290253,0.2660812735557556,0.021905886009335518,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.759988
ATRP,9799988,0,0,0.2095297873020172,0.2660812735557556,0.021905886009335518,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.799988
ATRP,9839988,0,0,0.19071725010871887,0.2660812735557556,0.021905886009335518,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.839988
ATRP,9879988,0,0,0.17135541141033173,0.2660812735557556,0.021905886009335518,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.879988
ATRP,9919988,0,0,0.15159831941127777,0.2660812735557556,0.021905886009335518,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.919988
ATRP,9959988,0,0,0.13155478239059448,0.2660812735557556,0.021905886009335518,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.959988
ATRP,9999988,0,0,0.11241116374731064,0.2660812735557556,0.021905886009335518,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,9.999988
ATRP,10039988,0,0,0.2576749324798584,0.34259071946144104,0.13112635910511017,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.039988
ATRP,10079988,0,0,0.8082548379898071,0.762840747833252,0.3555440902709961,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.079988
ATRP,10119988,0,1,1.4701319932937622,1.1498782634735107,0.6088560819625854,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.119988
ATRP,10159988,0,1,2.115602493286133,1.5063176155090332,0.8450807332992554,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.159988
ATRP,10199988,0,1,2.6820287704467773,1.834567666053772,1.0627853870391846,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.199988
ATRP,10239988,0,1,3.1411685943603516,2.178692102432251,1.2634220123291016,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.239988
ATRP,10279988,0,1,3.4841747283935547,2.5376839637756348,1.4483287334442139,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.279988
ATRP,10319988,0,1,3.713533401489258,2.896620273590088,1.6187387704849243,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.319988
ATRP,10359988,0,1,3.838263988494873,3.2390389442443848,1.773470163345337,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.359988
ATRP,10399988,0,1,3.8709568977355957,3.5437371730804443,1.9071651697158813,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.399988
ATRP,10439988,0,1,3.8253121376037598,3.8086767196655273,2.0212466716766357,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.439988
ATRP,10479988,0,1,3.7154810428619385,4.036922454833984,2.115945339202881,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.479988
ATRP,10519988,0,1,3.5549538135528564,4.2319817543029785,2.1931943893432617,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.519988
ATRP,10559988,0,1,3.3573806285858154,4.397061824798584,2.254758596420288,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.559988
ATRP,10599988,0,1,3.1361093521118164,4.53509521484375,2.3022491931915283,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.599988
ATRP,10639988,0,1,2.9027111530303955,4.648759841918945,2.3371357917785645,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.639988
ATRP,10679988,0,1,2.665388345718384,4.740504264831543,2.360758066177368,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.679988
ATRP,10719988,0,1,2.430976629257202,4.8111252784729,2.3743371963500977,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.719988
ATRP,10759988,0,1,2.2037742137908936,4.858695030212402,2.3789844512939453,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.759988
ATRP,10799988,0,1,1.9851279258728027,4.885715007781982,2.3789844512939453,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.799988
ATRP,10839988,0,1,1.7760272026062012,4.8944621086120605,2.3789844512939453,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.839988
ATRP,10879988,0,0,1.5775023698806763,4.8944621086120605,2.3789844512939453,0.0,0.30000001192092896,0.0840499997138977,0.5864624977111816,0.0014349999837577343,0,55.0,0.585349977016449,10.879988
ATRP,10919988,0,0,1.4599194526672363,4.9086713790893555,2.0917747020721436,0.38760167360305786,0.3360000252723694,0.029417499899864197,0.029417499899864197,0.0010762499878183007,4,35.0,0.6731524467468262,10.919988
