Time_s,Axis,Event,State,Action,Surface_deg,P_slew,D_slew,FF_single,FF,P,I,D,RMAX,TAU
5.439988,roll,ATRP_LOG_START,IDLE,NONE,-0.106982320547104,0.0159893557429314,0.000328434776747599,0,0.300000011920929,0.0840499997138977,0.586462497711182,0.00143499998375773,55,0.585349977016449
22.119988,roll,POSITIVE_EXCITATION_START,DEMAND_POS,NONE,1.33962762355804,1.14604663848877,0.622472584247589,0,0.300000011920929,0.0840499997138977,0.586462497711182,0.00143499998375773,55,0.585349977016449
22.919988,roll,EXCITATION_END,IDLE,NONE,1.5322517156601,4.59869480133057,2.21644234657288,0,0.300000011920929,0.0840499997138977,0.586462497711182,0.00143499998375773,55,0.585349977016449
22.959988,roll,LOWER_PD;PARAMETER_UPDATE,IDLE,LOWER_PD,1.42491817474365,4.3821873664856,1.85827720165253,0.410531491041183,0.336000025272369,0.0294174998998642,0.0294174998998642,0.0010762499878183,35,0.673152446746826
23.879988,roll,NEGATIVE_EXCITATION_START,DEMAND_NEG,LOWER_PD,-1.2802951335907,4.86063957214355,1.85827720165253,0.410531491041183,0.336000025272369,0.0294174998998642,0.0294174998998642,0.0010762499878183,35,0.673152446746826
