Time_s,Axis,StateValue,State,Surface_deg,P_slew,D_slew,FF_single,FF,P,I,D,ActionValue,Action,RMAX,TAU
74.539833,roll,1,DEMAND_POS,2.62571573257446,1,106.802391052246,0.756483852863312,0.677358090877533,0.0147087499499321,0.0147087499499321,0.157339051365852,6,RAISE_D,30,0.899999976158142
74.579833,roll,1,DEMAND_POS,2.47658371925354,1,106.802391052246,0.756483852863312,0.677358090877533,0.0147087499499321,0.0147087499499321,0.157339051365852,6,RAISE_D,30,0.899999976158142
74.619833,roll,1,DEMAND_POS,2.35394597053528,1,106.802391052246,0.756483852863312,0.677358090877533,0.0147087499499321,0.0147087499499321,0.157339051365852,6,RAISE_D,30,0.899999976158142
74.659833,roll,1,DEMAND_POS,2.24852466583252,1,106.802391052246,0.756483852863312,0.677358090877533,0.0147087499499321,0.0147087499499321,0.157339051365852,6,RAISE_D,30,0.899999976158142
74.699833,roll,1,DEMAND_POS,2.1494026184082,1,106.802391052246,0.756483852863312,0.677358090877533,0.0147087499499321,0.0147087499499321,0.157339051365852,6,RAISE_D,30,0.899999976158142
74.739833,roll,0,IDLE,2.0534451007843,1,49.0080642700195,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
74.779833,roll,0,IDLE,1.95728194713593,1,49.0080642700195,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
74.819833,roll,0,IDLE,1.86528491973877,1,49.0080642700195,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
74.859833,roll,0,IDLE,1.78465390205383,1,49.0080642700195,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
74.899833,roll,0,IDLE,1.71462404727936,1,49.0080642700195,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
74.939833,roll,0,IDLE,1.64965355396271,1,49.0080642700195,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
74.979833,roll,0,IDLE,1.58265173435211,1,49.0080642700195,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
75.019833,roll,0,IDLE,1.50777411460876,1,49.0080642700195,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
75.059833,roll,0,IDLE,1.42224740982056,1,49.0080642700195,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
75.099833,roll,0,IDLE,1.33532881736755,1,49.0080642700195,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
75.139833,roll,0,IDLE,1.2539370059967,1,49.0080642700195,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
75.179833,roll,0,IDLE,1.17458605766296,1,49.0080642700195,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
75.219833,roll,0,IDLE,-0.786460638046265,1,49.0080642700195,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
75.259833,roll,0,IDLE,-2.6646671295166,1,49.1744041442871,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
75.299833,roll,0,IDLE,-3.7104480266571,1,58.613353729248,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
75.339833,roll,0,IDLE,-3.85765743255615,1,67.8770904541016,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
75.379833,roll,0,IDLE,-3.34350085258484,1,76.4145431518555,0.760475277900696,0.677358090877533,0.0147087499499321,0.0147087499499321,0.204540759325027,6,RAISE_D,30,0.899999976158142
